e_usa;America;;;;;;;;;;;;;x
e_usa_adj;American;;;;;;;;;;;;;x
e_heartland;The Heartland;;;;;;;;;;;;;x
e_heartland_adj;Heartlander;;;;;;;;;;;;;x
e_atlantica;Atlantica;;;;;;;;;;;;;x
e_atlantica_adj;Atlantican;;;;;;;;;;;;;x
e_thunderland;Thunderland;;;;;;;;;;;;;x
e_thunderland_adj;Thunderlander;;;;;;;;;;;;;x
e_the_rockies;The Rockies;;;;;;;;;;;;;x
e_the_rockies_adj;Rocky;;;;;;;;;;;;;x
e_saguaro;Saguaro;;;;;;;;;;;;;x
e_saguaro_adj;Saguaran;;;;;;;;;;;;;x
e_grand_virginia;Grand Virginia;;;;;;;;;;;;;x
e_grand_virginia_adj;Virginian;;;;;;;;;;;;;x
e_suncoast;Suncoast;;;;;;;;;;;;;x
e_suncoast_adj;Suncoastal;;;;;;;;;;;;;x
e_nys;The Empire State;;;;;;;;;;;;;x
e_nys_adj;New Yorker;;;;;;;;;;;;;x

TXT_kingdom_columbia;The Kingdom of Columbia is completely controlled.\n;;;;;;;;;;;;x
TXT_kingdom_gotham;The Kingdom of Gotham is completely controlled.\n;;;;;;;;;;;;x
TXT_kingdom_dominion;The Kingdom of The Old Dominion is completely controlled.\n;;;;;;;;;;;;x
TXT_kingdom_carolina;The Kingdom of Carolina is completely controlled.\n;;;;;;;;;;;;x

form_the_usa;Restore America;;;;;;;;;;;;;x
form_the_usa_desc;America was once the mightiest empire on the face of the Earth. As your realm grows in power, it is becoming more widely recognized as the true successor of America.;;;;;;;;;;;;;x

vassalize_mib;Vassalize the Men in Black;;;;;;;;;;;;;x
vassalize_mib_desc;With America restored, the Men in Black would willingly serve a sufficiently wealthy and patriotic President.;;;;;;;;;;;;;x

form_the_empire_state;Form the Empire State;;;;;;;;;;;;;x
form_the_empire_state_desc;For too long, the name of Old America has been claimed by Southerners. The true legacy of America lies in the North. We have reunited the shattered lands of antideluvian New York under one banner, so now we may become the successor to Old America! Excelsior!;;;;;;;;;;;;;x
form_the_empire_state_tooltip_1;If the Duchy of Green Mountains is completely controlled and the Kingdom of Vermont is under our control (or doesn't exist), then the Kingdom of Vermont becomes its de-jure liege.\n;;;;;;;;;;;;;x
form_the_empire_state_tooltip_2;If the Duchy of Raritan and the Duchy South Jersey are completely controlled and the Kingdom of Jersey is under our control (or doesn't exist), then the Kingdom of Jersey becomes their de-jure liege.\n;;;;;;;;;;;;;x
