EVTNAME_SoA_570;Yud Tes Kislev;;;;;;;;;x
EVTDESC_SoA_570;Today is the day the Alter Rebbe was released from prison after arrest from the Russian authorities.\nIt is a day of celebration for all Jews who follow the Rebbe! Farbregens are held for days to celebrate the release of the Alter Rebbe.;;;;;;;;;;;;x
EVTOPTA_SoA_570;Yechi Adoneinu Moreinu V'Rabbeinu!;;;;;;;;;x

EVTNAME_SoA_571;Yud Tes Kislev Invitation;;;;;;;;;x
EVTDESC_SoA_571;At a time of great conflict in the Jewish world, the Alter Rebbe was accused and imprisoned for treason. It is this day we mark his liberation from prison with a farbregen.;;;;;;;;;;;;x
EVTOPTA_SoA_571;Yechi Adoneinu Moreinu V'Rabbeinu!;;;;;;;;;x
EVTOPTB_SoA_571;I cannot attend;;;;;;;;;x
EVTTOOLTIP_SoA_571;is invited to a farbregen;;;;;;;;;x


EVTNAME_SoA_572;Invitation Refused!;;;;;;;;;x
EVTDESC_SoA_572;Your invitation to a farbregen was refused!;;;;;;;;;;;;x
EVTOPTA_SoA_572;Disappointing.;;;;;;;;;x

EVTNAME_SoA_573;Yud Tes Kislev;;;;;;;;;x
EVTDESC_SoA_573;The Farbregen is large and lasts for days, niggunim are sung into the night, and Tanya is recited for hours.\n;;;;;;;;;;;;x
EVTOPTA_SoA_573;Yechi Adoneinu Moreinu V'Rabbeinu L'olam Va'ed!;;;;;;;;;x

EVTNAME_SoA_574;Yud Tes Kislev;;;;;;;;;x
EVTDESC_SoA_574;The Farbregen has ended, and everyone has returned back to their estates.;;;;;;;;;;;;x
EVTOPTB_SoA_574;Yechi!;;;;;;;;;x

opinion_yudtes;Attended Farbrengen;;;;;;;;;x
opinion_refused_yudtes;Refused to Farbreng;;;;;;;;;x
yudtes_invitations_sent;Invitations to farbreng are sent;;;;;;;;;x
celebrate_yudtes;Celebrate Yud Tes Kislev;;;;;;;;x
celebrate_yudtes_desc;Yud-Tes Kislev is the celebration of the liberation of the Alter Rebbe from imprisonment at the hands of the Russians. Celebrate a Farbregen with your vassals to mark the day!;;;;;;;;x
