#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#W_L_character_ID;link ;;;;;;;;;;;;x

#Québec
W_L_1763003;https://after-the-end-fanfork.fandom.com/wiki/R%C3%A9gis_Turcot ;;;;;;;;;;;;x
W_L_1763040;https://after-the-end-fanfork.fandom.com/wiki/V%C3%A9ronique_Castel ;;;;;;;;;;;;x

#arctica
W_L_1899041;https://after-the-end-fanfork.fandom.com/wiki/Morgan_Fay ;;;;;;;;;;;;x
W_L_1899200;https://after-the-end-fanfork.fandom.com/wiki/Sunny_Kitpoo ;;;;;;;;;;;;x
W_L_1899226;https://after-the-end-fanfork.fandom.com/wiki/Qimmiq_Puvirnituq ;;;;;;;;;;;;x

#The Guyanas
W_L_1800043;https://after-the-end-fanfork.fandom.com/wiki/Marcos_Louren%C3%A7o ;;;;;;;;;;;;x
W_L_1800045;https://after-the-end-fanfork.fandom.com/wiki/Luciano_Nogueira ;;;;;;;;;;;;x

#The Heartland
W_L_1846001;https://after-the-end-fanfork.fandom.com/wiki/Franklin_Greysnow ;;;;;;;;;;;;x
