secret_religious_society_rastafarian;the Hidden Rastafarian;;;;;;;;x
secret_religious_society_rastafarian_desc;Placeholder;;;;;;;;x
secretly_convert_to_rastafarian_holy_site;Secretly Convert to Rastafarian;;;;;;;;;;;;;x
secretly_convert_to_rastafarian_holy_site_desc;The §YRastafarian§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secret_religious_society_rastafarian_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_rastafarian_rank_1_female;Faithful;Fidèle;Getreue;;Fiel;;;;x
secret_religious_society_rastafarian_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;x
secret_religious_society_rastafarian_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;x
secret_religious_society_rastafarian_rank_4_female;Herald;Messagère;Herold;;Mensajera;;;;x
secret_religious_society_rastafarian_rank_1_male;Faithful;Fidèle;Getreuer;;Fiel;;;;x
secret_religious_society_rastafarian_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;x
secret_religious_society_rastafarian_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;x
secret_religious_society_rastafarian_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;x
secret_religious_community_rastafarian;Secret Rastafarian Community;;;;;;;;;;;;;x
secret_rastafarian_community;Secret Rastafarian Community;;;;;;;;;;;;;x
secret_rastafarian_community_desc;In secret, Rastafarian faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;En secret, les fidèles se sont organisés en tant que communauté dans cette province. De là, la commaunauté convertit d'autres personnes, grandit et protège les siens.;;;;;;;;;;;;x
secret_religious_society_rastafarian_leader_desc;A High Priest in the Hidden Rastafarian society;;;;;;;;;x
secret_religious_society_voodoo;the Hidden Voodoo;;;;;;;;x
secret_religious_society_voodoo_desc;Placeholder;;;;;;;;x
secretly_convert_to_voodoo_holy_site;Secretly Convert to Voodoo;;;;;;;;;;;;;x
secretly_convert_to_voodoo_holy_site_desc;The §YVoodoo§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secret_religious_society_voodoo_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_voodoo_rank_1_female;Faithful;Fidèle;Getreue;;Fiel;;;;x
secret_religious_society_voodoo_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;x
secret_religious_society_voodoo_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;x
secret_religious_society_voodoo_rank_4_female;Herald;Messagère;Herold;;Mensajera;;;;x
secret_religious_society_voodoo_rank_1_male;Faithful;Fidèle;Getreuer;;Fiel;;;;x
secret_religious_society_voodoo_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;x
secret_religious_society_voodoo_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;x
secret_religious_society_voodoo_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;x
secret_religious_community_voodoo;Secret Voodoo Community;;;;;;;;;;;;;x
secret_voodoo_community;Secret Voodoo Community;;;;;;;;;;;;;x
secret_voodoo_community_desc;In secret, Voodoo faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;En secret, les fidèles se sont organisés en tant que communauté dans cette province. De là, la commaunauté convertit d'autres personnes, grandit et protège les siens.;;;;;;;;;;;;x
secret_religious_society_voodoo_leader_desc;A High Priest in the Hidden Voodoo society;;;;;;;;;x
secret_religious_society_santeria;the Hidden Santería;;;;;;;;x
secret_religious_society_santeria_desc;Placeholder;;;;;;;;x
secretly_convert_to_santeria_holy_site;Secretly Convert to Santería;;;;;;;;;;;;;x
secretly_convert_to_santeria_holy_site_desc;The §YSantería§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secret_religious_society_santeria_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_santeria_rank_1_female;Faithful;Fidèle;Getreue;;Fiel;;;;x
secret_religious_society_santeria_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;x
secret_religious_society_santeria_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;x
secret_religious_society_santeria_rank_4_female;Herald;Messagère;Herold;;Mensajera;;;;x
secret_religious_society_santeria_rank_1_male;Faithful;Fidèle;Getreuer;;Fiel;;;;x
secret_religious_society_santeria_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;x
secret_religious_society_santeria_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;x
secret_religious_society_santeria_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;x
secret_religious_community_santeria;Secret Santería Community;;;;;;;;;;;;;x
secret_santeria_community;Secret Santería Community;;;;;;;;;;;;;x
secret_santeria_community_desc;In secret, Santería faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;En secret, les fidèles se sont organisés en tant que communauté dans cette province. De là, la commaunauté convertit d'autres personnes, grandit et protège les siens.;;;;;;;;;;;;x
secret_religious_society_santeria_leader_desc;A High Priest in the Hidden Santería society;;;;;;;;;x
secret_religious_society_candomble;the Hidden Candomblé;;;;;;;;x
secret_religious_society_candomble_desc;Placeholder;;;;;;;;x
secretly_convert_to_candomble_holy_site;Secretly Convert to Candomblé;;;;;;;;;;;;;x
secretly_convert_to_candomble_holy_site_desc;The §YCandomblé§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secret_religious_society_candomble_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_candomble_rank_1_female;Faithful;Fidèle;Getreue;;Fiel;;;;x
secret_religious_society_candomble_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;x
secret_religious_society_candomble_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;x
secret_religious_society_candomble_rank_4_female;Herald;Messagère;Herold;;Mensajera;;;;x
secret_religious_society_candomble_rank_1_male;Faithful;Fidèle;Getreuer;;Fiel;;;;x
secret_religious_society_candomble_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;x
secret_religious_society_candomble_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;x
secret_religious_society_candomble_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;x
secret_religious_community_candomble;Secret Candomblé Community;;;;;;;;;;;;;x
secret_candomble_community;Secret Candomblé Community;;;;;;;;;;;;;x
secret_candomble_community_desc;In secret, Candomblé faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;En secret, les fidèles se sont organisés en tant que communauté dans cette province. De là, la commaunauté convertit d'autres personnes, grandit et protège les siens.;;;;;;;;;;;;x
secret_religious_society_candomble_leader_desc;A High Priest in the Hidden Candomblé society;;;;;;;;;x
secret_religious_society_espiritista;the Hidden Espiritista;;;;;;;;x
secret_religious_society_espiritista_desc;Placeholder;;;;;;;;x
secretly_convert_to_espiritista_holy_site;Secretly Convert to Espiritista;;;;;;;;;;;;;x
secretly_convert_to_espiritista_holy_site_desc;The §YEspiritista§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secret_religious_society_espiritista_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_espiritista_rank_1_female;Faithful;Fidèle;Getreue;;Fiel;;;;x
secret_religious_society_espiritista_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;x
secret_religious_society_espiritista_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;x
secret_religious_society_espiritista_rank_4_female;Herald;Messagère;Herold;;Mensajera;;;;x
secret_religious_society_espiritista_rank_1_male;Faithful;Fidèle;Getreuer;;Fiel;;;;x
secret_religious_society_espiritista_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;x
secret_religious_society_espiritista_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;x
secret_religious_society_espiritista_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;x
secret_religious_community_espiritista;Secret Espiritista Community;;;;;;;;;;;;;x
secret_espiritista_community;Secret Espiritista Community;;;;;;;;;;;;;x
secret_espiritista_community_desc;In secret, Espiritista faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;En secret, les fidèles se sont organisés en tant que communauté dans cette province. De là, la commaunauté convertit d'autres personnes, grandit et protège les siens.;;;;;;;;;;;;x
secret_religious_society_espiritista_leader_desc;A High Priest in the Hidden Espiritista society;;;;;;;;;x
secret_religious_society_espiritista_reformed;the Hidden Espiritista;;;;;;;;x
secret_religious_society_espiritista_reformed_desc;Placeholder;;;;;;;;x
secretly_convert_to_espiritista_reformed_holy_site;Secretly Convert to Espiritista;;;;;;;;;;;;;x
secretly_convert_to_espiritista_reformed_holy_site_desc;The §YEspiritista§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secret_religious_society_espiritista_reformed_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_espiritista_reformed_rank_1_female;Faithful;Fidèle;Getreue;;Fiel;;;;x
secret_religious_society_espiritista_reformed_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;x
secret_religious_society_espiritista_reformed_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;x
secret_religious_society_espiritista_reformed_rank_4_female;Herald;Messagère;Herold;;Mensajera;;;;x
secret_religious_society_espiritista_reformed_rank_1_male;Faithful;Fidèle;Getreuer;;Fiel;;;;x
secret_religious_society_espiritista_reformed_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;x
secret_religious_society_espiritista_reformed_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;x
secret_religious_society_espiritista_reformed_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;x
secret_religious_community_espiritista_reformed;Secret Espiritista Community;;;;;;;;;;;;;x
secret_espiritista_reformed_community;Secret Espiritista Community;;;;;;;;;;;;;x
secret_espiritista_reformed_community_desc;In secret, Espiritista faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;En secret, les fidèles se sont organisés en tant que communauté dans cette province. De là, la commaunauté convertit d'autres personnes, grandit et protège les siens.;;;;;;;;;;;;x
secret_religious_society_espiritista_reformed_leader_desc;A High Priest in the Hidden Espiritista society;;;;;;;;;x