sokher_quarter_1;Small Sokherim Compound;Petit quartier radhanite;Kleiner Rhadaniten-Posten;;Pequeño recinto radanita;;;;;;;;;x
sokher_quarter_2;Sokherim Compound;Quartier radhanite;Rhadaniten-Posten;;Recinto radanita;;;;;;;;;x
sokher_quarter_3;Large Sokherim Compound;Grand quartier radhanite;Großer Rhadaniten-Posten;;Gran recinto radanita;;;;;;;;;x
sokher_quarter_1_desc;This fortified trade post is owned by the Sokherim, Jewish merchants known for their extensive trading contacts around the Americas.;Ce comptoir fortifié est possédé par les radhanites, des marchands juifs réputés pour leur réseau établi dans tout le monde connu.;Dieser befestigte Handelsposten gehört den Rhadaniten, jüdischen Kaufleuten, die für ihre umfangreichen Handelskontakte rund um die bekannte Welt bekannt sind.;;Este puesto comercial fortificado pertenece a los radanitas, mercaderes judíos conocidos por sus extensos contactos comerciales en todo el mundo conocido.;;;;;;;;;x

atlantic_trade_province_desc;Can only build §YTrade Route Posts§! in certain counties along the §YAtlantic Trade Route§!\n   Open the §YTrade Zones Mapmode§! to see valid counties.;;;;;;;;;;;;;x
caribbean_trade_province_desc;Can only build §YTrade Route Posts§! in certain counties along the §YCoffee Current§!\n   Open the §YTrade Zones Mapmode§! to see valid counties.;;;;;;;;;;;;;x
great_waters_trade_province_desc;Can only build §YTrade Route Posts§! in certain counties along the §YGreat Waters Trade Route§!\n   Open the §YTrade Zones Mapmode§! to see valid counties.;;;;;;;;;;;;;x
interstate_trade_province_desc;Can only build §YTrade Route Posts§! in certain counties along the §YInterstate Trade Route§!\n   Open the §YTrade Zones Mapmode§! to see valid counties.;;;;;;;;;;;;;x
pacific_trade_province_desc;Can only build §YTrade Route Posts§! in certain counties along the §YGreat Pacific Trade Route§!\n   Open the §YTrade Zones Mapmode§! to see valid counties.;;;;;;;;;;;;;x
great_fur_trade_province_desc;Can only build Trade Route Posts in certain counties along the §YGreat Prairies Trade Route§!\n   Open the §YTrade Zones Mapmode§! to see valid counties.;;;;;;;;;;;;;x

trade_post_building_potential;Trade post exists on a major trade route;;;;;;;;;;;;;x