EVTDESC_eva.201;News has reached your court of an Antinomian religious revival among the peasants in [Root.GetName]. An itinerant preacher has attracted large crowds with his sermons. His claims that traditional notions of morality are unnecessary for salvation has earned the ire of the religious authorities.;;;;;;;;;x
EVTOPTA_eva.501;I shall investigate this matter personally.;;;;;;;;;;;;x
EVTOPTB_eva.501;Send [Root.Holder.job_spiritual.GetTitledFirstName] to investigate this matter.;;;;;;;;;;;;x
EVTOPTC_eva.501;They are just peasants. Let them have their faith.;;;;;;;;;;;;x
EVTOPTD_eva.501;Send in my soldiers. We shall put a stop to this now.;;;;;;;;;;;;x
EVTDESC_eva.502;You arrive in [From.Province.GetName] and soon discover an old man dressed in strange, tattered robes visiting peasant homes and performing heathen rituals. As you approach him, he greets you and explains he is here to tell the peasants about the Light...;;;;;;;;;;;;x
EVTOPTA_eva.502;Tell me more about this Light.;;;;;;;;;;;;x
TXT_revelationist_revival_convert;You convert to the Revelationist faith.;;;;;;;;;;;;x
EVTOPTB_eva.502;My faith is unshaken. I shall try to turn him from his ways;;;;;;;;;;;;x
EVTOPTC_eva.502;They are simply misguided infidels. I shall debunk these lies;;;;;;;;;;;;x
EVTDESC_eva.504;Unconvinced by the Thaumaturge's words, you draw on your theological knowledge to refute his claims. A crowd of peasants gathers as you debate, and it is clear that they are impressed by the points you raise. Realizing the peasantry has turned against him, the Thaumaturge carries on to another county. The people of [FromFromFrom.GetName] will be less easily swayed by heathens in the coming years...;;;;;;;;;;;;x
EVTOPTA_eva.504;Like a shepherd, I have protected my flock.;;;;;;;;;;;;x
EVTDESC_eva.505;Unconvinced by the Thaumaturge's words, you challenge his theological claims. A crowd of peasants gathers as you debate, but it is clear that they are unconvinced by your arguments. As their hostility becomes more and more apparent, you are forced to back down and allow the Thaumaturge to continue his pagan initiations. The people of [FromFromFrom.GetName] now follow the Revelationist faith.;;;;;;;;;;;;x
EVTOPTA_eva.505;They are lost and confused, like sheep gone astray.;;;;;;;;;;;;x
EVTDESC_eva.506;The Thaumaturge tells you of the Serpent God and his great gifts. With each word you become more and more convinced. By the time he is finished, you thank him sincerely for showing you the Light and grant him your blessing as [This.GetTitle] to continue his mission in [FromFromFrom.GetName].;;;;;;;;;;;;x
EVTOPTA_eva.506;I now walk down the path of [This.Religion.GetHighGodName].;;;;;;;;;;;;x
EVTOPTB_eva.506;From this day forth, I shall follow [This.Religion.GetRandomGodName] in my journey.;;;;;;;;;;;;x
EVTOPTC_eva.506;I am convinced, but the time is not right to embrace [This.Religion.GetHighGodName] openly...;;;;;;;;;;;;x
EVTDESC_eva.507;[Root.Holder.job_spiritual.GetTitledFirstName] has returned from the Revelationist mission in [FromFromFrom.GetName]. However, rather than quelling it, [From.GetSubjectPronoun] has fallen to heathenry, and is now trying to convince you to join [From.GetHerHim] in worshiping [From.Religion.GetRandomGodName].;;;;;;;;;;;;x
EVTOPTA_eva.507;[Root.Holder.job_spiritual.GetTitledFirstName] is wise indeed. I shall convert to their newfound faith.;;;;;;;;;;;;x
EVTOPTB_eva.507;What madness is this? [This.Religion.GetRandomGodName] protect me, I shall not give up my faith!;;;;;;;;;;;;x
EVTDESC_eva.508;News has reached your court from [FromFromFrom.GetName]. Your vassal [From.GetName], after trying to end a Revelationist mission, has instead converted to the heathen faith.;;;;;;;;;;;;x
EVTOPTA_eva.508;The nobility is falling into outright heathenry now. [This.Religion.GetHighGodName] help us.;;;;;;;;;;;;x
EVTDESC_eva.509;[Root.Holder.job_spiritual.GetTitledFirstName] has returned from the Revelationist mission in [FromFromFrom.GetName]. [From.GetPossPronounCap] theological skill has allowed [From.GetHerHim] to rebuke the heathens, and the revival has ended. The people of [FromFromFrom.GetName] will be less likely to listen to heretics for some time now.;;;;;;;;;;;;x
EVTOPTA_eva.509;Well done, my good and faithful servant.;;;;;;;;;;;;x
EVTDESC_eva.510;[Root.Holder.job_spiritual.GetTitledFirstName] has returned from the Revelationist mission in [FromFromFrom.GetName], having left unswayed by the heretical preacher. Unfortunately [From.GetSheHe] was unable to convince the local peasantry, and they now follow the Mormon faith.;;;;;;;;;;;;x
EVTOPTA_eva.510;May [This.Religion.GetRandomGodName] protect them in their ignorance.;;;;;;;;;;;;x
EVTDESC_eva.511;Your newfound faith has affected those around you. [From.GetTitledFirstName], your liege, has decided to abandon [From.GetPossPronoun] old faith and has converted to the Revelationist faith.;;;;;;;;;;;;x
EVTOPTA_eva.511;Praise [This.Religion.GetRandomGodName]!;;;;;;;;;;;;x
EVTDESC_eva.512;Your newfound faith has not been received well by your liege, [From.GetTitledFirstName]. Rather than seeing you as divinely inspired, [From.GetSheHe] considers you a misguided infidel.;;;;;;;;;;;;x
EVTOPTA_eva.512;Perhaps [This.Religion.GetHighGodName] is not as powerful as I was told?;;;;;;;;;;;;x

EVTDESC_eva.601;News has reached your court of a pair of mysterious travelers speaking to peasants in [Root.GetName]. Calling themselves 'Elders', they have been teaching a variety of strange and heretical beliefs to the peasantry, causing concern amongst the religious authorities.;;;;;;;;;;;;x
EVTOPTA_eva.601;I shall investigate this matter personally.;;;;;;;;;;;;x
EVTOPTB_eva.601;Send [Root.Holder.job_spiritual.GetTitledFirstName] to investigate this matter.;;;;;;;;;;;;x
EVTOPTC_eva.601;They are just peasants. Let them have their faith.;;;;;;;;;;;;x
EVTOPTD_eva.601;Send in my soldiers. We shall put a stop to this now.;;;;;;;;;;;;x
EVTDESC_eva.602;You arrive in [From.Province.GetName] and soon discover two young men dressed in clean, modest attire visiting peasant homes and preaching their religion. As you approach them, they greet you and explain they are here to tell people about the Book of Mormon...;;;;;;;;;;;;x
EVTOPTA_eva.602;Tell me more about this Book.;;;;;;;;;;;;x
TXT_mormon_revival_convert;You convert to the Mormon faith.;;;;;;;;;;;;x
EVTOPTB_eva.602;My faith is unshaken. I shall try to turn them from their ways;;;;;;;;;;;;x
EVTOPTC_eva.602;They are simply misguided infidels. I shall debunk these lies;;;;;;;;;;;;x
EVTDESC_eva.604;Unconvinced by the Elders' words, you draw on your theological knowledge to refute their claims. A crowd of peasants gathers as you debate, and it is clear that they are impressed by the points you raise. Realizing the peasantry have turned against them, the Elders carry on their way to another county. The people of [FromFromFrom.GetName] will be less easily swayed by heretics in the coming years...;;;;;;;;;;;;x
EVTOPTA_eva.604;Like a shepherd, I have protected my flock.;;;;;;;;;;;;x
EVTDESC_eva.605;Unconvinced by the Elders' words, you challenge their theological claims. A crowd of peasants gathers as you debate, but it is clear that they are unconvinced by your arguments. As their hostility becomes more and more apparent, you are forced to back down and allow the Elders to continue proselytizing. The people of [FromFromFrom.GetName] now follow the Mormon faith.;;;;;;;;;;;;x
EVTOPTA_eva.605;They are lost and confused, like sheep gone astray.;;;;;;;;;;;;x
EVTDESC_eva.606;The Elders tell you of their prophet Joseph Smith, of the Archangel Moroni, and of the principles of their faith. With each word you become more and more convinced and by the time they are finished, you thank them sincerely for showing you the light and grant them your blessing as [This.GetTitle] to continue their mission in [FromFromFrom.GetName].;;;;;;;;;;;;x
EVTOPTA_eva.606;I now walk in [This.Religion.GetHighGodName]'s light.;;;;;;;;;;;;x
EVTOPTB_eva.606;From this day forth, I shall follow [This.Religion.GetRandomGodName] in my journey.;;;;;;;;;;;;x
EVTOPTC_eva.606;I am convinced, but the time is not right to embrace [This.Religion.GetHighGodName] openly...;;;;;;;;;;;;x
EVTDESC_eva.607;[Root.Holder.job_spiritual.GetTitledFirstName] has returned from the Mormon mission in [FromFromFrom.GetName]. However, rather than quelling it, [From.GetSubjectPronoun] has converted to this heretical faith, and is now trying to convince you to join [From.GetHerHim] in worshiping [From.Religion.GetRandomGodName].;;;;;;;;;;;;x
EVTOPTA_eva.607;[Root.Holder.job_spiritual.GetTitledFirstName] is wise indeed. I shall convert to their newfound faith.;;;;;;;;;;;;x
EVTOPTB_eva.607;What madness is this? [This.Religion.GetRandomGodName] protect me, I shall not give up my faith!;;;;;;;;;;;;x
EVTDESC_eva.608;News has reached your court from [FromFromFrom.GetName]. Your vassal [From.GetName], after trying to end a Mormon mission, has instead converted to the heretical faith.;;;;;;;;;;;;x
EVTOPTA_eva.608;Even the nobility has fallen into heresy now. [This.Religion.GetHighGodName] help us.;;;;;;;;;;;;x
EVTDESC_eva.609;[Root.Holder.job_spiritual.GetTitledFirstName] has returned from the Mormon mission in [FromFromFrom.GetName]. [From.GetPossPronounCap] theological skill has allowed [From.GetHerHim] to rebuke the heretics, and the revival has ended. The people of [FromFromFrom.GetName] will be less likely to listen to heretics for some time now.;;;;;;;;;;;;x
EVTOPTA_eva.609;Well done, my good and faithful servant.;;;;;;;;;;;;x
EVTDESC_eva.610;[Root.Holder.job_spiritual.GetTitledFirstName] has returned from the Mormon mission in [FromFromFrom.GetName], having left unswayed by the heretical preacher. Unfortunately [From.GetSheHe] was unable to convince the local peasantry, and they now follow the Mormon faith.;;;;;;;;;;;;x
EVTOPTA_eva.610;May [This.Religion.GetRandomGodName] protect them in their ignorance.;;;;;;;;;;;;x
EVTDESC_eva.611;Your newfound faith has affected those around you. [From.GetTitledFirstName], your liege, has decided to abandon [From.GetPossPronoun] old faith and has converted to the Mormon faith.;;;;;;;;;;;;x
EVTOPTA_eva.611;Praise [This.Religion.GetRandomGodName]!;;;;;;;;;;;;x
EVTDESC_eva.612;Your newfound faith has not been received well by your liege, [From.GetTitledFirstName]. Rather than seeing you as divinely inspired, [From.GetSheHe] considers you a misguided infidel.;;;;;;;;;;;;x
EVTOPTA_eva.612;Perhaps [This.Religion.GetHighGodName] is not as powerful as I was told?;;;;;;;;;;;;x

EVTDESC_eva.701;News has reached your court of a mysterious traveler speaking to peasants in [Root.GetName]. Calling himself a 'Judge', he has been teaching a variety of strange and heretical beliefs to the peasantry, causing concern amongst the religious authorities.;;;;;;;;;;;;x
EVTOPTA_eva.701;I shall investigate this matter personally.;;;;;;;;;;;;x
EVTOPTB_eva.701;Send [Root.Holder.job_spiritual.GetTitledFirstName] to investigate this matter.;;;;;;;;;;;;x
EVTOPTC_eva.701;They are just peasants. Let them have their faith.;;;;;;;;;;;;x
EVTOPTD_eva.701;Send in my soldiers. We shall put a stop to this now.;;;;;;;;;;;;x
EVTDESC_eva.702;You arrive in [From.Province.GetName] and soon discover a middle-aged man dressed in outlandish attire visiting peasant homes and preaching his religion. As you approach him, he greet you and explains he is here to tell people about the Founding Fathers...;;;;;;;;;;;;x
EVTOPTA_eva.702;Tell me more about these Fathers.;;;;;;;;;;;;x
TXT_americanist_revival_convert;You convert to the Americanist faith.;;;;;;;;;;;;x
EVTOPTB_eva.702;My faith is unshaken. I shall try to turn him from his ways;;;;;;;;;;;;x
EVTOPTC_eva.702;They are simply misguided infidels. I shall debunk these lies;;;;;;;;;;;;x
EVTDESC_eva.704;Unconvinced by the Judge's words, you draw on your theological knowledge to refute his claims. A crowd of peasants gathers as you debate, and it is clear that they are impressed by the points you raise. Realizing the peasantry have turned against them, the Judge carries on to another county. The people of [FromFromFrom.GetName] will be less easily swayed by heretics in the coming years...;;;;;;;;;;;;x
EVTOPTA_eva.704;Like a shepherd, I have protected my flock.;;;;;;;;;;;;x
EVTDESC_eva.705;Unconvinced by the Judge's words, you challenge their theological claims. A crowd of peasants gathers as you debate, but it is clear that they are unconvinced by your arguments. As their hostility becomes more and more apparent, you are forced to back down and allow the Judge to continue proselytizing. The people of [FromFromFrom.GetName] now follow the Americanist faith.;;;;;;;;;;;;x
EVTOPTA_eva.705;They are lost and confused, like sheep gone astray.;;;;;;;;;;;;x
EVTDESC_eva.706;The Judge tells you of the Founding Fathers, of the Constitution, and of the principles of his faith. With each word you become more and more convinced and by the time they are finished, you thank them sincerely for showing you the light and grant them your blessing as [This.GetTitle] to continue their mission in [FromFromFrom.GetName].;;;;;;;;;;;;x
EVTOPTA_eva.706;I now walk in [This.Religion.GetRandomGodName]'s light.;;;;;;;;;;;;x
EVTOPTB_eva.706;From this day forth, I shall follow [This.Religion.GetRandomGodName] in my journey.;;;;;;;;;;;;x
EVTOPTC_eva.706;I am convinced, but the time is not right to embrace [This.Religion.GetRandomGodName] openly...;;;;;;;;;;;;x
EVTDESC_eva.707;[Root.Holder.job_spiritual.GetTitledFirstName] has returned from the Americanist mission in [FromFromFrom.GetName]. However, rather than quelling it, [From.GetSubjectPronoun] has converted to this heretical faith, and is now trying to convince you to join [From.GetHerHim] in worshiping [From.Religion.GetRandomGodName].;;;;;;;;;;;;x
EVTOPTA_eva.707;[Root.Holder.job_spiritual.GetTitledFirstName] is wise indeed. I shall convert to their newfound faith.;;;;;;;;;;;;x
EVTOPTB_eva.707;What madness is this? [This.Religion.GetRandomGodName] protect me, I shall not give up my faith!;;;;;;;;;;;;x
EVTDESC_eva.708;News has reached your court from [FromFromFrom.GetName]. Your vassal [From.GetName], after trying to end an Americanist mission, has instead converted to the heretical faith.;;;;;;;;;;;;x
EVTOPTA_eva.708;Even the nobility has fallen into heresy now. [This.Religion.GetHighGodName] help us.;;;;;;;;;;;;x
EVTDESC_eva.709;[Root.Holder.job_spiritual.GetTitledFirstName] has returned from the Americanist mission in [FromFromFrom.GetName]. [From.GetPossPronounCap] theological skill has allowed [From.GetHerHim] to rebuke the heretics, and the revival has ended. The people of [FromFromFrom.GetName] will be less likely to listen to heretics for some time now.;;;;;;;;;;;;x
EVTOPTA_eva.709;Well done, my good and faithful servant.;;;;;;;;;;;;x
EVTDESC_eva.710;[Root.Holder.job_spiritual.GetTitledFirstName] has returned from the Americanist mission in [FromFromFrom.GetName], having left unswayed by the heretical preacher. Unfortunately [From.GetSheHe] was unable to convince the local peasantry, and they now follow the Americanist faith.;;;;;;;;;;;;x
EVTOPTA_eva.710;May [This.Religion.GetRandomGodName] protect them in their ignorance.;;;;;;;;;;;;x
EVTDESC_eva.711;Your newfound faith has affected those around you. [From.GetTitledFirstName], your liege, has decided to abandon [From.GetPossPronoun] old faith and has converted to the Americanist faith.;;;;;;;;;;;;x
EVTOPTA_eva.711;Praise [This.Religion.GetRandomGodName]!;;;;;;;;;;;;x
EVTDESC_eva.712;Your newfound faith has not been received well by your liege, [From.GetTitledFirstName]. Rather than seeing you as divinely inspired, [From.GetSheHe] considers you a misguided infidel.;;;;;;;;;;;;x
EVTOPTA_eva.712;Perhaps [This.Religion.GetRandomGodName] is not as powerful as I was told?;;;;;;;;;;;;x

antinomian_revival;Antinomian Revival;;;;;;;;;;;;x
antinomian_revival_desc;The Antinomian religion has recently enjoyed an upswing in popularity in this area.;;;;;;;;;;;;x
charismatic_revival;Charismatic Revival;;;;;;;;;;;;x
charismatic_revival_desc;The Charismatic religion has recently enjoyed an upswing in popularity in this area.;;;;;;;;;;;;x
postadventist_revival;Postadventist Revival;;;;;;;;;;;;x
postadventist_revival_desc;The Postadventist religion has recently enjoyed an upswing in popularity in this area.;;;;;;;;;;;;x
revelationist_revival;Revelationist Revival;;;;;;;;;;;;x
revelationist_revival_desc;The Revelationist religion has recently enjoyed an upswing in popularity in this area.;;;;;;;;;;;;x
mormon_revival;Mormon Revival;;;;;;;;;;;;x
mormon_revival_desc;The Mormon religion has recently enjoyed an upswing in popularity in this area.;;;;;;;;;;;;x
americanist_revival;Americanist Revival;;;;;;;;;;;;x
americanist_revival_desc;The Americanist religion has recently enjoyed an upswing in popularity in this area.;;;;;;;;;;;;x