province;red;green;blue;x;x
703;126;192;179;DUMMY703;x
704;168;195;52;DUMMY704;x
705;0;198;180;DUMMY705;x
706;42;201;53;DUMMY706;x
707;84;204;181;DUMMY707;x
708;126;207;54;DUMMY708;x
709;168;210;182;DUMMY709;x
710;0;0;55;DUMMY710;x
711;42;3;183;DUMMY711;x
712;84;6;56;DUMMY712;x
713;126;9;184;DUMMY713;x
714;168;12;57;DUMMY714;x
715;0;15;185;DUMMY715;x
716;42;18;58;DUMMY716;x
717;84;21;186;DUMMY717;x
718;126;24;59;DUMMY718;x
719;168;27;187;DUMMY719;x
720;0;30;60;DUMMY720;x
721;42;33;188;DUMMY721;x
722;84;36;61;DUMMY722;x
723;126;39;189;DUMMY723;x
724;168;42;62;DUMMY724;x
725;0;45;190;DUMMY725;x
726;42;48;63;DUMMY726;x
727;84;51;191;DUMMY727;x
728;126;54;64;DUMMY728;x
729;168;57;192;DUMMY729;x
730;0;60;65;DUMMY730;x
731;42;63;193;DUMMY731;x
732;84;66;66;DUMMY732;x
733;126;69;194;DUMMY733;x
734;168;72;67;DUMMY734;x
735;0;75;195;DUMMY735;x
736;42;78;68;DUMMY736;x
737;84;81;196;DUMMY737;x
738;126;84;69;DUMMY738;x
739;168;87;197;DUMMY739;x
740;0;90;70;DUMMY740;x
741;42;93;198;DUMMY741;x
742;84;96;71;DUMMY742;x
743;126;99;199;DUMMY743;x
744;168;102;72;DUMMY744;x
745;0;105;200;DUMMY745;x
746;42;108;73;DUMMY746;x
747;84;111;201;DUMMY747;x
748;126;114;74;DUMMY748;x
749;168;117;202;DUMMY749;x
750;0;120;75;DUMMY750;x
751;42;123;203;DUMMY751;x
752;84;126;76;DUMMY752;x
753;126;129;204;DUMMY753;x
754;168;132;77;DUMMY754;x
755;0;135;205;DUMMY755;x
756;42;138;78;DUMMY756;x
757;84;141;206;DUMMY757;x
758;126;144;79;DUMMY758;x
759;168;147;207;DUMMY759;x
760;0;150;80;DUMMY760;x
761;42;153;208;DUMMY761;x
762;84;156;81;DUMMY762;x
763;126;159;209;DUMMY763;x
764;168;162;82;DUMMY764;x
765;0;165;210;DUMMY765;x
766;42;168;83;DUMMY766;x
767;84;171;211;DUMMY767;x
768;126;174;84;DUMMY768;x
769;168;177;212;DUMMY769;x
770;0;180;85;DUMMY770;x
771;42;183;213;DUMMY771;x
772;84;186;86;DUMMY772;x
773;126;189;214;DUMMY773;x
774;168;192;87;DUMMY774;x
775;0;195;215;DUMMY775;x
776;42;198;88;DUMMY776;x
777;84;201;216;DUMMY777;x
778;126;204;89;DUMMY778;x
779;168;207;217;DUMMY779;x
780;0;210;90;DUMMY780;x
781;42;0;218;DUMMY781;x
782;84;3;91;DUMMY782;x
783;126;6;219;DUMMY783;x
784;168;9;92;DUMMY784;x
785;0;12;220;DUMMY785;x
786;42;15;93;DUMMY786;x
787;84;18;221;DUMMY787;x
788;126;21;94;DUMMY788;x
789;168;24;222;DUMMY789;x
790;0;27;95;DUMMY790;x
791;42;30;223;DUMMY791;x
792;84;33;96;DUMMY792;x
793;126;36;224;DUMMY793;x
794;168;39;97;DUMMY794;x
795;0;42;225;DUMMY795;x
796;42;45;98;DUMMY796;x
797;84;48;226;DUMMY797;x
798;126;51;99;DUMMY798;x
799;168;54;227;DUMMY799;x
800;0;57;0;DUMMY800;x
801;42;60;128;DUMMY801;x
802;84;63;1;DUMMY802;x
803;126;66;129;DUMMY803;x
804;168;69;2;DUMMY804;x
805;0;72;130;DUMMY805;x
806;42;75;3;DUMMY806;x
807;84;78;131;DUMMY807;x
808;126;81;4;DUMMY808;x
809;168;84;132;DUMMY809;x
810;0;87;5;DUMMY810;x
811;42;90;133;DUMMY811;x
812;84;93;6;DUMMY812;x
813;126;96;134;DUMMY813;x
814;168;99;7;DUMMY814;x
815;0;102;135;DUMMY815;x
816;42;105;8;DUMMY816;x
817;84;108;136;DUMMY817;x
818;126;111;9;DUMMY818;x
819;168;114;137;DUMMY819;x
820;0;117;10;DUMMY820;x
821;42;120;138;DUMMY821;x
822;84;123;11;DUMMY822;x
823;126;126;139;DUMMY823;x
824;168;129;12;DUMMY824;x
825;0;132;140;DUMMY825;x
826;42;135;13;DUMMY826;x
827;84;138;141;DUMMY827;x
828;126;141;14;DUMMY828;x
829;168;144;142;DUMMY829;x
830;0;147;15;DUMMY830;x
831;42;150;143;DUMMY831;x
832;84;153;16;DUMMY832;x
833;126;156;144;DUMMY833;x
834;168;159;17;DUMMY834;x
835;0;162;145;DUMMY835;x
836;42;165;18;DUMMY836;x
837;84;168;146;DUMMY837;x
838;126;171;19;DUMMY838;x
839;168;174;147;DUMMY839;x
840;0;177;20;DUMMY840;x
841;42;180;148;DUMMY841;x
842;84;183;21;DUMMY842;x
843;126;186;149;DUMMY843;x
844;168;189;22;DUMMY844;x
845;0;192;150;DUMMY845;x
846;42;195;23;DUMMY846;x
847;84;198;151;DUMMY847;x
848;0;3;225;DUMMY848;x
849;126;201;24;DUMMY849;x
850;168;96;42;DUMMY850;x
851;84;9;226;DUMMY851;x
852;85;84;11;DUMMY852;x
853;127;87;139;DUMMY853;x
854;169;90;12;DUMMY854;x
855;126;135;84;DUMMY855;x
856;168;138;212;DUMMY856;x
857;0;141;85;DUMMY857;x
858;42;144;213;DUMMY858;x
859;84;147;86;DUMMY859;x
860;126;150;214;DUMMY860;x
861;168;153;87;DUMMY861;x
862;0;156;215;DUMMY862;x
863;42;159;88;DUMMY863;x
864;84;162;216;DUMMY864;x
865;126;165;89;DUMMY865;x
866;168;168;217;DUMMY866;x
867;0;171;90;DUMMY867;x
868;42;174;218;DUMMY868;x
869;84;177;91;DUMMY869;x
870;126;180;219;DUMMY870;x
871;168;183;92;DUMMY871;x
872;0;186;220;DUMMY872;x
873;42;189;93;DUMMY873;x
874;84;192;221;DUMMY874;x
875;126;195;94;DUMMY875;x
876;168;198;222;DUMMY876;x
877;0;201;95;DUMMY877;x
878;42;204;223;DUMMY878;x
879;84;207;96;DUMMY879;x
880;126;210;224;DUMMY880;x
881;168;0;97;DUMMY881;x
882;168;123;82;DUMMY882;x
883;126;120;209;DUMMY883;x
884;126;3;154;DUMMY884;x
885;84;117;81;DUMMY885;x
886;168;15;227;DUMMY886;x
887;1;18;0;DUMMY887;x
888;43;21;128;DUMMY888;x
889;85;24;1;DUMMY889;x
890;127;27;129;DUMMY890;x
891;169;30;2;DUMMY891;x
892;1;33;130;DUMMY892;x
893;43;36;3;DUMMY893;x
894;43;96;13;DUMMY894;x
895;127;42;4;DUMMY895;x
896;169;45;132;DUMMY896;x
897;1;48;5;DUMMY897;x
898;43;51;133;DUMMY898;x
899;1;93;140;DUMMY899;x
900;127;57;134;DUMMY900;x
901;169;60;7;DUMMY901;x
902;1;63;135;DUMMY902;x
903;43;66;8;DUMMY903;x
904;85;69;136;DUMMY904;x
905;127;72;9;DUMMY905;x
906;169;75;137;DUMMY906;x
907;1;78;10;DUMMY907;x
908;84;132;211;DUMMY908;x
909;0;126;210;DUMMY909;x
910;42;129;83;DUMMY910;x
911;0;207;25;DUMMY911;x
912;84;0;26;DUMMY912;x
913;126;48;34;DUMMY913;x
914;84;45;161;DUMMY914;x
915;85;39;131;DUMMY915;x
916;126;105;79;DUMMY916;x
917;42;99;78;DUMMY917;x
918;168;93;77;DUMMY918;x
919;126;90;204;DUMMY919;x
920;85;99;141;DUMMY920;x
921;127;102;14;DUMMY921;x
922;169;105;142;DUMMY922;x
923;1;108;15;DUMMY923;x
924;43;111;143;DUMMY924;x
925;85;114;16;DUMMY925;x
926;127;117;144;DUMMY926;x
927;17;40;240;DUMMY927;x
928;169;120;17;DUMMY928;x
929;1;123;145;DUMMY929;x
930;43;126;18;DUMMY930;x
931;85;129;146;DUMMY931;x
932;127;132;19;DUMMY932;x
933;169;132;182;DUMMY933;x
934;1;135;55;DUMMY934;x
935;43;138;183;DUMMY935;x
936;42;39;68;DUMMY936;x
937;84;42;196;DUMMY937;x
938;126;45;69;DUMMY938;x
939;168;48;197;DUMMY939;x
940;0;51;70;DUMMY940;x
941;42;54;198;DUMMY941;x
942;0;54;35;DUMMY942;x
943;42;18;3;DUMMY943;x
944;168;63;72;DUMMY944;x
945;0;66;200;DUMMY945;x
946;42;69;73;DUMMY946;x
947;84;72;201;DUMMY947;x
948;126;75;74;DUMMY948;x
949;168;78;202;DUMMY949;x
950;0;81;75;DUMMY950;x
951;42;84;203;DUMMY951;x
952;0;96;205;DUMMY952;x
953;84;180;56;DUMMY953;x
954;126;183;184;DUMMY954;x
955;126;33;159;DUMMY955;x
956;84;15;156;DUMMY956;x
957;168;204;152;DUMMY957;x
958;42;132;48;DUMMY958;x
959;84;135;176;DUMMY959;x
960;168;171;182;DUMMY960;x
961;168;141;177;DUMMY961;x
962;0;144;50;DUMMY962;x
963;42;147;178;DUMMY963;x
964;84;150;51;DUMMY964;x
965;126;153;179;DUMMY965;x
966;168;156;52;DUMMY966;x
967;0;159;180;DUMMY967;x
968;42;162;53;DUMMY968;x
969;84;87;76;DUMMY969;x
970;168;21;157;DUMMY970;x
971;126;90;149;DUMMY971;x
972;168;108;207;DUMMY972;x
973;126;78;39;DUMMY973;x
974;42;27;158;DUMMY974;x
975;126;168;54;DUMMY975;x
976;42;210;153;DUMMY976;x
977;168;36;32;DUMMY977;x
978;0;39;160;DUMMY978;x
979;0;111;80;DUMMY979;x
980;42;12;28;DUMMY980;x
981;0;9;155;DUMMY981;x
982;168;51;162;DUMMY982;x
983;42;114;208;DUMMY983;x
984;42;57;163;DUMMY984;x
985;84;60;36;DUMMY985;x
986;126;63;164;DUMMY986;x
987;168;66;37;DUMMY987;x
988;0;69;165;DUMMY988;x
989;42;72;38;DUMMY989;x
990;84;75;166;DUMMY990;x
991;42;6;98;DUMMY991;x
992;168;81;167;DUMMY992;x
993;0;84;40;DUMMY993;x
994;42;87;168;DUMMY994;x
995;84;90;41;DUMMY995;x
996;126;93;169;DUMMY996;x
997;126;12;99;DUMMY997;x
998;0;99;170;DUMMY998;x
999;42;102;43;DUMMY999;x
1000;249;255;87;Okefenokee;x
1001;252;255;171;Ochlockonee;x
1002;199;204;70;Blackshear;x
1003;130;66;103;Greenbo;x
1004;184;74;138;Buckhorn;x
1005;156;79;124;Corbin;x
1006;80;88;99;Blue Licks;x
1007;75;91;112;Transylvania;x
1008;56;68;84;Old Bourbon;x
1009;101;112;125;Louisville;x
1010;201;68;28;Sault Ste Marie;x
1011;224;93;54;Tahquamenon;x
1012;178;61;24;Manistique;x
1013;253;224;201;Rough River;x
1014;230;187;154;Owensboro;x
1015;217;192;172;Mammoth;x
1016;255;239;227;Wolf Creek;x
1017;203;201;2;Mineral Mound;x
1018;168;167;2;The Purchase;x
1019;0;190;156;Nashville;x
1020;22;224;188;Murfreesboro;x
1021;21;178;151;Carthage;x
1022;0;153;136;Sequatchie;x
1023;255;85;85;Reelfoot;x
1024;224;54;54;Memphis;x
1025;242;111;111;Forked Deer;x
1026;255;25;37;Tullahoma;x
1027;59;49;27;Guntersville;x
1028;84;65;29;Huntsville;x
1029;38;32;18;Winston;x
1030;97;164;127;LaGrange;x
1031;119;201;156;Benning;x
1032;150;224;184;Eufaula;x
1033;108;25;60;Tuskegee;x
1034;128;43;79;Dothan;x
1035;168;40;95;Chipola;x
1036;47;194;191;Birmingham;x
1037;9;206;202;Talladega;x
1038;43;128;94;Coosa;x
1039;25;108;75;Montgomery;x
1040;200;196;196;Tuscaloosa;x
1041;168;165;165;Demopolis;x
1042;224;220;220;Conecuh;x
1043;58;97;112;Mobile;x
1044;236;108;255;Pensacola;x
1045;212;97;230;Apalachicola;x
1046;244;171;255;Tallahassee;x
1047;17;213;0;Pictured Rocks;x
1048;73;242;58;Marquette;x
1049;14;168;0;Escanaba;x
1050;190;181;146;St Louis;x
1051;224;214;173;Cape Girardeau;x
1052;88;96;126;Des Plaines;x
1053;118;128;168;Rockford;x
1054;71;82;126;Kankakee;x
1055;181;229;130;Cairo;x
1056;155;196;111;Kaskaskia;x
1057;212;252;169;Mount Vernon;x
1058;147;217;74;Effingham;x
1059;26;38;13;Evansville;x
1060;17;26;9;Hoosier;x
1061;52;76;26;Versailles;x
1062;31;51;10;Vincennes;x
1063;206;214;242;Indianapolis;x
1064;179;183;199;Kokomo;x
1065;197;202;219;Muncie;x
1066;183;189;204;Knobstone;x
1067;157;162;178;High Land;x
1068;206;214;153;Tippecanoe;x
1069;199;204;163;Kenapocomoco;x
1070;157;140;99;Streatorland;x
1071;204;184;137;Peoria;x
1072;204;174;102;Sangamon;x
1073;140;122;79;Decatur;x
1074;157;123;42;West Okaw;x
1075;178;159;113;Chambana;x
1076;158;150;130;Watseka;x
1077;222;0;33;Alton;x
1078;178;0;27;Quincy;x
1079;252;58;87;La Moine;x
1080;64;115;255;Rock Cave;x
1081;61;109;242;Uwharrie;x
1082;146;255;223;Magnolia Hollow;x
1083;62;112;247;Cheatham;x
1084;5;194;163;Steinhatchee;x
1085;23;178;153;Osceola;x
1086;5;190;160;First Coast;x
1087;75;235;209;Lochloosa;x
1088;5;178;164;Ocala;x
1089;242;133;10;Daytona Beach;x
1090;242;160;68;Canaveral;x
1091;212;113;2;Orlando;x
1092;227;131;23;Homosassa;x
1093;129;159;75;Tampa;x
1094;108;133;63;Caloosahatchee;x
1095;150;184;88;Okeechobee;x
1096;159;0;255;Palm Beach;x
1097;183;67;255;Miami;x
1098;141;50;196;Everglades;x
1099;133;0;198;Florida Keys;x
1100;168;57;57;Havana;x
1101;184;111;111;Matanzas;x
1102;234;232;192;Pinar del Rio;x
1103;217;214;145;Artemisa;x
1104;247;246;223;Isla de Pinos;x
1105;160;184;88;Santa Clara;x
1106;137;166;50;Cienfuegos;x
1107;184;204;122;Moron;x
1108;176;196;193;Ciego de Avila;x
1109;204;227;223;Camaguey;x
1110;184;204;200;Las Tunas;x
1111;143;178;172;Granma;x
1112;225;237;235;Holguin;x
1113;186;227;220;Sierra Maestra;x
1114;205;227;223;Baracoa;x
1115;205;54;223;Guantanamo;x
1116;67;118;153;Buttahatchee;x
1117;211;204;70;Biloxi;x
1118;230;223;103;Tangipahoa;x
1119;204;196;49;Itta Homma;x
1120;196;150;79;Homochitto;x
1121;178;129;54;Leaf;x
1122;196;151;78;Chickasawhay;x
1123;217;174;108;Tallahoma;x
1124;66;108;3;New Orleans;x
1125;130;152;96;Natchez;x
1126;99;124;61;Bayou Pierre;x
1127;150;174;111;Vicksburg;x
1128;183;239;237;Jackson;x
1129;138;230;226;Meridian;x
1130;210;250;248;Tombigbee;x
1131;217;216;121;Arkabutla;x
1132;217;215;74;Tillatoba;x
1133;230;229;149;Sunflower;x
1134;108;66;194;Holly Springs;x
1135;71;10;196;Ackia;x
1136;65;0;194;Oktibbeha;x
1137;74;0;224;Yalobusha;x
1138;88;20;224;Baraga-Lanse;x
1139;71;9;196;Keweenaw;x
1140;65;8;178;Porcupines;x
1141;72;9;198;Isle Royale;x
1142;223;92;51;Gogebic;x
1143;204;69;27;Iron River;x
1144;230;107;69;Iron Mountain;x
1145;20;204;89;La Crosse;x
1146;57;230;122;Kickapoo;x
1147;20;204;90;Galena;x
1148;0;219;82;Rock Island;x
1149;68;7;170;Milwaukee;x
1150;87;23;194;Four Lakes;x
1151;67;15;144;The Dells;x
1152;128;130;130;Sheboygan;x
1153;115;117;117;Winnebago;x
1154;138;140;140;Puckaway;x
1155;126;128;128;Portage;x
1156;222;38;150;Peshtigo;x
1157;255;87;189;Green Bay;x
1158;230;28;150;Door;x
1159;242;113;189;Manitowoc;x
1160;238;65;31;Passamaquoddy;x
1161;255;95;64;Saint John;x
1162;222;49;16;Aucpaque;x
1163;247;96;67;Meduxnekeag;x
1164;185;207;184;Fundy;x
1165;203;224;202;Moncton;x
1166;170;194;169;Kouchibouguac;x
1167;155;195;119;Miramichi;x
1168;135;170;74;Gloucester;x
1169;172;204;143;Mt Carleton;x
1170;146;184;112;Chaleur;x
1171;135;170;73;Petit-Sault;x
1172;207;11;29;Cornwall;x
1173;11;99;100;Middlesex;x
1174;87;21;56;Surrey;x
1175;213;0;0;Barbados;x
1176;88;130;94;St Vincent;x
1177;224;176;213;St Lucia;x
1178;213;128;37;Martinique;x
1179;77;170;57;Dominique;x
1180;170;57;57;Guadeloupe;x
1181;230;26;82;Antigua and Barbuda;x
1182;189;230;25;Virgin Islands;x
1183;244;224;13;San Juan;x
1184;105;218;48;Ponce;x
1185;150;51;65;Bayamon;x
1186;224;116;67;Mayaguez;x
1187;82;187;116;Port-au-Prince;x
1188;218;150;133;Artibonite;x
1189;48;136;62;Le Cap;x
1190;204;130;68;Santo Domingo;x
1191;184;77;69;Les Cayes;x
1192;176;156;105;Santiago;x
1193;176;105;147;Puerto Plata;x
1194;140;179;116;La Romana;x
1195;167;65;130;Barahona;x
1196;133;94;94;Grand Bahama;x
1197;96;94;133;New Providence;x
1198;184;116;122;Turks and Caicos;x
1199;193;68;17;Cap Diamant;x
1200;222;76;18;Chaudiere;x
1201;193;55;0;Etchemin;x
1202;123;186;201;Gaspe;x
1203;121;169;181;Bonaventure;x
1204;80;111;119;Chic-Chocs;x
1205;149;175;181;Matapedia;x
1206;88;140;153;Rimouski;x
1207;123;171;184;Riviere-du-Loup;x
1208;255;255;240;Sherbrooke;x
1209;235;235;221;Frontenac;x
1210;212;212;199;Amiante;x
1211;242;242;228;Saint Francois;x
1212;204;204;192;Monteregie;x
1213;53;4;51;Epekwitk;x
1214;66;8;64;Summerside;x
1215;51;4;49;Chignecto;x
1216;69;8;67;Cape Jourimain;x
1217;142;124;194;Hochelaga;x
1218;2;194;69;Charlevoix;x
1219;67;224;120;Laurentides;x
1220;13;213;83;Portneuf;x
1221;3;181;64;Mauricia;x
1222;59;227;116;Lanaudiere;x
1223;91;122;85;Cameron;x
1224;91;164;85;Nueces;x
1225;28;164;85;Starr;x
1226;28;145;142;Duval;x
1227;28;145;74;Webb;x
1228;28;94;74;Goliad;x
1229;28;133;74;Live Oak;x
1230;125;133;74;Maverick;x
1231;125;91;74;Bexar;x
1232;125;156;74;Comal;x
1233;125;88;74;Val Verde;x
1234;125;125;108;Uvalde;x
1235;125;176;128;Travis;x
1236;125;125;173;McLennan;x
1237;125;184;113;Kerr;x
1238;125;145;113;Harris;x
1239;77;145;113;Beaumont;x
1240;68;145;74;Matagorda;x
1241;125;193;173;Waxahachie;x
1242;125;193;71;Dallas;x
1243;125;128;71;Tarrant;x
1244;125;187;71;Sabine;x
1245;113;187;113;Nacogdoches;x
1246;113;122;113;Tyler;x
1247;165;173;125;San Jacinto;x
1248;125;193;60;San Saba;x
1249;28;93;74;Plaquemines;x
1250;38;112;90;Lafourche-Terrebonne;x
1251;23;76;61;Atchafalaya;x
1252;28;90;74;Lafayette;x
1253;25;76;62;Vermilion;x
1254;36;107;86;Cameron-Calcasieu;x
1255;255;0;0;Brazos;x
1256;138;68;71;Pitupok;x
1257;136;130;96;Unamakika;x
1258;153;77;125;Antigonish;x
1259;78;9;53;Wagobagitik;x
1260;50;117;148;Chebucto;x
1261;227;27;239;Pisiguit;x
1262;224;65;130;Usitukun;x
1263;195;150;79;Galveston;x
1264;255;42;145;St Landry;x
1265;204;49;124;Vernon;x
1266;181;224;248;Rapides;x
1267;143;176;196;Catahoula;x
1268;89;121;85;Welland;x
1269;252;239;60;Hamilton;x
1270;159;154;74;Oshawa;x
1271;102;98;28;Toronto;x
1272;133;8;0;Bruce;x
1273;176;96;90;Essex;x
1274;205;65;54;Lambton;x
1275;140;64;84;Elgin;x
1276;210;96;126;Brant;x
1277;107;44;61;Wellington;x
1278;188;77;136;Simcoe;x
1279;234;164;202;Huron;x
1280;230;220;55;Ganaraska;x
1281;224;206;54;Hastings;x
1282;250;240;60;Prince Edward;x
1283;252;246;126;Cataraqui;x
1284;156;83;17;Natchitoches;x
1285;191;116;48;Caddo;x
1286;178;95;19;Ouachita;x
1287;140;68;3;Kisatchie;x
1288;158;84;17;Ruston;x
1289;214;214;217;Texarkana;x
1290;247;247;250;Cypress;x
1291;210;156;241;Bootheel;x
1292;232;200;250;Black;x
1293;192;126;230;Current;x
1294;225;177;252;Gasconade;x
1295;186;145;217;Cole;x
1296;65;0;207;Thousand Islands;x
1297;93;54;178;Ottawa;x
1298;56;0;178;United Counties;x
1299;96;34;230;Vaudreuil-Soulanges;x
1300;123;76;224;Grande Ligne;x
1301;128;216;173;Laguna de Bustillos;x
1302;222;231;173;Laguna de Babicora;x
1303;209;200;73;El Oviachic;x
1304;82;197;194;Dozois;x
1305;24;121;203;Lac Simard;x
1306;43;184;161;Lake Temagami;x
1307;85;87;181;Pelican Lake;x
1308;127;90;54;Swan Lake;x
1309;169;93;182;Muskoka Lakes;x
1310;1;96;55;Lake Winnipesaukee;x
1311;43;99;183;Spednic Lake;x
1312;85;102;56;Moosehead Lake;x
1313;127;105;184;Kesagami Lake;x
1314;169;108;57;Red Deer Lake;x
1315;1;111;185;Grand Lakes;x
1316;43;114;58;Lago de Atitlan;x
1317;237;234;176;Santiaguillo;x
1318;127;120;59;Lake Kissimmee;x
1319;169;123;187;Lake Tohopekaliga;x
1320;1;126;60;Crescent Lake;x
1321;43;129;188;Lake Apopka;x
1322;85;132;61;Lake George;x
1323;127;135;189;Lake Istokpoga;x
1324;169;138;62;Alligator Lake;x
1325;1;141;190;Grand Lake;x
1326;43;144;63;White Lake;x
1327;85;147;191;Calcasieu Lake;x
1328;127;150;64;Sabine Lake;x
1329;169;153;192;Phelps Lake;x
1330;1;156;65;Lake Mattamuskeet;x
1331;43;159;193;Lake Livingstone;x
1332;85;162;66;Lake Sam Rayburn;x
1333;127;165;194;Toledo Bend;x
1334;169;168;67;Lake Lanier;x
1335;1;171;195;Lake Hartwell;x
1336;43;174;68;Clarks Hill Lake;x
1337;85;177;196;Lake Murray;x
1338;176;234;164;Alberta Lakes;x
1339;169;183;197;Lake Moultrie;x
1340;1;186;70;Lake Marion;x
1341;43;189;198;Gouin;x
1342;85;192;71;Lac Kempt;x
1343;127;195;199;Lac Taureau;x
1344;169;198;72;Newfoundland Lakes;x
1345;1;201;200;Labrador Lakes;x
1346;143;204;73;Lac Chibougamau;x
1347;85;207;201;Lac au Goeland;x
1348;127;210;74;Lac Evans;x
1349;169;0;202;Lac Des Milles Lac;x
1350;1;3;75;Dog Lake;x
1351;43;6;203;Last Mountain Lake;x
1352;85;9;76;Lago de Yojoa;x
1353;127;12;204;El Huizache;x
1354;169;15;77;Lagunas de Panuco;x
1355;1;18;205;Las Adjuntas;x
1356;43;21;78;Crater Lake;x
1357;85;24;206;Lago Peten Itza;x
1358;127;27;79;Clear Lake;x
1359;169;30;207;Malheur Lake;x
1360;1;33;80;Upper Klamath Lake;x
1361;43;36;208;Summer Lake;x
1362;85;39;81;Lake Abert;x
1363;127;42;209;Goose Lake;x
1364;169;45;82;Upper Alkali Lake;x
1365;1;48;210;Eagle Lake;x
1366;43;51;83;Honey Lake;x
1367;85;54;211;Lago de Miguel Aleman;x
1368;127;57;84;Lago de Patzcuaro;x
1369;169;60;212;Malpaso;x
1370;1;63;85;La Lagunera;x
1371;43;66;213;Laguna Salada;x
1372;85;69;86;Lago de Cuitzeo;x
1373;127;72;214;Laguna de Sayula;x
1374;169;75;87;Lago de Chapala;x
1375;1;78;215;Lake Baskatong;x
1376;43;81;88;Grand Lake;x
1377;85;84;216;Wanapitei Lake;x
1378;127;87;89;Lake Winnibigoshish;x
1379;169;90;217;Leech Lake;x
1380;1;93;90;Riviere-aux-Outardes;x
1381;43;96;218;Lake Fleche;x
1382;85;99;91;Lake Pipmuacan;x
1383;127;49;219;Ossokmanuan Lake;x
1384;169;105;92;Kootenay Lake;x
1385;1;108;220;Yellowstone Lake;x
1386;43;111;93;Fort Peck Lake;x
1387;85;114;221;Laguna de Perlas;x
1388;127;117;94;La Angostura;x
1389;169;120;222;Laguna Tamiahua;x
1390;1;123;95;Lake Almanor;x
1391;43;126;223;Harrison Lake;x
