province;red;green;blue;x;x
1392;85;129;96;Lake Pend Oreille;x
1393;127;132;224;Flathead Lake;x
1394;169;135;97;Finger Lakes;x
1395;1;138;225;Old Wives Lake;x
1396;43;141;98;Pyramid Lake;x
1397;85;144;226;Mono Lake;x
1398;127;147;99;Walker Lake;x
1399;169;150;227;Sevier Lake;x
1400;88;45;31;Lago de Guri;x
1401;130;48;159;Brokopondostuwmeer;x
1402;167;219;186;Cienagas;x
1403;85;246;234;Michikamau Lake;x
1404;203;219;216;Cedar Lake;x
1405;225;194;158;Lago Xolotlan;x
1406;149;219;176;Lago Nicaragua;x
1407;18;228;91;Lago de Valencia;x
1408;0;216;228;Cienaga Grande de Santa Marta;x
1409;74;127;203;Mille Lacs Lake;x
1410;100;150;200;Quill Lakes;x
1411;9;39;176;Lake Tahoe;x
1412;160;184;229;Rainy Lake;x
1413;0;76;203;Lake Izabal;x
1414;9;64;191;Caratasca Lagoon;x
1415;43;46;100;James Bay;x
1416;64;70;82;Bras d'Or Lake;x
1417;49;106;152;Lake Winnipeg;x
1418;12;73;85;Lake Winnipegosis;x
1419;33;100;188;Lake Manitoba;x
1420;27;82;149;Lake of the Woods;x
1421;27;131;167;Dauphin Lake;x
1422;0;76;146;Red Lake;x
1423;24;115;188;Lake Nipigon;x
1424;21;85;128;Lake Mistassini;x
1425;12;36;149;Lake Manicouagan;x
1426;2;33;97;Lake Sakakawea;x
1427;24;97;179;Lake Winnebago;x
1428;15;49;109;Lake Simcoe;x
1429;3;106;158;Lake Champlain;x
1430;43;64;206;Great Salt Lake;x
1431;58;27;152;Utah Lake;x
1432;43;15;179;Salton Sea;x
1433;43;43;124;Lake Saint-Jean;x
1434;15;70;115;Lake Okeechobee;x
1435;73;191;188;Lake Maurepas;x
1436;18;124;188;Lake Salvador;x
1437;3;64;219;Sebago Lake;x
1438;61;121;255;Bear Lake;x
1439;0;18;121;Lake Nipissing;x
1440;106;76;194;Devils Lake;x
1441;61;58;158;Lake Abitibi;x
1442;85;231;209;Lago de Texcoco;x
1443;121;249;188;Choke Canyon;x
1444;213;173;240;Chilko Lake;x
1445;222;158;206;Charlotte Lake;x
1446;185;234;213;Quesnel Lake;x
1447;234;200;243;Owikeno Lake;x
1448;49;91;134;Upper Ohio River;x
1449;2;159;190;Upper Mississippi River;x
1450;115;137;203;Oneida Lake;x
1451;70;191;173;Strait of Canso;x
1452;61;149;197;Coast of Nova Scotia;x
1453;61;121;240;Gulf of Maine;x
1454;79;100;118;Lake Melville;x
1455;146;188;194;Coast of Labrador;x
1456;82;103;121;Coast of Newfoundland;x
1457;109;112;182;Strait of Belle Isle;x
1458;88;155;76;Cabot Strait;x
1459;43;170;191;Grand Banks;x
1460;46;240;146;Rio Cauca;x
1461;0;194;164;Lower Rio Magdalena;x
1462;64;137;106;Upper Rio Magdalena;x
1463;76;94;209;Upper Rio Orinoco;x
1464;167;167;243;Lower Rio Orinoco;x
1465;101;79;206;Coast of Guyana;x
1466;30;149;173;Sea of Trinidad;x
1467;55;79;161;Close Leeward Antilles;x
1468;118;152;146;Far Leeward Antilles;x
1469;58;94;170;Coast of Colombia;x
1470;124;97;121;Lake Maracaibo;x
1471;27;167;164;Gulf of Venezuela;x
1472;90;153;239;Toronto Bay;x
1473;99;132;177;Niagara River;x
1474;17;78;162;Upper St Lawrence;x
1475;124;149;229;Lower St Lawrence;x
1476;15;94;201;Delaware Bay;x
1477;60;111;201;Nantucket Sound;x
1478;74;128;201;Cape Cod;x
1479;19;81;164;Bay of Fundy;x
1480;92;123;164;Coast of Nova Scotia;x
1481;6;59;131;Northumberland Strait;x
1482;60;102;159;St Lawrence Estuary;x
1483;13;84;180;Chesapeake Bay;x
1484;36;67;203;Carolinian Coast;x
1485;40;103;187;Pamlico Sound;x
1486;97;48;164;Lower Hudson River;x
1487;109;65;169;Mohawk River;x
1488;62;22;116;Erie Canal;x
1489;31;89;167;Long Island Sound;x
1490;20;93;192;Lake Ontario;x
1491;19;86;178;Lake Erie;x
1492;16;74;153;Put-in-Bay;x
1493;36;67;205;Lake St. Clair;x
1494;64;96;192;Florida Coast;x
1495;55;82;164;Lower Mississippi River;x
1496;90;117;198;Tennessee River;x
1497;11;35;139;Lower Ohio River;x
1498;20;64;198;Middle Ohio River;x
1499;0;0;128;Lake Huron;x
1500;0;0;255;Saginaw Bay;x
1501;128;128;255;Georgian Bay;x
1502;64;64;255;North Channel;x
1503;64;128;255;Straits of Mackinac;x
1504;64;96;255;Grand Traverse Bay;x
1505;0;0;222;Green Bay;x
1506;25;75;180;Lake Michigan;x
1507;33;128;200;Winyah Bay;x
1508;0;0;250;St Simons Sound;x
1509;9;25;166;Sabana-Camaguey;x
1510;0;0;234;Florida Bay;x
1511;28;96;234;Tampa Bay;x
1512;75;112;224;Apalachee Bay;x
1513;50;62;166;Eastern Gulf of Mexico;x
1514;52;52;224;Mississippi Delta;x
1515;50;50;224;Soo Locks;x
1516;82;156;255;Keweenaw Bay;x
1517;82;114;255;Lake Superior;x
1518;10;40;140;Chain of Rocks;x
1519;48;84;192;Colorado Banks;x
1520;78;115;224;Gulf of Matamano;x
1521;0;0;232;Queens Gardens;x
1522;34;63;188;Western Windward Passage;x
1523;92;125;224;Nipe Bay;x
1524;153;180;229;Head of the Lakes;x
1525;83;159;215;Thunder Bay;x
1526;152;121;222;Coast of Cayenne;x
1527;21;65;87;Kingston Harbour;x
1528;150;148;219;Southern Antilles;x
1529;161;39;219;Lesser Antilles;x
1530;161;227;219;Anegada Passage;x
1531;163;179;221;Southern Caribbean1;x
1532;138;151;187;Samana Bay;x
1533;54;164;187;Eastern Windward Passage;x
1534;82;94;125;Gulf of Gonaives;x
1535;139;142;184;Little Bahama Bank;x
1536;55;64;184;Great Bahama Bank;x
1537;82;94;126;Southern Caribbean2;x
1538;161;226;220;Southern Caribbean3;x
1539;101;142;184;Acadian Coast;x
1540;45;45;235;Galveston Bay;x
1541;75;111;224;Laguna Madre;x
1542;167;196;235;Western Gulf of Mexico;x
1543;139;150;227;Cape Catoche;x
1544;96;162;226;Coast of Veracruz;x
1545;53;134;217;Coast of Tampico;x
1546;49;49;212;Red River;x
1547;101;128;207;Mississippi River1;x
1548;42;62;140;Mississippi River2;x
1549;55;82;165;Mississippi River3;x
1550;55;82;166;Missouri River1;x
1551;97;123;207;Missouri River2;x
1552;97;124;207;Mississippi River4;x
1553;25;75;177;Illinois River;x
1554;66;90;165;Cairo Gate;x
1555;161;223;222;Chicago Canal;x
1556;115;115;255;Lower Arkansas River;x
1557;46;94;219;Upper Arkansas River;x
1558;64;115;237;Tombigbee River;x
1559;0;152;228;Upper Rio Grande;x
1560;146;97;222;Upper Hudson River;x
1561;46;58;103;Missouri River3;x
1562;46;58;237;Missouri River4;x
1563;6;134;249;Mississippi River6;x
1564;172;0;222;Coast of Bermuda;x
1565;5;3;95;Atlantic Ocean;x
1566;18;73;225;Gulf of St Lawrence2;x
1567;46;115;240;St Lawrence River;x
1568;69;91;186;Gulf of St Lawrence3;x
1569;36;88;194;Gulf of St Lawrence4;x
1570;43;61;191;Gulf of St Lawrence5;x
1571;106;194;250;Coast of Tabasco;x
1572;206;237;246;Southern Gulf of Mexico;x
1573;164;200;206;Coast of Yucatan;x
1574;34;137;188;Cayman Sea;x
1575;97;179;228;Gulf of Honduras;x
1576;48;197;255;Coast of Belize;x
1577;21;106;185;Amatique Bay;x
1578;9;176;255;Coast of Honduras;x
1579;91;219;234;Coast of Mosquito;x
1580;61;161;255;Sea of Catalina;x
1581;0;91;146;Southern Caribbean4;x
1582;27;134;170;Southern Caribbean5;x
1583;106;164;179;Coast of Haiti;x
1584;158;200;228;Coast of Santo Domingo;x
1585;118;179;234;Coast of Puerto Rico;x
1586;46;73;219;Lower Rio Grande;x
1587;18;64;149;Gulf of Mosquitos;x
1588;209;216;237;Gulf of Darién;x
1589;103;222;161;Coast of Guatemala;x
1590;152;243;197;Isthmus of Tehuantepec;x
1591;190;227;204;Coast of Oaxaca;x
1592;159;196;196;Rich Coast;x
1593;137;193;159;Coast of Michoacan;x
1594;164;240;176;Coast of Colima;x
1595;191;222;164;Coast of Jalisco;x
1596;134;191;188;Great Equinox Ocean;x
1597;100;222;176;Cabo Point;x
1598;124;185;146;Sea of Cortes;x
1599;152;222;225;Queen Charlotte Sound;x
1600;137;179;176;Gulf of Cortes;x
1601;131;197;225;Coast of Baja Sur;x
1602;97;219;185;Strait of Georgia;x
1603;134;173;146;Coast of Baja California;x
1604;134;231;209;Channel Coast;x
1605;152;194;234;Gulf of the Farallones;x
1606;76;173;237;Coast of California;x
1607;100;213;209;Cascade Coast;x
1608;134;200;255;Coast of Oregon;x
1609;152;231;246;Salish Sea;x
1610;82;176;182;Coast of Washington;x
1611;12;155;246;Puget Sound;x
1612;167;43;225;Lower Colorado River;x
1613;213;103;252;Upper Colorado River;x
1614;234;167;246;Lower Columbia River;x
1615;161;109;213;Middle Columbia River;x
1616;128;91;170;Upper Columbia River;x
1617;103;49;146;Snake River;x
1618;216;115;213;Sacramento River;x
1619;109;64;155;San Joaquin River;x
1620;155;112;200;California Delta;x
1621;39;134;124;Gulf of Chiriqui;x
1622;59;91;61;Gulf of Panama;x
1623;77;71;77;Coast of Choco;x
1624;169;81;222;;x
1625;1;84;95;;x
1626;43;87;223;;x
1627;85;90;96;;x
1628;127;93;224;;x
1629;169;96;97;;x
1630;1;99;225;;x
1631;43;102;98;;x
1632;85;105;226;;x
1633;127;108;99;;x
1634;169;111;227;;x
1635;1;6;145;DUMMY1635;x
1636;43;9;18;DUMMY1636;x
1637;85;12;146;DUMMY1637;x
1638;127;15;19;DUMMY1638;x
1639;169;18;147;DUMMY1639;x
1640;1;21;20;DUMMY1640;x
1641;43;24;148;DUMMY1641;x
1642;85;27;21;DUMMY1642;x
1643;127;30;149;DUMMY1643;x
1644;169;33;22;DUMMY1644;x
1645;1;36;150;DUMMY1645;x
1646;43;39;23;DUMMY1646;x
1647;85;42;151;DUMMY1647;x
1648;127;45;24;DUMMY1648;x
1649;169;48;152;DUMMY1649;x
1650;1;51;25;DUMMY1650;x
1651;43;54;153;DUMMY1651;x
1652;85;57;26;DUMMY1652;x
1653;127;60;154;DUMMY1653;x
1654;169;63;27;DUMMY1654;x
1655;1;66;155;DUMMY1655;x
1656;43;69;28;DUMMY1656;x
1657;85;72;156;DUMMY1657;x
1658;127;75;29;DUMMY1658;x
1659;169;78;157;DUMMY1659;x
1660;1;81;30;DUMMY1660;x
1661;43;84;158;DUMMY1661;x
1662;85;87;31;DUMMY1662;x
1663;127;90;159;DUMMY1663;x
1664;169;93;32;DUMMY1664;x
1665;1;96;160;DUMMY1665;x
1666;43;99;33;DUMMY1666;x
1667;85;102;161;DUMMY1667;x
1668;127;105;34;DUMMY1668;x
1669;169;108;162;DUMMY1669;x
1670;1;111;35;DUMMY1670;x
1671;43;114;163;DUMMY1671;x
1672;85;117;36;DUMMY1672;x
1673;127;120;164;DUMMY1673;x
1674;169;123;37;DUMMY1674;x
1675;1;126;165;DUMMY1675;x
1676;43;129;38;DUMMY1676;x
1677;85;132;166;DUMMY1677;x
1678;127;135;39;DUMMY1678;x
1679;169;138;167;DUMMY1679;x
1680;1;141;40;DUMMY1680;x
1681;43;144;168;DUMMY1681;x
1682;85;147;41;DUMMY1682;x
1683;127;150;169;DUMMY1683;x
1684;169;153;42;DUMMY1684;x
1685;1;156;170;DUMMY1685;x
1686;43;159;43;DUMMY1686;x
1687;85;162;171;DUMMY1687;x
1688;127;165;44;DUMMY1688;x
1689;169;168;172;DUMMY1689;x
1690;1;171;45;DUMMY1690;x
1691;43;174;173;DUMMY1691;x
1692;85;177;46;DUMMY1692;x
1693;127;180;174;DUMMY1693;x
1694;169;183;47;DUMMY1694;x
1695;1;186;175;DUMMY1695;x
1696;43;189;48;DUMMY1696;x
1697;85;192;176;DUMMY1697;x
1698;127;195;49;DUMMY1698;x
1699;169;198;177;DUMMY1699;x
1700;1;201;50;DUMMY1700;x
1701;43;204;178;DUMMY1701;x
1702;85;207;51;DUMMY1702;x
1703;127;210;179;DUMMY1703;x
1704;169;0;52;DUMMY1704;x
1705;1;3;180;DUMMY1705;x
1706;43;6;53;DUMMY1706;x
1707;85;9;181;DUMMY1707;x
1708;127;12;54;DUMMY1708;x
1709;169;15;182;DUMMY1709;x
1710;1;18;55;DUMMY1710;x
1711;43;21;183;DUMMY1711;x
1712;85;24;56;DUMMY1712;x
1713;127;27;184;DUMMY1713;x
1714;169;30;57;DUMMY1714;x
1715;1;33;185;DUMMY1715;x
1716;43;36;58;DUMMY1716;x
1717;85;39;186;DUMMY1717;x
1718;127;42;59;DUMMY1718;x
1719;169;45;187;DUMMY1719;x
1720;1;48;60;DUMMY1720;x
1721;43;51;188;DUMMY1721;x
1722;85;54;61;DUMMY1722;x
1723;127;57;189;DUMMY1723;x
1724;169;60;62;DUMMY1724;x
1725;1;63;190;DUMMY1725;x
1726;43;66;63;DUMMY1726;x
1727;85;69;191;DUMMY1727;x
1728;127;72;64;DUMMY1728;x
1729;169;75;192;DUMMY1729;x
1730;1;78;65;DUMMY1730;x
1731;43;81;193;DUMMY1731;x
1732;85;84;66;DUMMY1732;x
1733;127;87;194;DUMMY1733;x
1734;169;90;67;DUMMY1734;x
1735;1;93;195;DUMMY1735;x
1736;43;96;68;DUMMY1736;x
1737;85;99;196;DUMMY1737;x
1738;127;102;69;DUMMY1738;x
1739;169;105;197;DUMMY1739;x
1740;1;108;70;DUMMY1740;x
1741;43;111;198;DUMMY1741;x
1742;85;114;71;DUMMY1742;x
1743;127;117;199;DUMMY1743;x
1744;169;120;72;DUMMY1744;x
1745;1;123;200;DUMMY1745;x
1746;43;126;73;DUMMY1746;x
1747;85;129;201;DUMMY1747;x
1748;127;132;74;DUMMY1748;x
1749;169;135;202;DUMMY1749;x
1750;1;138;75;DUMMY1750;x
1751;43;141;203;DUMMY1751;x
1752;85;144;76;DUMMY1752;x
1753;127;147;204;DUMMY1753;x
1754;169;150;77;DUMMY1754;x
1755;1;153;205;DUMMY1755;x
1756;43;156;78;DUMMY1756;x
1757;85;159;206;DUMMY1757;x
1758;127;162;79;DUMMY1758;x
1759;169;165;207;DUMMY1759;x
1760;1;168;80;DUMMY1760;x
1761;43;171;208;DUMMY1761;x
1762;85;174;81;DUMMY1762;x
1763;127;177;209;DUMMY1763;x
1764;169;180;82;DUMMY1764;x
1765;1;183;210;DUMMY1765;x
1766;43;186;83;DUMMY1766;x
1767;85;189;211;DUMMY1767;x
1768;127;192;84;DUMMY1768;x
1769;169;195;212;DUMMY1769;x
1770;1;198;85;DUMMY1770;x
1771;43;201;213;DUMMY1771;x
1772;85;204;86;DUMMY1772;x
1773;127;207;214;DUMMY1773;x
1774;169;210;87;DUMMY1774;x
1775;1;0;215;DUMMY1775;x
1776;43;3;88;DUMMY1776;x
1777;85;6;216;DUMMY1777;x
1778;127;9;89;DUMMY1778;x
1779;169;12;217;DUMMY1779;x
1780;1;15;90;DUMMY1780;x
1781;43;18;218;DUMMY1781;x
1782;85;21;91;DUMMY1782;x
1783;127;24;219;DUMMY1783;x
1784;169;27;92;DUMMY1784;x
1785;1;30;220;DUMMY1785;x
1786;43;33;93;DUMMY1786;x
1787;85;36;221;DUMMY1787;x
1788;127;39;94;DUMMY1788;x
1789;169;42;222;DUMMY1789;x
1790;1;45;95;DUMMY1790;x
1791;43;48;223;DUMMY1791;x
1792;85;51;96;DUMMY1792;x
1793;127;54;224;DUMMY1793;x
1794;169;57;97;DUMMY1794;x
1795;1;60;225;DUMMY1795;x
1796;43;63;98;DUMMY1796;x
1797;85;66;226;DUMMY1797;x
1798;127;69;99;DUMMY1798;x
1799;169;72;227;DUMMY1799;x
1800;1;75;0;DUMMY1800;x
1801;43;78;128;DUMMY1801;x
1802;85;81;1;DUMMY1802;x
1803;127;84;129;DUMMY1803;x
1804;169;87;2;DUMMY1804;x
1805;1;90;130;DUMMY1805;x
1806;43;93;3;DUMMY1806;x
1807;85;96;131;DUMMY1807;x
1808;127;99;4;DUMMY1808;x
1809;169;102;132;DUMMY1809;x
1810;1;105;5;DUMMY1810;x
1811;43;108;133;DUMMY1811;x
1812;85;111;6;DUMMY1812;x
1813;127;114;134;DUMMY1813;x
1814;169;117;7;DUMMY1814;x
1815;1;120;135;DUMMY1815;x
1816;43;123;8;DUMMY1816;x
1817;85;126;136;DUMMY1817;x
1818;127;129;9;DUMMY1818;x
1819;169;132;137;DUMMY1819;x
1820;1;135;10;DUMMY1820;x
1821;43;138;138;DUMMY1821;x
1822;85;141;11;DUMMY1822;x
1823;127;144;139;DUMMY1823;x
1824;169;147;12;DUMMY1824;x
1825;1;150;140;DUMMY1825;x
1826;43;153;13;DUMMY1826;x
1827;85;156;141;DUMMY1827;x
1828;127;159;14;DUMMY1828;x
1829;169;162;142;DUMMY1829;x
1830;1;165;15;DUMMY1830;x
1831;43;168;143;DUMMY1831;x
1832;85;171;16;DUMMY1832;x
1833;127;174;144;DUMMY1833;x
1834;169;177;17;DUMMY1834;x
1835;1;180;145;DUMMY1835;x
1836;43;183;18;DUMMY1836;x
1837;85;186;146;DUMMY1837;x
1838;127;189;19;DUMMY1838;x
1839;169;192;147;DUMMY1839;x
1840;1;195;20;DUMMY1840;x
1841;43;198;148;DUMMY1841;x
1842;85;201;21;DUMMY1842;x
1843;127;204;149;DUMMY1843;x
1844;169;207;22;DUMMY1844;x
1845;1;210;150;DUMMY1845;x
1846;43;0;23;DUMMY1846;x
1847;85;3;151;DUMMY1847;x
1848;127;6;24;DUMMY1848;x
1849;169;9;152;DUMMY1849;x
1850;1;12;25;DUMMY1850;x
1851;43;15;153;DUMMY1851;x
1852;85;18;26;DUMMY1852;x
1853;127;21;154;DUMMY1853;x
1854;169;24;27;DUMMY1854;x
1855;1;27;155;DUMMY1855;x
1856;43;30;28;DUMMY1856;x
1857;85;33;156;DUMMY1857;x
1858;127;36;29;DUMMY1858;x
1859;169;39;157;DUMMY1859;x
1860;1;42;30;DUMMY1860;x
1861;43;45;158;DUMMY1861;x
1862;85;48;31;DUMMY1862;x
1863;127;51;159;DUMMY1863;x
1864;169;54;32;DUMMY1864;x
1865;1;57;160;DUMMY1865;x
1866;43;60;33;DUMMY1866;x
1867;85;63;161;DUMMY1867;x
1868;127;66;34;DUMMY1868;x
1869;169;69;162;DUMMY1869;x
1870;1;72;35;DUMMY1870;x
1871;43;75;163;DUMMY1871;x
1872;85;78;36;DUMMY1872;x
1873;127;81;164;DUMMY1873;x
1874;169;84;37;DUMMY1874;x
1875;1;87;165;DUMMY1875;x
1876;43;90;38;DUMMY1876;x
1877;85;93;166;DUMMY1877;x
1878;127;96;39;DUMMY1878;x
1879;169;99;167;DUMMY1879;x
1880;1;102;40;DUMMY1880;x
1881;43;105;168;DUMMY1881;x
1882;85;108;41;DUMMY1882;x
1883;127;111;169;DUMMY1883;x
1884;169;114;42;DUMMY1884;x
1885;1;117;170;DUMMY1885;x
1886;43;120;43;DUMMY1886;x
1887;85;123;171;DUMMY1887;x
1888;127;126;44;DUMMY1888;x
1889;169;129;172;DUMMY1889;x
1890;1;132;45;DUMMY1890;x
1891;43;135;173;DUMMY1891;x
1892;85;138;46;DUMMY1892;x
1893;127;141;174;DUMMY1893;x
1894;169;144;47;DUMMY1894;x
1895;1;147;175;DUMMY1895;x
1896;43;150;48;DUMMY1896;x
1897;85;153;176;DUMMY1897;x
1898;127;156;49;DUMMY1898;x
1899;169;159;177;DUMMY1899;x
1900;1;162;50;DUMMY1900;x
1901;43;165;178;DUMMY1901;x
1902;85;168;51;DUMMY1902;x
1903;127;171;179;DUMMY1903;x
1904;169;174;52;DUMMY1904;x
1905;1;177;180;DUMMY1905;x
1906;43;180;53;DUMMY1906;x
1907;85;183;181;DUMMY1907;x
1908;127;186;54;DUMMY1908;x
1909;169;189;182;DUMMY1909;x
1910;1;192;55;DUMMY1910;x
1911;43;195;183;DUMMY1911;x
1912;85;198;56;DUMMY1912;x
1913;127;201;184;DUMMY1913;x
1914;169;204;57;DUMMY1914;x
1915;1;207;185;DUMMY1915;x
1916;43;210;58;DUMMY1916;x
1917;85;0;186;DUMMY1917;x
1918;127;3;59;DUMMY1918;x
1919;169;6;187;DUMMY1919;x
1920;1;9;60;DUMMY1920;x
1921;43;12;188;DUMMY1921;x
1922;85;15;61;DUMMY1922;x
1923;127;18;189;DUMMY1923;x
1924;169;21;62;DUMMY1924;x
1925;1;24;190;DUMMY1925;x
1926;43;27;63;DUMMY1926;x
1927;85;30;191;DUMMY1927;x
1928;127;33;64;DUMMY1928;x
1929;169;36;192;DUMMY1929;x
1930;1;39;65;DUMMY1930;x
1931;43;42;193;DUMMY1931;x
1932;85;45;66;DUMMY1932;x
1933;127;48;194;DUMMY1933;x
1934;169;51;67;DUMMY1934;x
1935;1;54;195;DUMMY1935;x
1936;43;57;68;DUMMY1936;x
1937;85;60;196;DUMMY1937;x
1938;127;63;69;DUMMY1938;x
1939;169;66;197;DUMMY1939;x
1940;1;69;70;DUMMY1940;x
1941;43;72;198;DUMMY1941;x
1942;85;75;71;DUMMY1942;x
1943;127;78;199;DUMMY1943;x
1944;169;81;72;DUMMY1944;x
1945;1;84;200;DUMMY1945;x
1946;43;87;73;DUMMY1946;x
1947;85;90;201;DUMMY1947;x
1948;127;93;74;DUMMY1948;x
1949;169;96;202;DUMMY1949;x
1950;1;99;75;DUMMY1950;x
1951;43;102;203;DUMMY1951;x
1952;85;105;76;DUMMY1952;x
1953;127;108;204;DUMMY1953;x
1954;169;111;77;DUMMY1954;x
1955;1;114;205;DUMMY1955;x
1956;43;117;78;DUMMY1956;x
1957;85;120;206;DUMMY1957;x
1958;127;123;79;DUMMY1958;x
1959;169;126;207;DUMMY1959;x
1960;1;129;80;DUMMY1960;x
1961;43;132;208;DUMMY1961;x
1962;85;135;81;DUMMY1962;x
1963;127;138;209;DUMMY1963;x
1964;169;141;82;DUMMY1964;x
1965;1;144;210;DUMMY1965;x
1966;43;147;83;DUMMY1966;x
1967;85;150;211;DUMMY1967;x
1968;127;153;84;DUMMY1968;x
1969;169;156;212;DUMMY1969;x
1970;1;159;85;DUMMY1970;x
1971;43;162;213;DUMMY1971;x
1972;85;165;86;DUMMY1972;x
1973;127;168;214;DUMMY1973;x
1974;169;171;87;DUMMY1974;x
1975;1;174;215;DUMMY1975;x
1976;43;177;88;DUMMY1976;x
1977;85;180;216;DUMMY1977;x
1978;127;183;89;DUMMY1978;x
1979;169;186;217;DUMMY1979;x
1980;1;189;90;DUMMY1980;x
1981;43;192;218;DUMMY1981;x
1982;85;195;91;DUMMY1982;x
1983;127;198;219;DUMMY1983;x
1984;169;201;92;DUMMY1984;x
1985;1;204;220;DUMMY1985;x
1986;43;207;93;DUMMY1986;x
1987;85;210;221;DUMMY1987;x
1988;127;0;94;DUMMY1988;x
1989;169;3;222;DUMMY1989;x
1990;1;6;95;DUMMY1990;x
1991;43;9;223;DUMMY1991;x
1992;85;12;96;DUMMY1992;x
1993;127;15;224;DUMMY1993;x
1994;169;18;97;DUMMY1994;x
1995;1;21;225;DUMMY1995;x
1996;43;24;98;DUMMY1996;x
1997;85;27;226;DUMMY1997;x
1998;127;30;99;DUMMY1998;x
1999;169;33;227;DUMMY1999;x
2000;255;202;0;La Paz;x
2001;149;255;0;Los Cabos;x
2002;0;255;163;Tijuana;x
2003;255;237;215;Mexicali;x
2004;110;38;53;Ensenada;x
2005;200;205;127;El Rosario;x
2006;255;197;39;El Arco;x
2007;93;73;26;Guerrero Negro;x
2008;173;164;177;Mulege;x
2009;210;255;251;Loreto;x
2010;28;132;31;San Diego;x
2011;26;78;27;Descanso;x
2012;0;145;47;Pendleton;x
2013;184;216;107;Imperial;x
2014;255;215;0;Orange;x
2015;141;214;33;Riverside;x
2016;87;140;9;Palm Springs;x
2017;128;73;182;Out Islands;x
2018;67;95;10;Blythe;x
2019;196;178;69;Los Angeles;x
2020;197;169;3;Antelope;x
2021;103;137;44;Ventura;x
2022;137;118;44;Tejon Pass;x
2023;159;219;70;Channel Islands;x
2024;126;179;34;Santa Barbara;x
2025;105;121;19;Obispo;x
2026;51;172;28;Monterey;x
2027;100;127;42;Bako;x
