province;red;green;blue;x;x
2028;120;107;20;San Benito;x
2029;129;156;35;San Jose;x
2030;55;218;59;Santa Cruz;x
2031;159;228;113;San Francisco;x
2032;73;148;23;Alameda;x
2033;83;201;31;Marin;x
2034;92;176;46;Tulare;x
2035;42;115;30;Avenal;x
2036;78;152;24;Fresno;x
2037;67;200;45;Tollhouse;x
2038;167;199;98;Stanislaus;x
2039;110;173;64;Madera;x
2040;94;145;15;Mariposa;x
2041;114;153;71;Tuolumne;x
2042;87;157;30;Contra Costa;x
2043;108;141;20;Napa;x
2044;20;141;69;Yolo;x
2045;33;123;12;San Joaquin;x
2046;20;141;32;Sacramento;x
2047;42;175;79;Yuba;x
2048;39;122;25;Butte;x
2049;106;188;51;Glenn;x
2050;79;173;54;Colusa;x
2051;117;116;34;Lake;x
2052;84;157;20;Sonoma;x
2053;58;193;68;Bragg;x
2054;151;141;29;Mendocino;x
2055;58;193;176;Humboldt;x
2056;34;120;109;Eureka;x
2057;51;188;132;Redwood;x
2058;178;149;62;Klamath;x
2059;38;169;66;Redding;x
2060;109;75;15;Mount Shasta;x
2061;105;86;57;Yreka;x
2062;130;96;31;Tehama;x
2063;137;138;38;Dorado;x
2064;109;106;35;Tahoe;x
2065;152;151;28;Lassen;x
2066;195;199;80;Modoc;x
2067;221;198;92;Black Rock;x
2068;152;121;28;Reno;x
2069;88;67;35;Carson;x
2070;196;187;135;Ridgecrest;x
2071;228;217;140;Inyo;x
2072;225;221;112;Hawthorne;x
2073;201;206;65;Las Vegas;x
2074;185;189;73;Grand Canyon;x
2075;208;211;118;Barstow;x
2076;149;185;102;Solano;x
2077;148;158;34;Joshua Tree;x
2078;206;240;206;St. Johns;x
2079;140;167;228;Fortune Bay;x
2080;200;197;213;St. Mary;x
2081;100;164;182;Bonavista;x
2082;43;164;216;Anguille;x
2083;91;115;234;St. Anthony;x
2084;91;121;64;Netagamiou;x
2085;103;216;197;Thule;x
2086;158;194;79;Tortuga;x
2087;167;134;52;St. Kitts and Nevis;x
2088;52;97;209;Grenada;x
2089;128;100;237;Labrador;x
2090;155;115;52;Goose Bay;x
2091;188;27;109;Port Hardy;x
2092;240;85;140;Nootka;x
2093;125;188;97;Edmonton;x
2094;107;185;164;Red Deer;x
2095;185;97;21;Lloydminster;x
2096;67;124;33;Nemaska;x
2097;0;213;137;Chibougamau;x
2098;82;203;27;Matagami;x
2099;219;112;27;Abitibi;x
2100;100;179;137;Vallee-de-l'Or;x
2101;185;124;149;Ahtahkakoop;x
2102;161;213;206;Clearwater;x
2103;73;161;182;Nipawin;x
2104;131;100;188;Zapata;x
2105;182;158;203;Sancti Spiritus;x
2106;44;141;53;La Gonave;x
2107;86;144;181;La Vega;x
2108;128;147;54;Canada;x
2109;170;150;182;Acuna;x
2110;2;153;55;El Cielo;x
2111;44;156;183;Panuco;x
2112;86;159;56;DUMMY2112;x
2113;128;162;184;DUMMY2113;x
2114;170;165;57;DUMMY2114;x
2115;2;168;185;DUMMY2115;x
2116;44;171;58;DUMMY2116;x
2117;86;174;186;DUMMY2117;x
2118;128;177;59;DUMMY2118;x
2119;170;180;187;DUMMY2119;x
2120;2;183;60;DUMMY2120;x
2121;44;186;188;DUMMY2121;x
2122;86;189;61;DUMMY2122;x
2123;128;192;189;DUMMY2123;x
2124;170;195;62;DUMMY2124;x
2125;2;198;190;DUMMY2125;x
2126;44;201;63;DUMMY2126;x
2127;86;204;191;DUMMY2127;x
2128;128;207;64;DUMMY2128;x
2129;170;210;192;DUMMY2129;x
2130;2;0;65;DUMMY2130;x
2131;44;3;193;DUMMY2131;x
2132;86;6;66;DUMMY2132;x
2133;128;9;194;DUMMY2133;x
2134;170;12;67;DUMMY2134;x
2135;2;15;195;DUMMY2135;x
2136;44;18;68;DUMMY2136;x
2137;86;21;196;DUMMY2137;x
2138;128;24;69;DUMMY2138;x
2139;170;27;197;DUMMY2139;x
2140;2;30;70;DUMMY2140;x
2141;44;33;198;DUMMY2141;x
2142;86;36;71;DUMMY2142;x
2143;128;39;199;DUMMY2143;x
2144;170;42;72;DUMMY2144;x
2145;2;45;200;DUMMY2145;x
2146;44;48;73;DUMMY2146;x
2147;86;51;201;DUMMY2147;x
2148;128;54;74;DUMMY2148;x
2149;170;57;202;DUMMY2149;x
2150;2;60;75;DUMMY2150;x
2151;44;63;203;DUMMY2151;x
2152;86;66;76;DUMMY2152;x
2153;128;69;204;DUMMY2153;x
2154;170;72;77;DUMMY2154;x
2155;2;75;205;DUMMY2155;x
2156;44;78;78;DUMMY2156;x
2157;86;81;206;DUMMY2157;x
2158;128;84;79;DUMMY2158;x
2159;170;87;207;DUMMY2159;x
2160;2;90;80;DUMMY2160;x
2161;44;93;208;DUMMY2161;x
2162;86;96;81;DUMMY2162;x
2163;128;99;209;DUMMY2163;x
2164;170;102;82;DUMMY2164;x
2165;2;105;210;DUMMY2165;x
2166;44;108;83;DUMMY2166;x
2167;86;111;211;DUMMY2167;x
2168;128;114;84;DUMMY2168;x
2169;170;117;212;DUMMY2169;x
2170;2;120;85;DUMMY2170;x
2171;44;123;213;DUMMY2171;x
2172;86;126;86;DUMMY2172;x
2173;128;129;214;DUMMY2173;x
2174;170;132;87;DUMMY2174;x
2175;2;135;215;DUMMY2175;x
2176;44;138;88;DUMMY2176;x
2177;86;141;216;DUMMY2177;x
2178;128;144;89;DUMMY2178;x
2179;170;147;217;DUMMY2179;x
2180;2;150;90;DUMMY2180;x
2181;44;153;218;DUMMY2181;x
2182;86;156;91;DUMMY2182;x
2183;128;159;219;DUMMY2183;x
2184;170;162;92;DUMMY2184;x
2185;2;165;220;DUMMY2185;x
2186;44;168;93;DUMMY2186;x
2187;86;171;221;DUMMY2187;x
2188;128;174;94;DUMMY2188;x
2189;170;177;222;DUMMY2189;x
2190;2;180;95;DUMMY2190;x
2191;44;183;223;DUMMY2191;x
2192;86;186;96;DUMMY2192;x
2193;128;189;224;DUMMY2193;x
2194;170;192;97;DUMMY2194;x
2195;2;195;225;DUMMY2195;x
2196;44;198;98;DUMMY2196;x
2197;86;201;226;DUMMY2197;x
2198;128;204;99;DUMMY2198;x
2199;170;207;227;DUMMY2199;x
2200;2;210;0;DUMMY2200;x
2201;44;0;128;DUMMY2201;x
2202;86;3;1;DUMMY2202;x
2203;128;6;129;DUMMY2203;x
2204;170;9;2;DUMMY2204;x
2205;2;12;130;DUMMY2205;x
2206;44;15;3;DUMMY2206;x
2207;86;18;131;DUMMY2207;x
2208;128;21;4;DUMMY2208;x
2209;170;24;132;DUMMY2209;x
2210;2;27;5;DUMMY2210;x
2211;44;30;133;DUMMY2211;x
2212;86;33;6;DUMMY2212;x
2213;128;36;134;DUMMY2213;x
2214;170;39;7;DUMMY2214;x
2215;2;42;135;DUMMY2215;x
2216;44;45;8;DUMMY2216;x
2217;86;48;136;DUMMY2217;x
2218;128;51;9;DUMMY2218;x
2219;170;54;137;DUMMY2219;x
2220;2;57;10;DUMMY2220;x
2221;44;60;138;DUMMY2221;x
2222;86;63;11;DUMMY2222;x
2223;128;66;139;DUMMY2223;x
2224;170;69;12;DUMMY2224;x
2225;2;72;140;DUMMY2225;x
2226;44;75;13;DUMMY2226;x
2227;86;78;141;DUMMY2227;x
2228;128;81;14;DUMMY2228;x
2229;170;84;142;DUMMY2229;x
2230;2;87;15;DUMMY2230;x
2231;44;90;143;DUMMY2231;x
2232;86;93;16;DUMMY2232;x
2233;128;96;144;DUMMY2233;x
2234;170;99;17;DUMMY2234;x
2235;2;102;145;DUMMY2235;x
2236;44;105;18;DUMMY2236;x
2237;86;108;146;DUMMY2237;x
2238;128;111;19;DUMMY2238;x
2239;170;114;147;DUMMY2239;x
2240;2;117;20;DUMMY2240;x
2241;44;120;148;DUMMY2241;x
2242;86;123;21;DUMMY2242;x
2243;128;126;149;DUMMY2243;x
2244;170;129;22;DUMMY2244;x
2245;2;132;150;DUMMY2245;x
2246;44;135;23;DUMMY2246;x
2247;86;138;151;DUMMY2247;x
2248;128;141;24;DUMMY2248;x
2249;170;144;152;DUMMY2249;x
2250;2;147;25;DUMMY2250;x
2251;44;150;153;DUMMY2251;x
2252;86;153;26;DUMMY2252;x
2253;128;156;154;DUMMY2253;x
2254;170;159;27;DUMMY2254;x
2255;2;162;155;DUMMY2255;x
2256;44;165;28;DUMMY2256;x
2257;86;168;156;DUMMY2257;x
2258;128;171;29;DUMMY2258;x
2259;170;174;157;DUMMY2259;x
2260;2;177;30;DUMMY2260;x
2261;44;180;158;DUMMY2261;x
2262;86;183;31;DUMMY2262;x
2263;128;186;159;DUMMY2263;x
2264;170;189;32;DUMMY2264;x
2265;2;192;160;DUMMY2265;x
2266;44;195;33;DUMMY2266;x
2267;86;198;161;DUMMY2267;x
2268;128;201;34;DUMMY2268;x
2269;170;204;162;DUMMY2269;x
2270;2;207;35;DUMMY2270;x
2271;44;210;163;DUMMY2271;x
2272;86;0;36;DUMMY2272;x
2273;128;3;164;DUMMY2273;x
2274;170;6;37;DUMMY2274;x
2275;2;9;165;DUMMY2275;x
2276;44;12;38;DUMMY2276;x
2277;86;15;166;DUMMY2277;x
2278;128;18;39;DUMMY2278;x
2279;170;21;167;DUMMY2279;x
2280;2;24;40;DUMMY2280;x
2281;44;27;168;DUMMY2281;x
2282;86;30;41;DUMMY2282;x
2283;128;33;169;DUMMY2283;x
2284;170;36;42;DUMMY2284;x
2285;2;39;170;DUMMY2285;x
2286;44;42;43;DUMMY2286;x
2287;86;45;171;DUMMY2287;x
2288;128;48;44;DUMMY2288;x
2289;170;51;172;DUMMY2289;x
2290;2;54;45;DUMMY2290;x
2291;44;57;173;DUMMY2291;x
2292;86;60;46;DUMMY2292;x
2293;128;63;174;DUMMY2293;x
2294;170;66;47;DUMMY2294;x
2295;2;69;175;DUMMY2295;x
2296;44;72;48;DUMMY2296;x
2297;86;75;176;DUMMY2297;x
2298;128;78;49;DUMMY2298;x
2299;170;81;177;DUMMY2299;x
2300;2;84;50;DUMMY2300;x
2301;44;87;178;DUMMY2301;x
2302;86;90;51;DUMMY2302;x
2303;128;93;179;DUMMY2303;x
2304;170;96;52;DUMMY2304;x
2305;2;99;180;DUMMY2305;x
2306;44;102;53;DUMMY2306;x
2307;86;105;181;DUMMY2307;x
2308;128;108;54;DUMMY2308;x
2309;170;111;182;DUMMY2309;x
2310;2;114;55;DUMMY2310;x
2311;44;117;183;DUMMY2311;x
2312;86;120;56;DUMMY2312;x
2313;128;123;184;DUMMY2313;x
2314;170;126;57;DUMMY2314;x
2315;2;129;185;DUMMY2315;x
2316;44;132;58;DUMMY2316;x
2317;43;63;148;DUMMY2317;x
2318;85;66;21;DUMMY2318;x
2319;127;69;149;DUMMY2319;x
2320;169;72;22;DUMMY2320;x
2321;1;75;150;DUMMY2321;x
2322;43;78;23;DUMMY2322;x
2323;85;81;151;DUMMY2323;x
2324;127;84;24;DUMMY2324;x
2325;169;87;152;DUMMY2325;x
2326;1;90;25;DUMMY2326;x
2327;43;93;153;DUMMY2327;x
2328;85;96;26;DUMMY2328;x
2329;127;99;154;DUMMY2329;x
2330;169;102;27;DUMMY2330;x
2331;1;105;155;DUMMY2331;x
2332;43;108;28;DUMMY2332;x
2333;128;183;194;DUMMY2333;x
2334;170;186;67;DUMMY2334;x
2335;2;189;195;DUMMY2335;x
2336;44;192;68;DUMMY2336;x
2337;86;195;196;DUMMY2337;x
2338;128;198;69;DUMMY2338;x
2339;85;111;156;DUMMY2339;x
2340;127;114;29;DUMMY2340;x
2341;169;117;157;DUMMY2341;x
2342;86;210;71;DUMMY2342;x
2343;128;0;199;DUMMY2343;x
2344;170;3;72;DUMMY2344;x
2345;2;6;200;DUMMY2345;x
2346;44;9;73;DUMMY2346;x
2347;86;12;201;DUMMY2347;x
2348;128;15;74;DUMMY2348;x
2349;170;18;202;DUMMY2349;x
2350;2;21;75;DUMMY2350;x
2351;44;24;203;DUMMY2351;x
2352;86;27;76;DUMMY2352;x
2353;128;30;204;DUMMY2353;x
2354;170;33;77;DUMMY2354;x
2355;2;36;205;DUMMY2355;x
2356;44;39;78;DUMMY2356;x
2357;86;42;206;DUMMY2357;x
2358;128;45;79;DUMMY2358;x
2359;170;48;207;DUMMY2359;x
2360;2;51;80;DUMMY2360;x
2361;44;54;208;DUMMY2361;x
2362;86;57;81;DUMMY2362;x
2363;128;60;209;DUMMY2363;x
2364;170;63;82;DUMMY2364;x
2365;2;66;210;DUMMY2365;x
2366;44;69;83;DUMMY2366;x
2367;86;72;211;DUMMY2367;x
2368;128;75;84;DUMMY2368;x
2369;170;78;212;DUMMY2369;x
2370;2;81;85;DUMMY2370;x
2371;44;84;213;DUMMY2371;x
2372;86;87;86;DUMMY2372;x
2373;128;90;214;DUMMY2373;x
2374;170;93;87;DUMMY2374;x
2375;2;96;215;DUMMY2375;x
2376;44;99;88;DUMMY2376;x
2377;86;102;216;DUMMY2377;x
2378;128;105;89;DUMMY2378;x
2379;170;108;217;DUMMY2379;x
2380;2;111;90;DUMMY2380;x
2381;44;114;218;DUMMY2381;x
2382;86;117;91;DUMMY2382;x
2383;128;120;219;DUMMY2383;x
2384;170;123;92;DUMMY2384;x
2385;2;126;220;DUMMY2385;x
2386;44;129;93;DUMMY2386;x
2387;86;132;221;DUMMY2387;x
2388;128;135;94;DUMMY2388;x
2389;170;138;222;DUMMY2389;x
2390;2;141;95;DUMMY2390;x
2391;44;144;223;DUMMY2391;x
2392;86;147;96;DUMMY2392;x
2393;128;150;224;DUMMY2393;x
2394;170;153;97;DUMMY2394;x
2395;2;156;225;DUMMY2395;x
2396;44;159;98;DUMMY2396;x
2397;86;162;226;DUMMY2397;x
2398;128;165;99;DUMMY2398;x
2399;170;168;227;DUMMY2399;x
2400;2;171;0;DUMMY2400;x
2401;44;174;128;DUMMY2401;x
2402;86;177;1;DUMMY2402;x
2403;128;180;129;DUMMY2403;x
2404;170;183;2;DUMMY2404;x
2405;2;186;130;DUMMY2405;x
2406;44;189;3;DUMMY2406;x
2407;86;192;131;DUMMY2407;x
2408;128;195;4;DUMMY2408;x
2409;170;198;132;DUMMY2409;x
2410;2;201;5;DUMMY2410;x
2411;44;204;133;DUMMY2411;x
2412;86;207;6;DUMMY2412;x
2413;128;210;134;DUMMY2413;x
2414;170;0;7;DUMMY2414;x
2415;2;3;135;DUMMY2415;x
2416;44;6;8;DUMMY2416;x
2417;86;9;136;DUMMY2417;x
2418;128;12;9;DUMMY2418;x
2419;170;15;137;DUMMY2419;x
2420;2;18;10;DUMMY2420;x
2421;44;21;138;DUMMY2421;x
2422;86;24;11;DUMMY2422;x
2423;128;27;139;DUMMY2423;x
2424;170;30;12;DUMMY2424;x
2425;2;33;140;DUMMY2425;x
2426;44;36;13;DUMMY2426;x
2427;86;39;141;DUMMY2427;x
2428;128;42;14;DUMMY2428;x
2429;170;45;142;DUMMY2429;x
2430;2;48;15;DUMMY2430;x
2431;44;51;143;DUMMY2431;x
2432;86;54;16;DUMMY2432;x
2433;128;57;144;DUMMY2433;x
2434;170;60;17;DUMMY2434;x
2435;2;63;145;DUMMY2435;x
2436;44;66;18;DUMMY2436;x
2437;86;69;146;DUMMY2437;x
2438;128;72;19;DUMMY2438;x
2439;170;75;147;DUMMY2439;x
2440;2;78;20;DUMMY2440;x
2441;44;81;148;DUMMY2441;x
2442;86;84;21;DUMMY2442;x
2443;128;87;149;DUMMY2443;x
2444;170;90;22;DUMMY2444;x
2445;2;93;150;DUMMY2445;x
2446;44;96;23;DUMMY2446;x
2447;86;99;151;DUMMY2447;x
2448;128;102;24;DUMMY2448;x
2449;170;105;152;DUMMY2449;x
2450;2;108;25;DUMMY2450;x
2451;44;111;153;DUMMY2451;x
2452;86;114;26;DUMMY2452;x
2453;128;117;154;DUMMY2453;x
2454;170;120;27;DUMMY2454;x
2455;2;123;155;DUMMY2455;x
2456;44;126;28;DUMMY2456;x
2457;86;129;156;DUMMY2457;x
2458;128;132;29;DUMMY2458;x
2459;170;135;157;DUMMY2459;x
2460;2;138;30;DUMMY2460;x
2461;44;141;158;DUMMY2461;x
2462;86;144;31;DUMMY2462;x
2463;128;147;159;DUMMY2463;x
2464;170;150;32;DUMMY2464;x
2465;2;153;160;DUMMY2465;x
2466;44;156;33;DUMMY2466;x
2467;86;159;161;DUMMY2467;x
2468;128;162;34;DUMMY2468;x
2469;170;165;162;DUMMY2469;x
2470;2;168;35;DUMMY2470;x
2471;44;171;163;DUMMY2471;x
2472;86;174;36;DUMMY2472;x
2473;128;177;164;DUMMY2473;x
2474;170;180;37;DUMMY2474;x
2475;2;183;165;DUMMY2475;x
2476;44;186;38;DUMMY2476;x
2477;86;189;166;DUMMY2477;x
2478;128;192;39;DUMMY2478;x
2479;170;195;167;DUMMY2479;x
2480;2;198;40;DUMMY2480;x
2481;44;201;168;DUMMY2481;x
2482;86;204;41;DUMMY2482;x
2483;128;207;169;DUMMY2483;x
2484;170;210;42;DUMMY2484;x
2485;2;0;170;DUMMY2485;x
2486;44;3;43;DUMMY2486;x
2487;86;6;171;DUMMY2487;x
2488;128;9;44;DUMMY2488;x
2489;170;12;172;DUMMY2489;x
2490;2;15;45;DUMMY2490;x
2491;44;18;173;DUMMY2491;x
2492;86;21;46;DUMMY2492;x
2493;128;24;174;DUMMY2493;x
2494;170;27;47;DUMMY2494;x
2495;2;30;175;DUMMY2495;x
2496;44;33;48;DUMMY2496;x
2497;86;36;176;DUMMY2497;x
2498;128;39;49;DUMMY2498;x
2499;170;42;177;DUMMY2499;x
2500;2;45;50;DUMMY2500;x
2501;44;48;178;DUMMY2501;x
2502;86;51;51;DUMMY2502;x
2503;128;54;179;DUMMY2503;x
2504;170;57;52;DUMMY2504;x
2505;2;60;180;DUMMY2505;x
2506;44;63;53;DUMMY2506;x
2507;86;66;181;DUMMY2507;x
2508;128;69;54;DUMMY2508;x
2509;170;72;182;DUMMY2509;x
2510;2;75;55;DUMMY2510;x
2511;44;78;183;DUMMY2511;x
2512;86;81;56;DUMMY2512;x
2513;128;84;184;DUMMY2513;x
2514;170;87;57;DUMMY2514;x
2515;2;90;185;DUMMY2515;x
2516;44;93;58;DUMMY2516;x
2517;86;96;186;DUMMY2517;x
2518;128;99;59;DUMMY2518;x
2519;170;102;187;DUMMY2519;x
2520;2;105;60;DUMMY2520;x
2521;44;108;188;DUMMY2521;x
2522;86;111;61;DUMMY2522;x
2523;128;114;189;DUMMY2523;x
2524;170;117;62;DUMMY2524;x
2525;2;120;190;DUMMY2525;x
2526;44;123;63;DUMMY2526;x
2527;86;126;191;DUMMY2527;x
2528;128;129;64;DUMMY2528;x
2529;170;132;192;DUMMY2529;x
2530;2;135;65;DUMMY2530;x
2531;44;138;193;DUMMY2531;x
2532;86;141;66;DUMMY2532;x
2533;128;144;194;DUMMY2533;x
2534;170;147;67;DUMMY2534;x
2535;2;150;195;DUMMY2535;x
2536;44;153;68;DUMMY2536;x
2537;86;156;196;DUMMY2537;x
2538;128;159;69;DUMMY2538;x
2539;170;162;197;DUMMY2539;x
2540;2;165;70;DUMMY2540;x
2541;44;168;198;DUMMY2541;x
2542;86;171;71;DUMMY2542;x
2543;128;174;199;DUMMY2543;x
2544;170;177;72;DUMMY2544;x
2545;2;180;200;DUMMY2545;x
2546;44;183;73;DUMMY2546;x
2547;86;186;201;DUMMY2547;x
2548;128;189;74;DUMMY2548;x
2549;170;192;202;DUMMY2549;x
2550;2;195;75;DUMMY2550;x
2551;44;198;203;DUMMY2551;x
2552;86;201;76;DUMMY2552;x
2553;128;204;204;DUMMY2553;x
2554;170;207;77;DUMMY2554;x
2555;2;210;205;DUMMY2555;x
2556;44;0;78;DUMMY2556;x
2557;86;3;206;DUMMY2557;x
2558;128;6;79;DUMMY2558;x
2559;170;9;207;DUMMY2559;x
2560;2;12;80;DUMMY2560;x
2561;44;15;208;DUMMY2561;x
2562;86;18;81;DUMMY2562;x
2563;128;21;209;DUMMY2563;x
2564;170;24;82;DUMMY2564;x
2565;2;27;210;DUMMY2565;x
2566;44;30;83;DUMMY2566;x
2567;86;33;211;DUMMY2567;x
2568;128;36;84;DUMMY2568;x
2569;170;39;212;DUMMY2569;x
2570;2;42;85;DUMMY2570;x
2571;44;45;213;DUMMY2571;x
2572;86;48;86;DUMMY2572;x
2573;128;51;214;DUMMY2573;x
2574;170;54;87;DUMMY2574;x
2575;2;57;215;DUMMY2575;x
2576;44;60;88;DUMMY2576;x
2577;86;63;216;DUMMY2577;x
2578;128;66;89;DUMMY2578;x
2579;170;69;217;DUMMY2579;x
2580;2;72;90;DUMMY2580;x
2581;44;75;218;DUMMY2581;x
2582;86;78;91;DUMMY2582;x
2583;128;81;219;DUMMY2583;x
2584;170;84;92;DUMMY2584;x
2585;2;87;220;DUMMY2585;x
2586;44;90;93;DUMMY2586;x
2587;86;93;221;DUMMY2587;x
2588;128;96;94;DUMMY2588;x
2589;170;99;222;DUMMY2589;x
2590;2;102;95;DUMMY2590;x
2591;44;105;223;DUMMY2591;x
2592;86;108;96;DUMMY2592;x
2593;128;111;224;DUMMY2593;x
2594;170;114;97;DUMMY2594;x
2595;2;117;225;DUMMY2595;x
2596;44;120;98;DUMMY2596;x
2597;86;123;226;DUMMY2597;x
2598;128;126;99;DUMMY2598;x
2599;170;129;227;DUMMY2599;x
2600;2;132;0;DUMMY2600;x
2601;44;135;128;DUMMY2601;x
2602;86;138;1;DUMMY2602;x
2603;128;141;129;DUMMY2603;x
2604;170;144;2;DUMMY2604;x
2605;2;147;130;DUMMY2605;x
2606;44;150;3;DUMMY2606;x
2607;86;153;131;DUMMY2607;x
2608;128;156;4;DUMMY2608;x
2609;170;159;132;DUMMY2609;x
2610;2;162;5;DUMMY2610;x
2611;44;165;133;DUMMY2611;x
2612;86;168;6;DUMMY2612;x
2613;128;171;134;DUMMY2613;x
2614;170;174;7;DUMMY2614;x
2615;2;177;135;DUMMY2615;x
2616;44;180;8;DUMMY2616;x
2617;86;183;136;DUMMY2617;x
2618;128;186;9;DUMMY2618;x
2619;170;189;137;DUMMY2619;x
2620;2;192;10;DUMMY2620;x
2621;44;195;138;DUMMY2621;x
2622;86;198;11;DUMMY2622;x
2623;128;201;139;DUMMY2623;x
2624;170;204;12;DUMMY2624;x
2625;2;207;140;DUMMY2625;x
2626;44;210;13;DUMMY2626;x
2627;86;0;141;DUMMY2627;x
2628;128;3;14;DUMMY2628;x
2629;170;6;142;DUMMY2629;x
2630;2;9;15;DUMMY2630;x
2631;44;12;143;DUMMY2631;x
2632;86;15;16;DUMMY2632;x
2633;128;18;144;DUMMY2633;x
2634;170;21;17;DUMMY2634;x
2635;2;24;145;DUMMY2635;x
2636;44;27;18;DUMMY2636;x
2637;86;30;146;DUMMY2637;x
2638;128;33;19;DUMMY2638;x
2639;170;36;147;DUMMY2639;x
2640;2;39;20;DUMMY2640;x
2641;44;42;148;DUMMY2641;x
2642;86;45;21;DUMMY2642;x
2643;128;48;149;DUMMY2643;x
2644;170;51;22;DUMMY2644;x
2645;2;54;150;DUMMY2645;x
2646;44;57;23;DUMMY2646;x
2647;86;60;151;DUMMY2647;x
2648;128;63;24;DUMMY2648;x
2649;170;66;152;DUMMY2649;x
2650;2;69;25;DUMMY2650;x
2651;44;72;153;DUMMY2651;x
2652;86;75;26;DUMMY2652;x
2653;128;78;154;DUMMY2653;x
2654;170;81;27;DUMMY2654;x
2655;2;84;155;DUMMY2655;x
2656;44;87;28;DUMMY2656;x
2657;86;90;156;DUMMY2657;x
2658;128;93;29;DUMMY2658;x
2659;170;96;157;DUMMY2659;x
2660;2;99;30;DUMMY2660;x
2661;44;102;158;DUMMY2661;x
2662;86;105;31;DUMMY2662;x
2663;128;108;159;DUMMY2663;x
2664;170;111;32;DUMMY2664;x
2665;2;114;160;DUMMY2665;x
2666;44;117;33;DUMMY2666;x
2667;86;120;161;DUMMY2667;x
2668;128;123;34;DUMMY2668;x
2669;170;126;162;DUMMY2669;x
2670;2;129;35;DUMMY2670;x
2671;44;132;163;DUMMY2671;x
2672;86;135;36;DUMMY2672;x
2673;128;138;164;DUMMY2673;x
2674;170;141;37;DUMMY2674;x
2675;2;144;165;DUMMY2675;x
2676;44;147;38;DUMMY2676;x
2677;86;150;166;DUMMY2677;x
2678;128;153;39;DUMMY2678;x
2679;170;156;167;DUMMY2679;x
2680;2;159;40;DUMMY2680;x
2681;44;162;168;DUMMY2681;x
2682;86;165;41;DUMMY2682;x
2683;128;168;169;DUMMY2683;x
2684;170;171;42;DUMMY2684;x
2685;2;174;170;DUMMY2685;x
2686;44;177;43;DUMMY2686;x
2687;86;180;171;DUMMY2687;x
2688;128;183;44;DUMMY2688;x
2689;170;186;172;DUMMY2689;x
2690;2;189;45;DUMMY2690;x
2691;44;192;173;DUMMY2691;x
2692;86;195;46;DUMMY2692;x
2693;128;198;174;DUMMY2693;x
2694;170;201;47;DUMMY2694;x
2695;2;204;175;DUMMY2695;x
2696;44;207;48;DUMMY2696;x
2697;86;210;176;DUMMY2697;x
2698;128;0;49;DUMMY2698;x
2699;170;3;177;DUMMY2699;x
2700;2;6;50;DUMMY2700;x
2701;44;9;178;DUMMY2701;x
2702;86;12;51;DUMMY2702;x
2703;128;15;179;DUMMY2703;x
2704;170;18;52;DUMMY2704;x
2705;2;21;180;DUMMY2705;x
2706;44;24;53;DUMMY2706;x
2707;86;27;181;DUMMY2707;x
2708;128;30;54;DUMMY2708;x
2709;170;33;182;DUMMY2709;x
2710;2;36;55;DUMMY2710;x
2711;44;39;183;DUMMY2711;x
2712;86;42;56;DUMMY2712;x
2713;128;45;184;DUMMY2713;x
2714;170;48;57;DUMMY2714;x
2715;2;51;185;DUMMY2715;x
2716;44;54;58;DUMMY2716;x
2717;86;57;186;DUMMY2717;x
2718;128;60;59;DUMMY2718;x
