province;red;green;blue;x;x
2719;170;63;187;DUMMY2719;x
2720;2;66;60;DUMMY2720;x
2721;44;69;188;DUMMY2721;x
2722;86;72;61;DUMMY2722;x
2723;128;75;189;DUMMY2723;x
2724;170;78;62;DUMMY2724;x
2725;2;81;190;DUMMY2725;x
2726;44;84;63;DUMMY2726;x
2727;86;87;191;DUMMY2727;x
2728;128;90;64;DUMMY2728;x
2729;170;93;192;DUMMY2729;x
2730;2;96;65;DUMMY2730;x
2731;44;99;193;DUMMY2731;x
2732;86;102;66;DUMMY2732;x
2733;128;105;194;DUMMY2733;x
2734;170;108;67;DUMMY2734;x
2735;2;111;195;DUMMY2735;x
2736;44;114;68;DUMMY2736;x
2737;86;117;196;DUMMY2737;x
2738;128;120;69;DUMMY2738;x
2739;170;123;197;DUMMY2739;x
2740;2;126;70;DUMMY2740;x
2741;44;129;198;DUMMY2741;x
2742;86;132;71;DUMMY2742;x
2743;128;135;199;DUMMY2743;x
2744;170;138;72;DUMMY2744;x
2745;2;141;200;DUMMY2745;x
2746;44;144;73;DUMMY2746;x
2747;86;147;201;DUMMY2747;x
2748;128;150;74;DUMMY2748;x
2749;170;153;202;DUMMY2749;x
2750;2;156;75;DUMMY2750;x
2751;44;159;203;DUMMY2751;x
2752;86;162;76;DUMMY2752;x
2753;128;165;204;DUMMY2753;x
2754;170;168;77;DUMMY2754;x
2755;2;171;205;DUMMY2755;x
2756;44;174;78;DUMMY2756;x
2757;86;177;206;DUMMY2757;x
2758;128;180;79;DUMMY2758;x
2759;170;183;207;DUMMY2759;x
2760;2;186;80;DUMMY2760;x
2761;44;189;208;DUMMY2761;x
2762;86;192;81;DUMMY2762;x
2763;128;195;209;DUMMY2763;x
2764;170;198;82;DUMMY2764;x
2765;2;201;210;DUMMY2765;x
2766;44;204;83;DUMMY2766;x
2767;86;207;211;DUMMY2767;x
2768;128;210;84;DUMMY2768;x
2769;170;0;212;DUMMY2769;x
2770;2;3;85;DUMMY2770;x
2771;44;6;213;DUMMY2771;x
2772;86;9;86;DUMMY2772;x
2773;128;12;214;DUMMY2773;x
2774;170;15;87;DUMMY2774;x
2775;2;18;215;DUMMY2775;x
2776;44;21;88;DUMMY2776;x
2777;86;24;216;DUMMY2777;x
2778;128;27;89;DUMMY2778;x
2779;170;30;217;DUMMY2779;x
2780;2;33;90;DUMMY2780;x
2781;44;36;218;DUMMY2781;x
2782;86;39;91;DUMMY2782;x
2783;128;42;219;DUMMY2783;x
2784;170;45;92;DUMMY2784;x
2785;2;48;220;DUMMY2785;x
2786;44;51;93;DUMMY2786;x
2787;86;54;221;DUMMY2787;x
2788;128;57;94;DUMMY2788;x
2789;170;60;222;DUMMY2789;x
2790;2;63;95;DUMMY2790;x
2791;44;66;223;DUMMY2791;x
2792;86;69;96;DUMMY2792;x
2793;128;72;224;DUMMY2793;x
2794;170;75;97;DUMMY2794;x
2795;2;78;225;DUMMY2795;x
2796;44;81;98;DUMMY2796;x
2797;86;84;226;DUMMY2797;x
2798;128;87;99;DUMMY2798;x
2799;170;90;227;DUMMY2799;x
2800;2;93;0;DUMMY2800;x
2801;44;96;128;DUMMY2801;x
2802;86;99;1;DUMMY2802;x
2803;128;102;129;DUMMY2803;x
2804;170;105;2;DUMMY2804;x
2805;2;108;130;DUMMY2805;x
2806;44;111;3;DUMMY2806;x
2807;86;114;131;DUMMY2807;x
2808;128;117;4;DUMMY2808;x
2809;170;120;132;DUMMY2809;x
2810;2;123;5;DUMMY2810;x
2811;44;126;133;DUMMY2811;x
2812;86;129;6;DUMMY2812;x
2813;128;132;134;DUMMY2813;x
2814;170;135;7;DUMMY2814;x
2815;2;138;135;DUMMY2815;x
2816;44;141;8;DUMMY2816;x
2817;86;144;136;DUMMY2817;x
2818;128;147;9;DUMMY2818;x
2819;170;150;137;DUMMY2819;x
2820;2;153;10;DUMMY2820;x
2821;44;156;138;DUMMY2821;x
2822;86;159;11;DUMMY2822;x
2823;128;162;139;DUMMY2823;x
2824;170;165;12;DUMMY2824;x
2825;2;168;140;DUMMY2825;x
2826;44;171;13;DUMMY2826;x
2827;86;174;141;DUMMY2827;x
2828;128;177;14;DUMMY2828;x
2829;170;180;142;DUMMY2829;x
2830;2;183;15;DUMMY2830;x
2831;44;186;143;DUMMY2831;x
2832;86;189;16;DUMMY2832;x
2833;128;192;144;DUMMY2833;x
2834;170;195;17;DUMMY2834;x
2835;2;198;145;DUMMY2835;x
2836;44;201;18;DUMMY2836;x
2837;86;204;146;DUMMY2837;x
2838;128;207;19;DUMMY2838;x
2839;170;210;147;DUMMY2839;x
2840;2;0;20;DUMMY2840;x
2841;44;3;148;DUMMY2841;x
2842;86;6;21;DUMMY2842;x
2843;128;9;149;DUMMY2843;x
2844;170;12;22;DUMMY2844;x
2845;2;15;150;DUMMY2845;x
2846;44;18;23;DUMMY2846;x
2847;86;21;151;DUMMY2847;x
2848;128;24;24;DUMMY2848;x
2849;170;27;152;DUMMY2849;x
2850;2;30;25;DUMMY2850;x
2851;44;33;153;DUMMY2851;x
2852;86;36;26;DUMMY2852;x
2853;128;39;154;DUMMY2853;x
2854;170;42;27;DUMMY2854;x
2855;2;45;155;DUMMY2855;x
2856;44;48;28;DUMMY2856;x
2857;86;51;156;DUMMY2857;x
2858;128;54;29;DUMMY2858;x
2859;170;57;157;DUMMY2859;x
2860;2;60;30;DUMMY2860;x
2861;44;63;158;DUMMY2861;x
2862;86;66;31;DUMMY2862;x
2863;128;69;159;DUMMY2863;x
2864;170;72;32;DUMMY2864;x
2865;2;75;160;DUMMY2865;x
2866;44;78;33;DUMMY2866;x
2867;86;81;161;DUMMY2867;x
2868;128;84;34;DUMMY2868;x
2869;170;87;162;DUMMY2869;x
2870;2;90;35;DUMMY2870;x
2871;44;93;163;DUMMY2871;x
2872;86;96;36;DUMMY2872;x
2873;128;99;164;DUMMY2873;x
2874;170;102;37;DUMMY2874;x
2875;2;105;165;DUMMY2875;x
2876;44;108;38;DUMMY2876;x
2877;86;111;166;DUMMY2877;x
2878;128;114;39;DUMMY2878;x
2879;170;117;167;DUMMY2879;x
2880;2;120;40;DUMMY2880;x
2881;44;123;168;DUMMY2881;x
2882;86;126;41;DUMMY2882;x
2883;128;129;169;DUMMY2883;x
2884;170;132;42;DUMMY2884;x
2885;2;135;170;DUMMY2885;x
2886;44;138;43;DUMMY2886;x
2887;86;141;171;DUMMY2887;x
2888;128;144;44;DUMMY2888;x
2889;170;147;172;DUMMY2889;x
2890;2;150;45;DUMMY2890;x
2891;44;153;173;DUMMY2891;x
2892;86;156;46;DUMMY2892;x
2893;128;159;174;DUMMY2893;x
2894;170;162;47;DUMMY2894;x
2895;2;165;175;DUMMY2895;x
2896;44;168;48;DUMMY2896;x
2897;86;171;176;DUMMY2897;x
2898;128;174;49;DUMMY2898;x
2899;170;177;177;DUMMY2899;x
2900;2;180;50;DUMMY2900;x
2901;44;183;178;DUMMY2901;x
2902;86;186;51;DUMMY2902;x
2903;128;189;179;DUMMY2903;x
2904;170;192;52;DUMMY2904;x
2905;2;195;180;DUMMY2905;x
2906;44;198;53;DUMMY2906;x
2907;86;201;181;DUMMY2907;x
2908;128;204;54;DUMMY2908;x
2909;170;207;182;DUMMY2909;x
2910;2;210;55;DUMMY2910;x
2911;44;0;183;DUMMY2911;x
2912;86;3;56;DUMMY2912;x
2913;128;6;184;DUMMY2913;x
2914;170;9;57;DUMMY2914;x
2915;2;12;185;DUMMY2915;x
2916;44;15;58;DUMMY2916;x
2917;86;18;186;DUMMY2917;x
2918;128;21;59;DUMMY2918;x
2919;170;24;187;DUMMY2919;x
2920;2;27;60;DUMMY2920;x
2921;44;30;188;DUMMY2921;x
2922;86;33;61;DUMMY2922;x
2923;128;36;189;DUMMY2923;x
2924;170;39;62;DUMMY2924;x
2925;2;42;190;DUMMY2925;x
2926;44;45;63;DUMMY2926;x
2927;86;48;191;DUMMY2927;x
2928;128;51;64;DUMMY2928;x
2929;170;54;192;DUMMY2929;x
2930;2;57;65;DUMMY2930;x
2931;44;60;193;DUMMY2931;x
2932;86;63;66;DUMMY2932;x
2933;128;66;194;DUMMY2933;x
2934;170;69;67;DUMMY2934;x
2935;2;72;195;DUMMY2935;x
2936;44;75;68;DUMMY2936;x
2937;86;78;196;DUMMY2937;x
2938;128;81;69;DUMMY2938;x
2939;170;84;197;DUMMY2939;x
2940;2;87;70;DUMMY2940;x
2941;44;90;198;DUMMY2941;x
2942;86;93;71;DUMMY2942;x
2943;128;96;199;DUMMY2943;x
2944;170;99;72;DUMMY2944;x
2945;2;102;200;DUMMY2945;x
2946;44;105;73;DUMMY2946;x
2947;86;108;201;DUMMY2947;x
2948;128;111;74;DUMMY2948;x
2949;170;114;202;DUMMY2949;x
2950;2;117;75;DUMMY2950;x
2951;44;120;203;DUMMY2951;x
2952;86;123;76;DUMMY2952;x
2953;128;126;204;DUMMY2953;x
2954;170;129;77;DUMMY2954;x
2955;2;132;205;DUMMY2955;x
2956;44;135;78;DUMMY2956;x
2957;86;138;206;DUMMY2957;x
2958;128;141;79;DUMMY2958;x
2959;170;144;207;DUMMY2959;x
2960;2;147;80;DUMMY2960;x
2961;44;150;208;DUMMY2961;x
2962;86;153;81;DUMMY2962;x
2963;128;156;209;DUMMY2963;x
2964;170;159;82;DUMMY2964;x
2965;2;162;210;DUMMY2965;x
2966;44;165;83;DUMMY2966;x
2967;86;168;211;DUMMY2967;x
2968;128;171;84;DUMMY2968;x
2969;170;174;212;DUMMY2969;x
2970;2;177;85;DUMMY2970;x
2971;44;180;213;DUMMY2971;x
2972;86;183;86;DUMMY2972;x
2973;128;186;214;DUMMY2973;x
2974;170;189;87;DUMMY2974;x
2975;2;192;215;DUMMY2975;x
2976;44;195;88;DUMMY2976;x
2977;86;198;216;DUMMY2977;x
2978;128;201;89;DUMMY2978;x
2979;170;204;217;DUMMY2979;x
2980;2;207;90;DUMMY2980;x
2981;44;210;218;DUMMY2981;x
2982;86;0;91;DUMMY2982;x
2983;128;3;219;DUMMY2983;x
2984;170;6;92;DUMMY2984;x
2985;2;9;220;DUMMY2985;x
2986;44;12;93;DUMMY2986;x
2987;86;15;221;DUMMY2987;x
2988;128;18;94;DUMMY2988;x
2989;170;21;222;DUMMY2989;x
2990;2;24;95;DUMMY2990;x
2991;44;27;223;DUMMY2991;x
2992;86;30;96;DUMMY2992;x
2993;128;33;224;DUMMY2993;x
2994;170;36;97;DUMMY2994;x
2995;2;39;225;DUMMY2995;x
2996;44;42;98;DUMMY2996;x
2997;86;45;226;DUMMY2997;x
2998;128;48;99;DUMMY2998;x
2999;170;51;227;DUMMY2999;x
3000;190;152;128;Caborca;x
3001;206;134;100;Plutarco;x
3002;179;124;100;Hermosillo;x
3003;146;124;121;Nogales;x
3004;140;97;85;Guaymas;x
3005;146;128;106;Culiacan;x
3006;124;109;94;Mazatlan;x
3007;170;155;152;Los Mochis;x
3008;197;182;185;Chihuahua;x
3009;200;109;128;Ahumada;x
3010;209;137;128;Parral;x
3011;137;118;128;Guerrero;x
3012;155;112;109;Santa Elena;x
3013;179;112;112;Ascension;x
3014;149;103;128;Guachochi;x
3015;197;152;185;Tutuaca;x
3016;152;85;52;Durango;x
3017;106;58;52;Fernandez;x
3018;158;91;85;Altamirano;x
3019;188;109;87;Cuatrocienegas;x
3020;170;131;73;Maderas del Carmen;x
3021;188;152;87;Piedras Negras;x
3022;234;216;143;Muzquiz;x
3023;234;185;118;Monclova;x
3024;234;158;77;Saltillo;x
3025;194;143;82;Torreon;x
3026;164;140;77;Monterrey;x
3027;176;155;88;Cumbres de Monterrey;x
3028;194;94;36;Montemorelos;x
3029;158;152;64;Victoria;x
3030;146;115;91;Soto la Marina;x
3031;121;15;9;Sombrerete;x
3032;200;91;82;Mazapil;x
3033;149;30;0;Valparaiso;x
3034;216;64;15;Mixton;x
3035;158;43;49;Fresnillo;x
3036;118;15;67;Zacatecas;x
3037;194;12;21;Matehuala;x
3038;173;85;6;San Luis Potosi;x
3039;134;79;36;Ciudad Valles;x
3040;61;91;140;Guadalajara;x
3041;91;158;188;Zapotlan el Grande;x
3042;158;206;255;Ameca;x
3043;118;158;188;Sierra de Amula;x
3044;27;124;164;Puerto Vallarta;x
3045;109;209;255;Costalegre;x
3046;134;121;152;Tepic;x
3047;179;167;200;Acaponeta;x
3048;67;158;188;Islas Marias;x
3049;55;121;191;Colima;x
3050;85;152;203;Manzanillo;x
3051;85;225;176;Zamora;x
3052;43;158;134;Morelia;x
3053;106;131;76;Uruapan;x
3054;158;206;49;Patzcuaro;x
3055;158;158;49;Coalcoman;x
3056;146;185;179;Lazaro Cardenas;x
3057;91;76;152;Petatlan;x
3058;176;216;146;Tepalcatepec;x
3059;158;185;100;Oriente;x
3060;121;149;82;Huetamo;x
3061;94;167;143;Coyuca de Catalan;x
3062;85;79;109;Iguala;x
3063;134;106;94;Sierra Gorda;x
3064;109;134;161;Pachuca;x
3065;209;155;143;Temascalcingo;x
3066;185;191;209;Teoloyucan;x
3067;173;179;179;Mexico;x
3068;158;131;115;Toluca;x
3069;103;118;137;Morelos;x
3070;158;167;191;Tlaxcala;x
3071;100;88;118;Puebla;x
3072;152;115;161;Tehuacan;x
3073;106;124;149;Totonacapan;x
3074;88;100;134;Tampico;x
3075;161;179;179;Tuxpan;x
3076;64;85;97;Huayacocotla;x
3077;106;118;124;Tononaca;x
3078;176;182;194;Xalapa;x
3079;88;109;137;Heroica Veracruz;x
3080;149;140;149;Las Montanas;x
3081;134;131;164;Coatzacoalcos;x
3082;64;88;134;Olmeca;x
3083;134;158;176;Papaloapam;x
3084;176;179;131;Aguascalientes;x
3085;149;112;103;Atenas;x
3086;200;155;115;Tepatitlan;x
3087;188;182;170;Leon;x
3088;146;140;124;Guanajuato;x
3089;67;73;61;Irapuato;x
3090;106;91;91;Celaya;x
3091;185;164;161;Santiago de Queretaro;x
3092;167;143;94;Jalpan de Serra;x
3093;97;115;176;Oaxaca;x
3094;124;161;185;Tlacolula;x
3095;49;85;149;Sierra Sur;x
3096;128;91;167;Nochixtlan;x
3097;158;158;197;Tlaxiaco;x
3098;118;134;158;Tehuantepec;x
3099;115;134;200;Juchitan;x
3100;128;106;206;Chimalapas;x
3101;167;73;158;Chilpancingo;x
3102;158;106;179;Tlapa;x
3103;176;176;200;Acatlan;x
3104;158;146;219;Huajuapan;x
3105;134;121;176;Acapulco;x
3106;118;88;197;Ometepec;x
3107;64;115;149;Jamiltepec;x
3108;82;100;185;Pochutla;x
3109;82;109;152;Chacchoben;x
3110;73;155;197;Sian-Ka'an;x
3111;61;131;167;Cozumel;x
3112;82;103;131;Cancun;x
3113;82;124;185;Chichen Itza;x
3114;61;112;197;Celestun;x
3115;82;140;185;Mayapan;x
3116;49;134;170;Merida;x
3117;73;85;128;Campeche;x
3118;97;170;206;Calakmul;x
3119;39;97;161;Carmen;x
3120;79;118;185;Centla;x
3121;76;91;161;Cardenas;x
3122;128;134;209;Villahermosa;x
3123;61;112;161;Chuntuki;x
3124;82;137;185;Tikal;x
3125;131;134;200;Nojpeten;x
3126;97;176;167;Poptun;x
3127;64;140;161;Sayaxche;x
3128;49;103;149;Lacandon;x
3129;49;149;185;Tenosique;x
3130;55;194;128;Yalbac;x
3131;52;164;173;Chetumal;x
3132;112;164;176;Dzuluinicob;x
3133;76;134;124;Manche;x
3134;128;137;225;Comitan;x
3135;91;158;206;Montes Azules;x
3136;88;121;179;Nezahualcoyatl;x
3137;97;161;167;Tuxtla Gutierrez;x
3138;61;73;121;San Cristobal de las Casas;x
3139;91;131;200;Pueblo Neuvo;x
3140;79;109;179;La Fraylesca;x
3141;64;100;206;Quiche;x
3142;0;124;188;Verapazes;x
3143;24;164;173;Atitlan;x
3144;55;100;115;Quetzaltenango;x
3145;61;155;200;Chiquimula;x
3146;88;191;228;Pacifico;x
3147;55;79;167;Guatemala;x
3148;128;194;225;San Salvador;x
3149;91;140;255;San Miguel;x
3150;64;149;137;Chalatenango;x
3151;109;155;176;Matagalpa;x
3152;36;82;158;Esteli;x
3153;39;194;209;Choluteca;x
3154;33;55;88;Chinandega;x
3155;91;146;85;Izabal;x
3156;140;188;140;San Pedro Sula;x
3157;79;152;46;La Ceiba;x
3158;118;182;164;Yoro;x
3159;79;149;170;Colon;x
3160;49;118;100;Islas de la Bahia;x
3161;76;158;161;Tegucigalpa;x
3162;58;182;255;Comayagua;x
3163;70;137;173;El Paraiso;x
3164;33;155;73;Olancho;x
3165;39;167;146;Caratasca;x
3166;73;194;109;Coco;x
3167;39;100;161;El Desaguadero;x
3168;6;112;128;Karata;x
3169;70;100;173;Bluefields;x
3170;30;61;121;Chontales;x
3171;33;79;94;Jinotega;x
3172;158;39;88;San Andres;x
3173;203;209;18;Cayman;x
3174;100;182;203;Dzilam;x
3175;82;167;209;Andros;x
3176;231;185;134;Isla Margarita;x
3177;112;124;70;Tobago;x
3178;149;67;100;Trinidad;x
3179;52;173;209;Curacao;x
3180;161;115;152;Bonaire;x
3181;30;225;33;Aruba;x
3182;61;167;182;Managua;x
3183;149;91;140;Rivas;x
3184;43;179;97;Guanacaste;x
3185;103;76;43;Limon;x
3186;225;176;128;Cartago;x
3187;140;170;70;Golfito;x
3188;164;46;46;Darien;x
3189;67;85;106;Panama;x
3190;103;143;94;Chiriqui;x
3191;152;61;128;Guna Yala;x
3192;67;158;55;Bocas del Toro;x
3193;30;85;155;Veraguas;x
3194;197;143;155;Quibdo;x
3195;94;64;200;Cali;x
3196;179;134;216;Buenaventura;x
3197;152;43;121;Bogota;x
3198;112;73;118;Tunja;x
3199;185;152;134;Sogamoso;x
3200;188;97;58;Bucaramanga;x
3201;121;64;58;Tachira;x
3202;109;67;49;Barrancabermeja;x
3203;179;173;128;Aburra;x
3204;246;149;55;Aguachica;x
3205;219;155;27;La Dorada;x
3206;200;70;85;Valledupar;x
3207;206;146;170;Machiques;x
3208;149;97;143;Catatumbo;x
3209;94;134;79;Maracaibo;x
3210;216;85;33;Uribia;x
3211;185;140;67;Riohacha;x
3212;167;197;176;Atlantico;x
3213;106;155;194;Santa Marta;x
3214;158;94;58;Magdalena Sur;x
3215;231;176;146;Cartagena;x
3216;200;91;55;Sucre;x
3217;146;152;9;Momposina;x
3218;85;73;149;Monteria;x
3219;170;203;85;Uraba;x
3220;216;58;94;Yolombo;x
3221;79;131;222;Bajo Cauca;x
3222;118;146;152;Sabanalarga;x
3223;43;97;124;Ibague;x
3224;131;179;219;Quindio;x
3225;55;118;243;Risaralda;x
3226;131;70;222;Paraguana;x
3227;206;140;61;Coro;x
3228;134;82;21;Trujillo;x
3229;52;213;216;Dabajuro;x
3230;209;112;191;Cabimas;x
3231;27;94;143;Baralt;x
3232;225;194;203;Yaracuy;x
3233;131;79;61;Barquisimeto;x
3234;85;94;216;Tocuyo;x
3235;137;52;55;Carabobo;x
3236;94;73;112;Aragua;x
3237;200;100;15;Caracas;x
3238;137;39;55;Barcelona;x
3239;185;182;103;Carupano;x
3240;140;91;152;Cumana;x
3241;79;112;73;Maturin;x
3242;58;164;103;Tucupita;x
3243;88;225;170;Antonio Diaz;x
3244;121;97;134;Ciudad Guayana;x
3245;182;143;152;Ciudad Bolivar;x
3246;182;46;91;Cedeno;x
3247;206;100;137;Maripa;x
3248;88;161;149;Sifontes;x
3249;112;103;73;Roscio;x
3250;112;206;109;Piar;x
3251;206;97;49;Raul Leoni;x
3252;194;149;115;Libertador;x
3253;82;55;85;El Tigre;x
3254;131;121;52;Leonardo Infante;x
3255;167;73;21;Las Mercedes;x
3256;143;185;149;Pedro Zaraza;x
3257;158;118;167;Calabozo;x
3258;71;55;55;Cojedes;x
3259;49;79;94;Guanare;x
3260;103;134;158;Arismendi;x
3261;188;200;197;Barinas;x
3262;52;46;97;Apure;x
3263;191;143;158;Arauca;x
3264;118;76;61;Vichada;x
3265;200;124;27;Meta;x
3266;103;85;143;Huila;x
3267;124;149;94;Barima;x
3268;182;118;170;Mazaruni;x
3269;103;124;188;Pomeroon;x
3270;188;167;222;Georgetown;x
3271;194;82;182;New Amsterdam;x
3272;91;55;134;Essequibo;x
3273;118;155;179;Paramaribo;x
3274;55;85;143;Saramacca;x
3275;173;91;121;Sipaliwini;x
3276;97;49;64;Marowijne;x
3277;164;94;64;Brokopondo;x
3278;43;88;64;Saint-Laurent-du-Maroni;x
3279;58;173;118;Inini;x
3280;15;128;52;Cayenne;x
3281;164;128;76;Alajuela;x
3282;200;91;158;Sierra Merida;x
3283;94;64;128;Cucuta;x
3284;197;182;143;Casanare;x
3285;152;134;79;Atrato;x
3286;103;21;64;Zipaquira;x
3287;143;176;191;Azuero;x
3288;76;124;231;Cocle;x
3289;97;24;21;Velez;x
3290;70;167;182;Manizales;x
3291;128;140;185;Juan German Roscio;x
3292;18;137;131;Las Puertas;x
3293;137;216;182;Las Perlas;x
3294;149;70;194;Coiba;x
3295;3;87;175;DUMMY3295;x
3296;45;90;48;DUMMY3296;x
3297;87;93;176;DUMMY3297;x
3298;129;96;49;DUMMY3298;x
3299;171;99;177;DUMMY3299;x
3300;3;102;50;DUMMY3300;x
3301;45;105;178;DUMMY3301;x
3302;87;108;51;DUMMY3302;x
3303;129;111;179;DUMMY3303;x
3304;171;114;52;DUMMY3304;x
3305;3;117;180;DUMMY3305;x
3306;45;120;53;DUMMY3306;x
3307;87;123;181;DUMMY3307;x
3308;129;126;54;DUMMY3308;x
3309;171;129;182;DUMMY3309;x
3310;3;132;55;DUMMY3310;x
3311;45;135;183;DUMMY3311;x
3312;87;138;56;DUMMY3312;x
3313;129;141;184;DUMMY3313;x
3314;171;144;57;DUMMY3314;x
3315;3;147;185;DUMMY3315;x
3316;45;150;58;DUMMY3316;x
3317;87;153;186;DUMMY3317;x
3318;129;156;59;DUMMY3318;x
3319;171;159;187;DUMMY3319;x
3320;3;162;60;DUMMY3320;x
3321;45;165;188;DUMMY3321;x
3322;87;168;61;DUMMY3322;x
3323;129;171;189;DUMMY3323;x
3324;171;174;62;DUMMY3324;x
3325;3;177;190;DUMMY3325;x
3326;45;180;63;DUMMY3326;x
3327;87;183;191;DUMMY3327;x
3328;129;186;64;DUMMY3328;x
3329;171;189;192;DUMMY3329;x
3330;3;192;65;DUMMY3330;x
3331;45;195;193;DUMMY3331;x
3332;87;198;66;DUMMY3332;x
3333;129;201;194;DUMMY3333;x
3334;171;204;67;DUMMY3334;x
3335;3;207;195;DUMMY3335;x
3336;45;210;68;DUMMY3336;x
3337;87;0;196;DUMMY3337;x
3338;129;3;69;DUMMY3338;x
3339;171;6;197;DUMMY3339;x
3340;3;9;70;DUMMY3340;x
3341;45;12;198;DUMMY3341;x
3342;87;15;71;DUMMY3342;x
3343;129;18;199;DUMMY3343;x
3344;171;21;72;DUMMY3344;x
3345;3;24;200;DUMMY3345;x
3346;45;27;73;DUMMY3346;x
3347;87;30;201;DUMMY3347;x
3348;129;33;74;DUMMY3348;x
3349;171;36;202;DUMMY3349;x
3350;3;39;75;DUMMY3350;x
3351;45;42;203;DUMMY3351;x
3352;87;45;76;DUMMY3352;x
3353;129;48;204;DUMMY3353;x
3354;171;51;77;DUMMY3354;x
3355;3;54;205;DUMMY3355;x
3356;45;57;78;DUMMY3356;x
3357;87;60;206;DUMMY3357;x
3358;129;63;79;DUMMY3358;x
3359;171;66;207;DUMMY3359;x
3360;3;69;80;DUMMY3360;x
3361;45;72;208;DUMMY3361;x
3362;87;75;81;DUMMY3362;x
3363;129;78;209;DUMMY3363;x
3364;171;81;82;DUMMY3364;x
3365;3;84;210;DUMMY3365;x
3366;45;87;83;DUMMY3366;x
3367;87;90;211;DUMMY3367;x
3368;129;93;84;DUMMY3368;x
3369;171;96;212;DUMMY3369;x
3370;3;99;85;DUMMY3370;x
3371;45;102;213;DUMMY3371;x
3372;87;105;86;DUMMY3372;x
3373;129;108;214;DUMMY3373;x
3374;171;111;87;DUMMY3374;x
3375;3;114;215;DUMMY3375;x
3376;45;117;88;DUMMY3376;x
3377;87;120;216;DUMMY3377;x
3378;129;123;89;DUMMY3378;x
3379;171;126;217;DUMMY3379;x
3380;3;129;90;DUMMY3380;x
3381;45;132;218;DUMMY3381;x
3382;87;135;91;DUMMY3382;x
3383;129;138;219;DUMMY3383;x
3384;171;141;92;DUMMY3384;x
3385;3;144;220;DUMMY3385;x
3386;45;147;93;DUMMY3386;x
3387;87;150;221;DUMMY3387;x
3388;129;153;94;DUMMY3388;x
3389;171;156;222;DUMMY3389;x
3390;3;159;95;DUMMY3390;x
3391;45;162;223;DUMMY3391;x
3392;87;165;96;DUMMY3392;x
3393;129;168;224;DUMMY3393;x
3394;171;171;97;DUMMY3394;x
3395;3;174;225;DUMMY3395;x
3396;45;177;98;DUMMY3396;x
3397;87;180;226;DUMMY3397;x
3398;129;183;99;DUMMY3398;x
3399;171;186;227;DUMMY3399;x
