PROV1;Long Island;;;;;;;;;;;;;x
PROV958;PROV958;;;;;;;;;;;;;x
PROV959;PROV959;;;;;;;;;;;;;x
PROV960;PROV960;;;;;;;;;;;;;x
PROV961;PROV961;;;;;;;;;;;;;x
PROV962;PROV962;;;;;;;;;;;;;x
PROV963;PROV963;;;;;;;;;;;;;x
PROV964;PROV964;;;;;;;;;;;;;x
PROV965;PROV965;;;;;;;;;;;;;x
PROV966;PROV966;;;;;;;;;;;;;x
PROV967;PROV967;;;;;;;;;;;;;x
PROV968;PROV968;;;;;;;;;;;;;x
PROV969;PROV969;;;;;;;;;;;;;x
PROV970;PROV970;;;;;;;;;;;;;x
PROV971;PROV971;;;;;;;;;;;;;x
PROV972;PROV972;;;;;;;;;;;;;x
PROV973;PROV973;;;;;;;;;;;;;x
PROV974;PROV974;;;;;;;;;;;;;x
PROV975;PROV975;;;;;;;;;;;;;x
PROV976;PROV976;;;;;;;;;;;;;x
PROV977;PROV977;;;;;;;;;;;;;x
PROV978;PROV978;;;;;;;;;;;;;x
PROV979;PROV979;;;;;;;;;;;;;x
PROV980;PROV980;;;;;;;;;;;;;x
PROV981;PROV981;;;;;;;;;;;;;x
PROV982;PROV982;;;;;;;;;;;;;x
PROV983;PROV983;;;;;;;;;;;;;x
PROV984;PROV984;;;;;;;;;;;;;x
PROV985;PROV985;;;;;;;;;;;;;x
PROV986;PROV986;;;;;;;;;;;;;x
PROV987;PROV987;;;;;;;;;;;;;x
PROV988;PROV988;;;;;;;;;;;;;x
PROV989;PROV989;;;;;;;;;;;;;x
PROV990;PROV990;;;;;;;;;;;;;x
PROV991;PROV991;;;;;;;;;;;;;x
PROV992;PROV992;;;;;;;;;;;;;x
PROV993;PROV993;;;;;;;;;;;;;x
PROV994;PROV994;;;;;;;;;;;;;x
PROV995;PROV995;;;;;;;;;;;;;x
PROV996;PROV996;;;;;;;;;;;;;x
PROV997;PROV997;;;;;;;;;;;;;x
PROV998;PROV998;;;;;;;;;;;;;x
PROV999;PROV999;;;;;;;;;;;;;x
PROV1000;Okefenokee;;;;;;;;;;;;;x
PROV1001;Ochlockonee;;;;;;;;;;;;;x
PROV1002;Blackshear;;;;;;;;;;;;;x
PROV1003;Greenbo;;;;;;;;;;;;;x
PROV1004;Buckhorn;;;;;;;;;;;;;x
PROV1005;Corbin;;;;;;;;;;;;;x
PROV1006;Blue Licks;;;;;;;;;;;;;x
PROV1007;Transylvania;;;;;;;;;;;;;x
PROV1008;Old Bourbon;;;;;;;;;;;;;x
PROV1009;Louisville;;;;;;;;;;;;;x
PROV1010;Sault Ste. Marie;;;;;;;;;;;;;x
PROV1011;Tahquamenon;;;;;;;;;;;;;x
PROV1012;Manistique;;;;;;;;;;;;;x
PROV1013;Rough River;;;;;;;;;;;;;x
PROV1014;Owensboro;;;;;;;;;;;;;x
PROV1015;Mammoth;;;;;;;;;;;;;x
PROV1016;Wolf Creek;;;;;;;;;;;;;x
PROV1017;Mineral Mound;;;;;;;;;;;;;x
PROV1018;The Purchase;;;;;;;;;;;;;x
PROV1019;Nashville;;;;;;;;;;;;;x
PROV1020;Murfreesboro;;;;;;;;;;;;;x
PROV1021;Carthage;;;;;;;;;;;;;x
PROV1022;Sequatchie;;;;;;;;;;;;;x
PROV1023;Reelfoot;;;;;;;;;;;;;x
PROV1024;Memphis;;;;;;;;;;;;;x
PROV1025;Forked Deer;;;;;;;;;;;;;x
PROV1026;Tullahoma;;;;;;;;;;;;;x
PROV1027;Guntersville;;;;;;;;;;;;;x
PROV1028;Huntsville;;;;;;;;;;;;;x
PROV1029;Winston;;;;;;;;;;;;;x
PROV1030;LaGrange;;;;;;;;;;;;;x
PROV1031;Benning;;;;;;;;;;;;;x
PROV1032;Eufaula;;;;;;;;;;;;;x
PROV1033;Tuskegee;;;;;;;;;;;;;x
PROV1034;Dothan;;;;;;;;;;;;;x
PROV1035;Chipola;;;;;;;;;;;;;x
PROV1036;Birmingham;;;;;;;;;;;;;x
PROV1037;Talladega;;;;;;;;;;;;;x
PROV1038;Coosa;;;;;;;;;;;;;x
PROV1039;Montgomery;;;;;;;;;;;;;x
PROV1040;Tuscaloosa;;;;;;;;;;;;;x
PROV1041;Demopolis;;;;;;;;;;;;;x
PROV1042;Conecuh;;;;;;;;;;;;;x
PROV1043;Mobile;;;;;;;;;;;;;x
PROV1044;Pensacola;;;;;;;;;;;;;x
PROV1045;Apalachicola;;;;;;;;;;;;;x
PROV1046;Tallahassee;;;;;;;;;;;;;x
PROV1047;Pictured Rocks;;;;;;;;;;;;;x
PROV1048;Marquette;;;;;;;;;;;;;x
PROV1049;Escanaba;;;;;;;;;;;;;x
PROV1050;St. Louis;;;;;;;;;;;;;x
PROV1051;Cape Girardeau;;;;;;;;;;;;;x
PROV1052;Des Plaines;;;;;;;;;;;;;x
PROV1053;Rockford;;;;;;;;;;;;;x
PROV1054;Kankakee;;;;;;;;;;;;;x
PROV1055;Cairo;;;;;;;;;;;;;x
PROV1056;Kaskasia;;;;;;;;;;;;;x
PROV1057;Mount Vernon;;;;;;;;;;;;;x
PROV1058;Effingham;;;;;;;;;;;;;x
PROV1059;Evansville;;;;;;;;;;;;;x
PROV1060;Hoosier;;;;;;;;;;;;;x
PROV1061;Versailles;;;;;;;;;;;;;x
PROV1062;Vincennes;;;;;;;;;;;;;x
PROV1063;Indianapolis;;;;;;;;;;;;;x
PROV1064;Kokomo;;;;;;;;;;;;;x
PROV1065;Muncie;;;;;;;;;;;;;x
PROV1066;Knobstone;;;;;;;;;;;;;x
PROV1067;High Land;;;;;;;;;;;;;x
PROV1068;Tippecanoe;;;;;;;;;;;;;x
PROV1069;Kenapocomoco;;;;;;;;;;;;;x
PROV1070;Streatorland;;;;;;;;;;;;;x
PROV1071;Peoria;;;;;;;;;;;;;x
PROV1072;Sangamon;;;;;;;;;;;;;x
PROV1073;Decatur;;;;;;;;;;;;;x
PROV1074;West Okaw;;;;;;;;;;;;;x
PROV1075;Chambana;;;;;;;;;;;;;x
PROV1076;Watseka;;;;;;;;;;;;;x
PROV1077;Alton;;;;;;;;;;;;;x
PROV1078;Quincy;;;;;;;;;;;;;x
PROV1079;La Moine;;;;;;;;;;;;;x
PROV1080;Rock Cave;;;;;;;;;;;;;x
PROV1081;Uwharrie;;;;;;;;;;;;;x
PROV1082;Magnolia Hollow;;;;;;;;;;;;;x
PROV1083;Cheatham;;;;;;;;;;;;;x
PROV1084;Steinhatchee;;;;;;;;;;;;;x
PROV1085;Osceola;;;;;;;;;;;;;x
PROV1086;First Coast;;;;;;;;;;;;;x
PROV1087;Lochloosa;;;;;;;;;;;;;x
PROV1088;Ocala;;;;;;;;;;;;;x
PROV1089;Daytona Beach;;;;;;;;;;;;;x
PROV1090;Canaveral;;;;;;;;;;;;;x
PROV1091;Orlando;;;;;;;;;;;;;x
PROV1092;Homosassa;;;;;;;;;;;;;x
PROV1093;Tampa;;;;;;;;;;;;;x
PROV1094;Caloosahatchee;;;;;;;;;;;;;x
PROV1095;Okeechobee;;;;;;;;;;;;;x
PROV1096;Palm Beach;;;;;;;;;;;;;x
PROV1097;Miami;;;;;;;;;;;;;x
PROV1098;Everglades;;;;;;;;;;;;;x
PROV1099;Florida Keys;;;;;;;;;;;;;x
PROV1100;Havana;;;;;;;;;;;;;x
PROV1101;Matanzas;;;;;;;;;;;;;x
PROV1102;Pinar del Rio;;;;;;;;;;;;;x
PROV1103;Artemisa;;;;;;;;;;;;;x
PROV1104;Isla de Pinos;;;;;;;;;;;;;x
PROV1105;Santa Clara;;;;;;;;;;;;;x
PROV1106;Cienfuegos;;;;;;;;;;;;;x
PROV1107;Moron;;;;;;;;;;;;;x
PROV1108;Ciego de Ávila;;;;;;;;;;;;;x
PROV1109;Camagüey;;;;;;;;;;;;;x
PROV1110;Las Tunas;;;;;;;;;;;;;x
PROV1111;Granma;;;;;;;;;;;;;x
PROV1112;Holguin;;;;;;;;;;;;;x
PROV1113;Sierra Maestra;;;;;;;;;;;;;x
PROV1114;Baracoa;;;;;;;;;;;;;x
PROV1115;Guantanamo;;;;;;;;;;;;;x
PROV1116;Buttahatchee;;;;;;;;;;;;;x
PROV1117;Biloxi;;;;;;;;;;;;;x
PROV1118;Tangipahoa;;;;;;;;;;;;;x
PROV1119;Itta Homma;;;;;;;;;;;;;x
PROV1120;Homochitto;;;;;;;;;;;;;x
PROV1121;Leaf;;;;;;;;;;;;;x
PROV1122;Chickasawhay;;;;;;;;;;;;;x
PROV1123;Tallahoma;;;;;;;;;;;;;x
PROV1124;New Orleans;;;;;;;;;;;;;x
PROV1125;Natchez;;;;;;;;;;;;;x
PROV1126;Bayou Pierre;;;;;;;;;;;;;x
PROV1127;Vicksburg;;;;;;;;;;;;;x
PROV1128;Jackson;;;;;;;;;;;;;x
PROV1129;Meridian;;;;;;;;;;;;;x
PROV1130;Tombigbee;;;;;;;;;;;;;x
PROV1131;Arkabutla;;;;;;;;;;;;;x
PROV1132;Tillatoba;;;;;;;;;;;;;x
PROV1133;Sunflower;;;;;;;;;;;;;x
PROV1134;Holly Springs;;;;;;;;;;;;;x
PROV1135;Ackia;;;;;;;;;;;;;x
PROV1136;Oktibbeha;;;;;;;;;;;;;x
PROV1137;Yalobusha;;;;;;;;;;;;;x
PROV1138;Baraga-L'Anse;;;;;;;;;;;;;x
PROV1139;Keweenaw;;;;;;;;;;;;;x
PROV1140;Porcupines;;;;;;;;;;;;;x
PROV1141;Isle Royale;;;;;;;;;;;;;x
PROV1142;Gogebic;;;;;;;;;;;;;x
PROV1143;Iron River;;;;;;;;;;;;;x
PROV1144;Iron Mountain;;;;;;;;;;;;;x
PROV1145;La Crosse;;;;;;;;;;;;;x
PROV1146;Kickapoo;;;;;;;;;;;;;x
PROV1147;Galena;;;;;;;;;;;;;x
PROV1148;Rock Island;;;;;;;;;;;;;x
PROV1149;Milwaukee;;;;;;;;;;;;;x
PROV1150;Four Lakes;;;;;;;;;;;;;x
PROV1151;The Dells;;;;;;;;;;;;;x
PROV1152;Sheboygan;;;;;;;;;;;;;x
PROV1153;Winnebago;;;;;;;;;;;;;x
PROV1154;Puckaway;;;;;;;;;;;;;x
PROV1155;Portage;;;;;;;;;;;;;x
PROV1156;Peshtigo;;;;;;;;;;;;;x
PROV1157;Green Bay;;;;;;;;;;;;;x
PROV1158;Door;;;;;;;;;;;;;x
PROV1159;Manitowoc;;;;;;;;;;;;;x
PROV1160;Passamaquoddy;;;;;;;;;;;;;x
PROV1161;Saint John;;;;;;;;;;;;;x
PROV1162;Aucpaque;;;;;;;;;;;;;x
PROV1163;Meduxnekeag;;;;;;;;;;;;;x
PROV1164;Fundy;;;;;;;;;;;;;x
PROV1165;Moncton;;;;;;;;;;;;;x
PROV1166;Kouchibouguac;;;;;;;;;;;;;x
PROV1167;Miramichi;;;;;;;;;;;;;x
PROV1168;Gloucester;;;;;;;;;;;;;x
PROV1169;Mount Carleton;;;;;;;;;;;;;x
PROV1170;Chaleur;;;;;;;;;;;;;x
PROV1171;Petit-Sault;;;;;;;;;;;;;x
PROV1172;Cornwall;;;;;;;;;;;;;x
PROV1173;Middlesex;;;;;;;;;;;;;x
PROV1174;Surrey;;;;;;;;;;;;;x
PROV1175;Barbados;;;;;;;;;;;;;x
PROV1176;St. Vincent;;;;;;;;;;;;;x
PROV1177;St. Lucia;;;;;;;;;;;;;x
PROV1178;Martinique;;;;;;;;;;;;;x
PROV1179;Dominica;;;;;;;;;;;;;x
PROV1180;Guadeloupe;;;;;;;;;;;;;x
PROV1181;Antigua and Barbuda;;;;;;;;;;;;;x
PROV1182;Virgin Isles;;;;;;;;;;;;;x
PROV1183;San Juan;;;;;;;;;;;;;x
PROV1184;Ponce;;;;;;;;;;;;;x
PROV1185;Bayamón;;;;;;;;;;;;;x
PROV1186;Mayagüez;;;;;;;;;;;;;x
PROV1187;Port-au-Prince;;;;;;;;;;;;;x
PROV1188;Artibonite;;;;;;;;;;;;;x
PROV1189;Le Cap;;;;;;;;;;;;;x
PROV1190;Santo Domingo;;;;;;;;;;;;;x
PROV1191;Les Cayes;;;;;;;;;;;;;x
PROV1192;Santiago;;;;;;;;;;;;;x
PROV1193;Puerto Plata;;;;;;;;;;;;;x
PROV1194;La Romana;;;;;;;;;;;;;x
PROV1195;Barahona;;;;;;;;;;;;;x
PROV1196;Grand Bahama;;;;;;;;;;;;;x
PROV1197;New Providence;;;;;;;;;;;;;x
PROV1198;Turks and Caicos;;;;;;;;;;;;;x
PROV1199;Cap Diamant;;;;;;;;;;;;;x
PROV1200;Chaudière;;;;;;;;;;;;;x
PROV1201;Etchemin;;;;;;;;;;;;;x
PROV1202;Gaspé;;;;;;;;;;;;;x
PROV1203;Bonaventure;;;;;;;;;;;;;x
PROV1204;Chic-Chocs;;;;;;;;;;;;;x
PROV1205;Matapédia;;;;;;;;;;;;;x
PROV1206;Rimouski;;;;;;;;;;;;;x
PROV1207;Rivière-du-Loup;;;;;;;;;;;;;x
PROV1208;Sherbrooke;;;;;;;;;;;;;x
PROV1209;Frontenac;;;;;;;;;;;;;x
PROV1210;Amiante;;;;;;;;;;;;;x
PROV1211;Saint-François;;;;;;;;;;;;;x
PROV1212;Montérégie;;;;;;;;;;;;;x
PROV1213;Epekwitk;;;;;;;;;;;;;x
PROV1214;Summerside;;;;;;;;;;;;;x
PROV1215;Chignecto;;;;;;;;;;;;;x
PROV1216;Cape Jourimain;;;;;;;;;;;;;x
PROV1217;Hochelaga;;;;;;;;;;;;;x
PROV1218;Charlevoix;;;;;;;;;;;;;x
PROV1219;Laurentides;;;;;;;;;;;;;x
PROV1220;Portneuf;;;;;;;;;;;;;x
PROV1221;Mauricia;;;;;;;;;;;;;x
PROV1222;Lanaudière;;;;;;;;;;;;;x
PROV1223;Cameron;;;;;;;;;;;;;x
PROV1224;Nueces;;;;;;;;;;;;;x
PROV1225;Starr;;;;;;;;;;;;;x
PROV1226;Duval;;;;;;;;;;;;;x
PROV1227;Webb;;;;;;;;;;;;;x
PROV1228;Goliad;;;;;;;;;;;;;x
PROV1229;Live Oak;;;;;;;;;;;;;x
PROV1230;Maverick;;;;;;;;;;;;;x
PROV1231;Bexar;;;;;;;;;;;;;x
PROV1232;Comal;;;;;;;;;;;;;x
PROV1233;Val Verde;;;;;;;;;;;;;x
PROV1234;Uvalde;;;;;;;;;;;;;x
PROV1235;Travis;;;;;;;;;;;;;x
PROV1236;McLennan;;;;;;;;;;;;;x
PROV1237;Kerr;;;;;;;;;;;;;x
PROV1238;Harris;;;;;;;;;;;;;x
PROV1239;Beaumont;;;;;;;;;;;;;x
PROV1240;Matagorda;;;;;;;;;;;;;x
PROV1241;Waxahachie;;;;;;;;;;;;;x
PROV1242;Dallas;;;;;;;;;;;;;x
PROV1243;Tarrant;;;;;;;;;;;;;x
PROV1244;Sabine;;;;;;;;;;;;;x
PROV1245;Nacogdoches;;;;;;;;;;;;;x
PROV1246;Tyler;;;;;;;;;;;;;x
PROV1247;San Jacinto;;;;;;;;;;;;;x
PROV1248;San Saba;;;;;;;;;;;;;x
PROV1249;Plaquemines;;;;;;;;;;;;;x
PROV1250;Lafourche-Terrebonne;;;;;;;;;;;;;x
PROV1251;Atchafalaya;;;;;;;;;;;;;x
PROV1252;Lafayette;;;;;;;;;;;;;x
PROV1253;Vermilion;;;;;;;;;;;;;x
PROV1254;Cameron-Calcasieu;;;;;;;;;;;;;x
PROV1255;Brazos;;;;;;;;;;;;;x
PROV1256;Pitupok;;;;;;;;;;;;;x
PROV1257;Unamakika;;;;;;;;;;;;;x
PROV1258;Antigonish;;;;;;;;;;;;;x
PROV1259;Wagobagitik;;;;;;;;;;;;;x
PROV1260;Chebucto;;;;;;;;;;;;;x
PROV1261;Pisiguit;;;;;;;;;;;;;x
PROV1262;Usitukun;;;;;;;;;;;;;x
PROV1263;Galveston;;;;;;;;;;;;;x
PROV1264;St. Landry;;;;;;;;;;;;;x
PROV1265;Vernon;;;;;;;;;;;;;x
PROV1266;Rapides;;;;;;;;;;;;;x
PROV1267;Catahoula;;;;;;;;;;;;;x
PROV1268;Welland;;;;;;;;;;;;;x
PROV1269;Gore;;;;;;;;;;;;;x
PROV1270;Oshawa;;;;;;;;;;;;;x
PROV1271;Toronto;;;;;;;;;;;;;x
PROV1272;Bruce;;;;;;;;;;;;;x
PROV1273;Essex;;;;;;;;;;;;;x
PROV1274;Lambton;;;;;;;;;;;;;x
PROV1275;Elgin;;;;;;;;;;;;;x
PROV1276;Brant;;;;;;;;;;;;;x
PROV1277;Wellington;;;;;;;;;;;;;x
PROV1278;Simcoe;;;;;;;;;;;;;x
PROV1279;Huron;;;;;;;;;;;;;x
PROV1280;Ganaraska;;;;;;;;;;;;;x
PROV1281;Hastings;;;;;;;;;;;;;x
PROV1282;Prince Edward;;;;;;;;;;;;;x
PROV1283;Cataraqui;;;;;;;;;;;;;x
PROV1284;Natchitoches;;;;;;;;;;;;;x
PROV1285;Caddo;;;;;;;;;;;;;x
PROV1286;Ouachuita;;;;;;;;;;;;;x
PROV1287;Kisatchie;;;;;;;;;;;;;x
PROV1288;Ruston;;;;;;;;;;;;;x
PROV1289;Texarkana;;;;;;;;;;;;;x
PROV1290;Cypress;;;;;;;;;;;;;x
PROV1291;Bootheel;;;;;;;;;;;;;x
PROV1292;Black;;;;;;;;;;;;;x
PROV1293;Current;;;;;;;;;;;;;x
PROV1294;Gasconade;;;;;;;;;;;;;x
PROV1295;Cole;;;;;;;;;;;;;x
PROV1296;Thousand Islands;;;;;;;;;;;;;x
PROV1297;Ottawa;;;;;;;;;;;;;x
PROV1298;The United Counties;;;;;;;;;;;;;x
PROV1299;Vaudreuil-Soulanges;;;;;;;;;;;;;x
PROV1300;Grande Ligne;;;;;;;;;;;;;x
PROV1301;Laguna de Bustillos;;;;;;;;;;;;;x
PROV1302;Laguna de Babícora;;;;;;;;;;;;;x
PROV1303;El Oviachic;;;;;;;;;;;;;x
PROV1304;Dozois;;;;;;;;;;;;;x
PROV1305;Lac Simard;;;;;;;;;;;;;x
PROV1306;Lake Temagami;;;;;;;;;;;;;x
PROV1307;Pelican Lake;;;;;;;;;;;;;x
PROV1308;Swan Lake;;;;;;;;;;;;;x
PROV1309;Muskoka Lakes;;;;;;;;;;;;;x
PROV1310;Lake Winnipesaukee;;;;;;;;;;;;;x
PROV1311;Spednic Lake;;;;;;;;;;;;;x
PROV1312;Moosehead Lake;;;;;;;;;;;;;x
PROV1313;Kesagami Lake;;;;;;;;;;;;;x
PROV1314;Red Deer Lake;;;;;;;;;;;;;x
PROV1315;Grand Lakes;;;;;;;;;;;;;x
PROV1316;Lago de Atitlán;;;;;;;;;;;;;x
PROV1317;Santiaguillo;;;;;;;;;;;;;x
PROV1318;Lake Kissimmee;;;;;;;;;;;;;x
PROV1319;Lake Tohopekaliga;;;;;;;;;;;;;x
PROV1320;Crescent Lake;;;;;;;;;;;;;x
PROV1321;Lake Apopka;;;;;;;;;;;;;x
PROV1322;Lake George;;;;;;;;;;;;;x
PROV1323;Lake Istokpoga;;;;;;;;;;;;;x
PROV1324;Alligator Lake;;;;;;;;;;;;;x
PROV1325;Grand Lake;;;;;;;;;;;;;x
PROV1326;White Lake;;;;;;;;;;;;;x
PROV1327;Calcasieu Lake;;;;;;;;;;;;;x
PROV1328;Sabine Lake;;;;;;;;;;;;;x
PROV1329;Phelps Lake;;;;;;;;;;;;;x
PROV1330;Lake Mattamuskeet;;;;;;;;;;;;;x
PROV1331;Lake Livingstone;;;;;;;;;;;;;x
PROV1332;Lake Sam Rayburn;;;;;;;;;;;;;x
PROV1333;Toledo Bend;;;;;;;;;;;;;x
PROV1334;Lake Lanier;;;;;;;;;;;;;x
PROV1335;Lake Hartwell;;;;;;;;;;;;;x
PROV1336;Clarks Hill Lake;;;;;;;;;;;;;x
PROV1337;Lake Murray;;;;;;;;;;;;;x
PROV1338;Alberta Lakes;;;;;;;;;;;;;x
PROV1339;Lake Moultrie;;;;;;;;;;;;;x
PROV1340;Lake Marion;;;;;;;;;;;;;x
PROV1341;Gouin;;;;;;;;;;;;;x
PROV1342;Lac Kempt;;;;;;;;;;;;;x
PROV1343;Lac Taureau;;;;;;;;;;;;;x
PROV1344;Newfoundland Lakes;;;;;;;;;;;;;x
PROV1345;Labrador Lakes;;;;;;;;;;;;;x
PROV1346;Lac Chibougamau;;;;;;;;;;;;;x
PROV1347;Lac au Goéland;;;;;;;;;;;;;x
PROV1348;Lac Evans;;;;;;;;;;;;;x
PROV1349;Lac Des Milles Lac;;;;;;;;;;;;;x
PROV1350;Dog Lake;;;;;;;;;;;;;x
PROV1351;Last Mountain Lake;;;;;;;;;;;;;x
PROV1352;Lago de Yojoa;;;;;;;;;;;;;x
PROV1353;El Huizache;;;;;;;;;;;;;x
PROV1354;Lagunas de Pánuco;;;;;;;;;;;;;x
PROV1355;Las Adjuntas;;;;;;;;;;;;;x
PROV1356;Crater Lake;;;;;;;;;;;;;x
PROV1357;Lago Petén Itzá;;;;;;;;;;;;;x
PROV1358;Clear Lake;;;;;;;;;;;;;x
PROV1359;Malheur Lake;;;;;;;;;;;;;x
PROV1360;Upper Klamath Lake;;;;;;;;;;;;;x
PROV1361;Summer Lake;;;;;;;;;;;;;x
PROV1362;Lake Abert;;;;;;;;;;;;;x
PROV1363;Goose Lake;;;;;;;;;;;;;x
PROV1364;Upper Alkali Lake;;;;;;;;;;;;;x
PROV1365;Eagle Lake;;;;;;;;;;;;;x
PROV1366;Honey Lake;;;;;;;;;;;;;x
PROV1367;Lago de Miguel Alemán;;;;;;;;;;;;;x
PROV1368;Lago de Pátzcuaro;;;;;;;;;;;;;x
PROV1369;Malpaso;;;;;;;;;;;;;x
PROV1370;La Lagunera;;;;;;;;;;;;;x
PROV1371;Laguna Salada;;;;;;;;;;;;;x
PROV1372;Lago de Cuitzeo;;;;;;;;;;;;;x
PROV1373;Laguna de Sayula;;;;;;;;;;;;;x
PROV1374;Lago de Chapala;;;;;;;;;;;;;x
PROV1375;Lake Baskatong;;;;;;;;;;;;;x
PROV1376;Grand Lake;;;;;;;;;;;;;x
PROV1377;Wanapitei Lake;;;;;;;;;;;;;x
PROV1378;Lake Winnibigoshish;;;;;;;;;;;;;x
PROV1379;Leech Lake;;;;;;;;;;;;;x
PROV1380;Rivière-aux-Outardes;;;;;;;;;;;;;x
PROV1381;Lake Fléché;;;;;;;;;;;;;x
PROV1382;Lake Pipmuacan;;;;;;;;;;;;;x
PROV1383;Ossokmanuan Lake;;;;;;;;;;;;;x
PROV1384;Kootenay Lake;;;;;;;;;;;;;x
PROV1385;Yellowstone Lake;;;;;;;;;;;;;x
PROV1386;Fort Peck Lake;;;;;;;;;;;;;x
PROV1387;Laguna de Perlas;;;;;;;;;;;;;x
PROV1388;La Angostura;;;;;;;;;;;;;x
PROV1389;Laguna Tamiahua;;;;;;;;;;;;;x
PROV1390;Lake Almanor;;;;;;;;;;;;;x
PROV1391;Harrison Lake;;;;;;;;;;;;;x
PROV1392;Lake Pend Oreille;;;;;;;;;;;;;x
PROV1393;Flathead Lake;;;;;;;;;;;;;x
PROV1394;Finger Lakes;;;;;;;;;;;;;x
PROV1395;Old Wives Lake;;;;;;;;;;;;;x
PROV1396;Pyramid Lake;;;;;;;;;;;;;x
PROV1397;Mono Lake;;;;;;;;;;;;;x
PROV1398;Walker Lake;;;;;;;;;;;;;x
PROV1399;Sevier Lake;;;;;;;;;;;;;x
PROV1400;Lago de Guri;;;;;;;;;;;;;x
PROV1401;Brokopondostuwmeer;;;;;;;;;;;;;x
PROV1402;Ciénagas;;;;;;;;;;;;;x
