PROV1;Long Island;;;;;;;;;;;;;x
PROV1403;Michikamau Lake;;;;;;;;;;;;;x
PROV1404;Cedar Lake;;;;;;;;;;;;;x
PROV1405;Lago Xolotlan;;;;;;;;;;;;;x
PROV1406;Lago Nicaragua;;;;;;;;;;;;;x
PROV1407;Lago de Valencia;;;;;;;;;;;;;x
PROV1408;Cienaga Grande de Santa Marta;;;;;;;;;;;;;x
PROV1409;Mille Lacs Lake;;;;;;;;;;;;;x
PROV1410;Quill Lakes;;;;;;;;;;;;;x
PROV1411;Lake Tahoe;;;;;;;;;;;;;x
PROV1412;Rainy Lake;;;;;;;;;;;;;x
PROV1413;Lake Izabal;;;;;;;;;;;;;x
PROV1414;Caratasca Lagoon;;;;;;;;;;;;;x
PROV1415;James Bay;;;;;;;;;;;;;x
PROV1416;Bras d'Or Lake;;;;;;;;;;;;;x
PROV1417;Lake Winnipeg;;;;;;;;;;;;;x
PROV1418;Lake Winnipegosis;;;;;;;;;;;;;x
PROV1419;Lake Manitoba;;;;;;;;;;;;;x
PROV1420;Lake of the Woods;;;;;;;;;;;;;x
PROV1421;Dauphin Lake;;;;;;;;;;;;;x
PROV1422;Red Lake;;;;;;;;;;;;;x
PROV1423;Lake Nipigon;;;;;;;;;;;;;x
PROV1424;Lake Mistassini;;;;;;;;;;;;;x
PROV1425;Lake Manicouagan;;;;;;;;;;;;;x
PROV1426;Lake Sakakawea;;;;;;;;;;;;;x
PROV1427;Lake Winnebago;;;;;;;;;;;;;x
PROV1428;Lake Simcoe;;;;;;;;;;;;;x
PROV1429;Lake Champlain;;;;;;;;;;;;;x
PROV1430;Great Salt Lake;;;;;;;;;;;;;x
PROV1431;Utah Lake;;;;;;;;;;;;;x
PROV1432;Salton Sea;;;;;;;;;;;;;x
PROV1433;Lake Saint-Jean;;;;;;;;;;;;;x
PROV1434;Lake Okeechobee;;;;;;;;;;;;;x
PROV1435;Lake Maurepas;;;;;;;;;;;;;x
PROV1436;Lake Salvador;;;;;;;;;;;;;x
PROV1437;Sebago Lake;;;;;;;;;;;;;x
PROV1438;Bear Lake;;;;;;;;;;;;;x
PROV1439;Lake Nipissing;;;;;;;;;;;;;x
PROV1440;Devils Lake;;;;;;;;;;;;;x
PROV1441;Lake Abitibi;;;;;;;;;;;;;x
PROV1442;Lago de Texcoco;;;;;;;;;;;;;x
PROV1443;Choke Canyon;;;;;;;;;;;;;x
PROV1444;Chilko Lake;;;;;;;;;;;;;x
PROV1445;Charlotte Lake;;;;;;;;;;;;;x
PROV1446;Quesnel Lake;;;;;;;;;;;;;x
PROV1447;Owikeno Lake;;;;;;;;;;;;;x
PROV1448;Upper Ohio River;;;;;;;;;;;;;x
PROV1449;Upper Mississippi River;;;;;;;;;;;;;x
PROV1450;Oneida Lake;;;;;;;;;;;;;x
PROV1451;Strait of Canso;;;;;;;;;;;;;x
PROV1452;Coast of Nova Scotia;;;;;;;;;;;;;x
PROV1453;Gulf of Maine;;;;;;;;;;;;;x
PROV1454;Lake Melville;;;;;;;;;;;;;x
PROV1455;Coast of Labrador;;;;;;;;;;;;;x
PROV1456;Coast of Newfoundland;;;;;;;;;;;;;x
PROV1457;Strait of Belle Isle;;;;;;;;;;;;;x
PROV1458;Cabot Strait;;;;;;;;;;;;;x
PROV1459;Grand Banks;;;;;;;;;;;;;x
PROV1460;Río Cauca;;;;;;;;;;;;;x
PROV1461;Lower Río Magdalena;;;;;;;;;;;;;x
PROV1462;Upper Río Magdalena;;;;;;;;;;;;;x
PROV1463;Upper Río Orinoco;;;;;;;;;;;;;x
PROV1464;Lower Río Orinoco;;;;;;;;;;;;;x
PROV1465;Coast of Guyana;;;;;;;;;;;;;x
PROV1466;Sea of Trinidad;;;;;;;;;;;;;x
PROV1467;Close Leeward Antilles;;;;;;;;;;;;;x
PROV1468;Far Leeward Antilles;;;;;;;;;;;;;x
PROV1469;Coast of Colombia;;;;;;;;;;;;;x
PROV1470;Lake Maracaibo;;;;;;;;;;;;;x
PROV1471;Gulf of Venezuela;;;;;;;;;;;;;x
PROV1472;Toronto Bay;;;;;;;;;;;;;x
PROV1473;Niagara River;;;;;;;;;;;;;x
PROV1474;Upper St. Lawrence;;;;;;;;;;;;;x
PROV1475;Lower St. Lawrence;;;;;;;;;;;;;x
PROV1476;Delaware Bay;;;;;;;;;;;;;x
PROV1477;Nantucket Sound;;;;;;;;;;;;;x
PROV1478;Cape Cod;;;;;;;;;;;;;x
PROV1479;Bay of Fundy;;;;;;;;;;;;;x
PROV1480;Coast of Nova Scotia;;;;;;;;;;;;;x
PROV1481;Northumberland Strait;;;;;;;;;;;;;x
PROV1482;St. Lawrence Estuary;;;;;;;;;;;;;x
PROV1483;Chesapeake Bay;;;;;;;;;;;;;x
PROV1484;Carolinian Coast;;;;;;;;;;;;;x
PROV1485;Pamlico Sound;;;;;;;;;;;;;x
PROV1486;Lower Hudson River;;;;;;;;;;;;;x
PROV1487;Mohawk River;;;;;;;;;;;;;x
PROV1488;Erie Canal;;;;;;;;;;;;;x
PROV1489;Long Island Sound;;;;;;;;;;;;;x
PROV1490;Lake Ontario;;;;;;;;;;;;;x
PROV1491;Lake Erie;;;;;;;;;;;;;x
PROV1492;Put-in-Bay;;;;;;;;;;;;;x
PROV1493;Lake St. Clair;;;;;;;;;;;;;x
PROV1494;Florida Coast;;;;;;;;;;;;;x
PROV1495;Lower Mississippi River;;;;;;;;;;;;;x
PROV1496;Tennessee River;;;;;;;;;;;;;x
PROV1497;Lower Ohio River;;;;;;;;;;;;;x
PROV1498;Middle Ohio River;;;;;;;;;;;;;x
PROV1499;Lake Huron;;;;;;;;;;;;;x
PROV1500;Saginaw Bay;;;;;;;;;;;;;x
PROV1501;Georgian Bay;;;;;;;;;;;;;x
PROV1502;North Channel;;;;;;;;;;;;;x
PROV1503;Straits of Mackinac;;;;;;;;;;;;;x
PROV1504;Grand Traverse Bay;;;;;;;;;;;;;x
PROV1505;Green Bay;;;;;;;;;;;;;x
PROV1506;Lake Michigan;;;;;;;;;;;;;x
PROV1507;Winyah Bay;;;;;;;;;;;;;x
PROV1508;St. Simons Sound;;;;;;;;;;;;;x
PROV1509;Sabana-Camagüey;;;;;;;;;;;;;x
PROV1510;Florida Bay;;;;;;;;;;;;;x
PROV1511;Tampa Bay;;;;;;;;;;;;;x
PROV1512;Apalachee Bay;;;;;;;;;;;;;x
PROV1513;Eastern Gulf of Mexico;;;;;;;;;;;;;x
PROV1514;Mississippi Delta;;;;;;;;;;;;;x
PROV1515;Soo Locks;;;;;;;;;;;;;x
PROV1516;Keweenaw Bay;;;;;;;;;;;;;x
PROV1517;Lake Superior;;;;;;;;;;;;;x
PROV1518;Chain of Rocks;;;;;;;;;;;;;x
PROV1519;Colorado Banks;;;;;;;;;;;;;x
PROV1520;Gulf of Matamano;;;;;;;;;;;;;x
PROV1521;Queen's Gardens;;;;;;;;;;;;;x
PROV1522;Western Windward Passage;;;;;;;;;;;;;x
PROV1523;Nipe Bay;;;;;;;;;;;;;x
PROV1524;Head of the Lakes;;;;;;;;;;;;;x
PROV1525;Thunder Bay;;;;;;;;;;;;;x
PROV1526;Coast of Cayenne;;;;;;;;;;;;;x
PROV1527;Kingston Harbour;;;;;;;;;;;;;x
PROV1528;Southern Antilles;;;;;;;;;;;;;x
PROV1529;Lesser Antilles;;;;;;;;;;;;;x
PROV1530;Anegada Passage;;;;;;;;;;;;;x
PROV1531;Southern Caribbean;;;;;;;;;;;;;x
PROV1532;Samana Bay;;;;;;;;;;;;;x
PROV1533;Eastern Windward Passage;;;;;;;;;;;;;x
PROV1534;Gulf of Gonaives;;;;;;;;;;;;;x
PROV1535;Little Bahama Bank;;;;;;;;;;;;;x
PROV1536;Great Bahama Bank;;;;;;;;;;;;;x
PROV1537;Southern Caribbean;;;;;;;;;;;;;x
PROV1538;Southern Caribbean;;;;;;;;;;;;;x
PROV1539;Acadian Coast;;;;;;;;;;;;;x
PROV1540;Galveston Bay;;;;;;;;;;;;;x
PROV1541;Laguna Madre;;;;;;;;;;;;;x
PROV1542;Western Gulf of Mexico;;;;;;;;;;;;;x
PROV1543;Cape Catoche;;;;;;;;;;;;;x
PROV1544;Coast of Veracruz;;;;;;;;;;;;;x
PROV1545;Coast of Tampico;;;;;;;;;;;;;x
PROV1546;Red River;;;;;;;;;;;;;x
PROV1547;Mississippi River;;;;;;;;;;;;;x
PROV1548;Mississippi River;;;;;;;;;;;;;x
PROV1549;Mississippi River;;;;;;;;;;;;;x
PROV1550;Missouri River;;;;;;;;;;;;;x
PROV1551;Missouri River;;;;;;;;;;;;;x
PROV1552;Mississippi River;;;;;;;;;;;;;x
PROV1553;Illinois River;;;;;;;;;;;;;x
PROV1554;Cairo Gate;;;;;;;;;;;;;x
PROV1555;Chicago Canal;;;;;;;;;;;;;x
PROV1556;Lower Arkansas River;;;;;;;;;;;;;x
PROV1557;Upper Arkansas River;;;;;;;;;;;;;x
PROV1558;Tombigbee River;;;;;;;;;;;;;x
PROV1559;Upper Rio Grande;;;;;;;;;;;;;x
PROV1560;Upper Hudson River;;;;;;;;;;;;;x
PROV1561;Missouri River;;;;;;;;;;;;;x
PROV1562;Missouri River;;;;;;;;;;;;;x
PROV1563;Mississippi River;;;;;;;;;;;;;x
PROV1564;Coast of Bermuda;;;;;;;;;;;;;x
PROV1565;Atlantic Ocean;;;;;;;;;;;;;x
PROV1566;Gulf of St. Lawrence;;;;;;;;;;;;;x
PROV1567;St. Lawrence River;;;;;;;;;;;;;x
PROV1568;Gulf of St. Lawrence;;;;;;;;;;;;;x
PROV1569;Gulf of St. Lawrence;;;;;;;;;;;;;x
PROV1570;Gulf of St. Lawrence;;;;;;;;;;;;;x
PROV1571;Coast of Tabasco;;;;;;;;;;;;;x
PROV1572;Southern Gulf of Mexico;;;;;;;;;;;;;x
PROV1573;Coast of Yucatán;;;;;;;;;;;;;x
PROV1574;Cayman Sea;;;;;;;;;;;;;x
PROV1575;Gulf of Honduras;;;;;;;;;;;;;x
PROV1576;Coast of Belize;;;;;;;;;;;;;x
PROV1577;Amatique Bay;;;;;;;;;;;;;x
PROV1578;Coast of Honduras;;;;;;;;;;;;;x
PROV1579;Coast of Mosquito;;;;;;;;;;;;;x
PROV1580;Sea of Catalina;;;;;;;;;;;;;x
PROV1581;Southern Caribbean;;;;;;;;;;;;;x
PROV1582;Southern Caribbean;;;;;;;;;;;;;x
PROV1583;Coast of Haiti;;;;;;;;;;;;;x
PROV1584;Coast of Santo Domingo;;;;;;;;;;;;;x
PROV1585;Coast of Puerto Rico;;;;;;;;;;;;;x
PROV1586;Lower Rio Grande;;;;;;;;;;;;;x
PROV1587;Gulf of Mosquitos;;;;;;;;;;;;;x
PROV1588;Gulf of Darién;;;;;;;;;;;;;x
PROV1589;Coast of Guatemala;;;;;;;;;;;;;x
PROV1590;Isthmus of Tehuantepec;;;;;;;;;;;;;x
PROV1591;Coast of Oaxaca;;;;;;;;;;;;;x
PROV1592;Rich Coast;;;;;;;;;;;;;x
PROV1593;Coast of Michoacán;;;;;;;;;;;;;x
PROV1594;Coast of Colima;;;;;;;;;;;;;x
PROV1595;Coast of Jalisco;;;;;;;;;;;;;x
PROV1596;Great Equinox Ocean;;;;;;;;;;;;;x
PROV1597;Cabo Point;;;;;;;;;;;;;x
PROV1598;Sea of Cortés;;;;;;;;;;;;;x
PROV1599;Queen Charlotte Sound;;;;;;;;;;;;;x
PROV1600;Gulf of Cortés;;;;;;;;;;;;;x
PROV1601;Coast of Baja Sur;;;;;;;;;;;;;x
PROV1602;Strait of Georgia;;;;;;;;;;;;;x
PROV1603;Coast of Baja California;;;;;;;;;;;;;x
PROV1604;Channel Coast;;;;;;;;;;;;;x
PROV1605;Gulf of the Farallones;;;;;;;;;;;;;x
PROV1606;Coast of California;;;;;;;;;;;;;x
PROV1607;Cascade Coast;;;;;;;;;;;;;x
PROV1608;Coast of Oregon;;;;;;;;;;;;;x
PROV1609;Salish Sea;;;;;;;;;;;;;x
PROV1610;Coast of Washington;;;;;;;;;;;;;x
PROV1611;Puget Sound;;;;;;;;;;;;;x
PROV1612;Lower Colorado River;;;;;;;;;;;;;x
PROV1613;Upper Colorado River;;;;;;;;;;;;;x
PROV1614;Lower Columbia River;;;;;;;;;;;;;x
PROV1615;Middle Columbia River;;;;;;;;;;;;;x
PROV1616;Upper Columbia River;;;;;;;;;;;;;x
PROV1617;Snake River;;;;;;;;;;;;;x
PROV1618;Sacramento River;;;;;;;;;;;;;x
PROV1619;San Joaquin River;;;;;;;;;;;;;x
PROV1620;California Delta;;;;;;;;;;;;;x
PROV1621;Gulf of Chiriqui;;;;;;;;;;;;;x
PROV1622;Gulf of Panamá;;;;;;;;;;;;;x
PROV1623;Coast of Chocó;;;;;;;;;;;;;x
PROV1624;PROV1624;;;;;;;;;;;;;x
PROV1625;PROV1625;;;;;;;;;;;;;x
PROV1626;PROV1626;;;;;;;;;;;;;x
PROV1627;PROV1627;;;;;;;;;;;;;x
PROV1628;PROV1628;;;;;;;;;;;;;x
PROV1629;PROV1629;;;;;;;;;;;;;x
PROV1630;PROV1630;;;;;;;;;;;;;x
PROV1631;PROV1631;;;;;;;;;;;;;x
PROV1632;PROV1632;;;;;;;;;;;;;x
PROV1633;PROV1633;;;;;;;;;;;;;x
PROV1634;PROV1634;;;;;;;;;;;;;x
PROV1635;PROV1635;;;;;;;;;;;;;x
PROV1636;PROV1636;;;;;;;;;;;;;x
PROV1637;PROV1637;;;;;;;;;;;;;x
PROV1638;PROV1638;;;;;;;;;;;;;x
PROV1639;PROV1639;;;;;;;;;;;;;x
PROV1640;PROV1640;;;;;;;;;;;;;x
PROV1641;PROV1641;;;;;;;;;;;;;x
PROV1642;PROV1642;;;;;;;;;;;;;x
PROV1643;PROV1643;;;;;;;;;;;;;x
PROV1644;PROV1644;;;;;;;;;;;;;x
PROV1645;PROV1645;;;;;;;;;;;;;x
PROV1646;PROV1646;;;;;;;;;;;;;x
PROV1647;PROV1647;;;;;;;;;;;;;x
PROV1648;PROV1648;;;;;;;;;;;;;x
PROV1649;PROV1649;;;;;;;;;;;;;x
PROV1650;PROV1650;;;;;;;;;;;;;x
PROV1651;PROV1651;;;;;;;;;;;;;x
PROV1652;PROV1652;;;;;;;;;;;;;x
PROV1653;PROV1653;;;;;;;;;;;;;x
PROV1654;PROV1654;;;;;;;;;;;;;x
PROV2000;La Paz;La Paz;La Paz;;;;;;;;;;;x
PROV2001;Los Cabos;Los Cabos;Los Cabos;;;;;;;;;;;x
PROV2002;Tijuana;Tijuana;Tijuana;;;;;;;;;;;x
PROV2003;Mexicali;Mexicali;Mexicali;;;;;;;;;;;x
PROV2004;Ensenada;Ensenada;Ensenada;;;;;;;;;;;x
PROV2005;El Rosario;El Rosario;El Rosario;;;;;;;;;;;x
PROV2006;El Arco;El Arco;El Arco;;;;;;;;;;;x
PROV2007;Guerrero Negro;Guerrero Negro;Guerrero Negro;;;;;;;;;;;x
PROV2008;Mulegé;Mulegé;Mulegé;;;;;;;;;;;x
PROV2009;Loreto;Loreto;Loreto;;;;;;;;;;;x
PROV2010;San Diego;San Diego;San Diego;;;;;;;;;;;x
PROV2011;Descanso;Descanso;Descanso;;;;;;;;;;;x
PROV2012;Pendleton;Pendleton;Pendleton;;;;;;;;;;;x
PROV2013;Imperial;Imperial;Imperial;;;;;;;;;;;x
PROV2014;Orange;Orange;Orange;;;;;;;;;;;x
PROV2015;Riverside;Riverside;Riverside;;;;;;;;;;;x
PROV2016;Palm Springs;Palm Springs;Palm Springs;;;;;;;;;;;x
PROV2017;Out Islands;Out Islands;Out Islands;;;;;;;;;;;x
PROV2018;Blythe;Blythe;Blythe;;;;;;;;;;;x
PROV2019;Los Angeles;Los Angeles;Los Angeles;;;;;;;;;;;x
PROV2020;Antelope;Antelope;Antelope;;;;;;;;;;;x
PROV2021;Ventura;Ventura;Ventura;;;;;;;;;;;x
PROV2022;Tejon Pass;Tejon Pass;Tejon Pass;;;;;;;;;;;x
PROV2023;Channel Islands;Channel Islands;Channel Islands;;;;;;;;;;;x
PROV2024;Santa Barbara;Santa Barbara;Santa Barbara;;;;;;;;;;;x
PROV2025;Obispo;Obispo;Obispo;;;;;;;;;;;x
PROV2026;Monterey;Monterey;Monterey;;;;;;;;;;;x
PROV2027;Bako;Bako;Bako;;;;;;;;;;;x
PROV2028;San Benito;San Benito;San Benito;;;;;;;;;;;x
PROV2029;San Jose;San Jose;San Jose;;;;;;;;;;;x
PROV2030;Santa Cruz;Santa Cruz;Santa Cruz;;;;;;;;;;;x
PROV2031;San Francisco;San Francisco;San Francisco;;;;;;;;;;;x
PROV2032;Alameda;Alameda;Alameda;;;;;;;;;;;x
PROV2033;Marin;Marin;Marin;;;;;;;;;;;x
PROV2034;Tulare;Tulare;Tulare;;;;;;;;;;;x
PROV2035;Avenal;Avenal;Avenal;;;;;;;;;;;x
PROV2036;Fresno;Fresno;Fresno;;;;;;;;;;;x
PROV2037;Tollhouse;Tollhouse;Tollhouse;;;;;;;;;;;x
PROV2038;Stanislaus;Stanislaus;Stanislaus;;;;;;;;;;;x
PROV2039;Madera;Madera;Madera;;;;;;;;;;;x
PROV2040;Mariposa;Mariposa;Mariposa;;;;;;;;;;;x
PROV2041;Tuolumne;Tuolumne;Tuolumne;;;;;;;;;;;x
PROV2042;Contra Costa;Contra Costa;Contra Costa;;;;;;;;;;;x
PROV2043;Napa;Napa;Napa;;;;;;;;;;;x
PROV2044;Yolo;Yolo;Yolo;;;;;;;;;;;x
PROV2045;San Joaquin;San Joaquin;San Joaquin;;;;;;;;;;;x
PROV2046;Sacramento;Sacramento;Sacramento;;;;;;;;;;;x
PROV2047;Yuba;Yuba;Yuba;;;;;;;;;;;x
PROV2048;Butte;Butte;Butte;;;;;;;;;;;x
PROV2049;Glenn;Glenn;Glenn;;;;;;;;;;;x
PROV2050;Colusa;Colusa;Colusa;;;;;;;;;;;x
PROV2051;Lake;Lake;Lake;;;;;;;;;;;x
PROV2052;Sonoma;Sonoma;Sonoma;;;;;;;;;;;x
PROV2053;Bragg;Bragg;Bragg;;;;;;;;;;;x
PROV2054;Mendocino;Mendocino;Mendocino;;;;;;;;;;;x
PROV2055;Humboldt;Humboldt;Humboldt;;;;;;;;;;;x
PROV2056;Eureka;Eureka;Eureka;;;;;;;;;;;x
PROV2057;Redwood;Redwood;Redwood;;;;;;;;;;;x
PROV2058;Klamath;Klamath;Klamath;;;;;;;;;;;x
PROV2059;Redding;Redding;Redding;;;;;;;;;;;x
PROV2060;Mount Shasta;Mount Shasta;Mount Shasta;;;;;;;;;;;x
PROV2061;Yreka;Yreka;Yreka;;;;;;;;;;;x
PROV2062;Tehama;Tehama;Tehama;;;;;;;;;;;x
PROV2063;Dorado;Dorado;Dorado;;;;;;;;;;;x
PROV2064;Tahoe;Tahoe;Tahoe;;;;;;;;;;;x
PROV2065;Lassen;Lassen;Lassen;;;;;;;;;;;x
PROV2066;Modoc;Modoc;Modoc;;;;;;;;;;;x
PROV2067;Black Rock;Black Rock;Black Rock;;;;;;;;;;;x
PROV2068;Reno;Reno;Reno;;;;;;;;;;;x
PROV2069;Carson;Carson;Carson;;;;;;;;;;;x
PROV2070;Ridgecrest;Ridgecrest;Ridgecrest;;;;;;;;;;;x
PROV2071;Inyo;Inyo;Inyo;;;;;;;;;;;x
PROV2072;Hawthorne;Hawthorne;Hawthorne;;;;;;;;;;;x
PROV2073;Las Vegas;Las Vegas;Las Vegas;;;;;;;;;;;x
PROV2074;Grand Canyon;Grand Canyon;Grand Canyon;;;;;;;;;;;x
PROV2075;Barstow;Barstow;Barstow;;;;;;;;;;;x
PROV2076;Solano;Solano;Solano;;;;;;;;;;;x
PROV2077;Joshua Tree;Joshua Tree;Joshua Tree;;;;;;;;;;;x
PROV2078;St. Johns;St. Johns;St. Johns;;;;;;;;;;;x
PROV2079;Fortune Bay;Fortune Bay;Fortune Bay;;;;;;;;;;;x
PROV2080;St. Mary;St. Mary;St. Mary;;;;;;;;;;;x
PROV2081;Bonavista;Bonavista;Bonavista;;;;;;;;;;;x
PROV2082;Anguille;Anguille;Anguille;;;;;;;;;;;x
PROV2083;St. Anthony;St. Anthony;St. Anthony;;;;;;;;;;;x
PROV2084;Netagamiou;Netagamiou;Netagamiou;;;;;;;;;;;x
PROV2085;Thule;Thule;Thule;;;;;;;;;;;x
PROV2086;Tortuga;Tortuga;Tortuga;;;;;;;;;;;x
PROV2087;St. Kitts and Nevis;St. Kitts and Nevis;St. Kitts and Nevis;;;;;;;;;;;x
PROV2088;Grenada;Grenada;Grenada;;;;;;;;;;;x
PROV2089;Labrador;Labrador;Labrador;;;;;;;;;;;x
PROV2090;Goose Bay;Goose Bay;Goose Bay;;;;;;;;;;;x
PROV2091;Port Hardy;Port Hardy;Port Hardy;;;;;;;;;;;x
PROV2092;Nootka;Nootka;Nootka;;;;;;;;;;;x
PROV2093;Edmonton;Edmonton;Edmonton;;;;;;;;;;;x
PROV2094;Red Deer;Red Deer;Red Deer;;;;;;;;;;;x
PROV2095;Lloydminster;Lloydminster;Lloydminster;;;;;;;;;;;x
PROV2096;Nemaska;Nemaska;Nemaska;;;;;;;;;;;x
PROV2097;Chibougamau;Chibougamau;Chibougamau;;;;;;;;;;;x
PROV2098;Matagami;Matagami;Matagami;;;;;;;;;;;x
PROV2099;Abitibi;Abitibi;Abitibi;;;;;;;;;;;x
PROV2100;Vallée-de-l'Or;Vallée-de-l'Or;Vallée-de-l'Or;;;;;;;;;;;x
PROV2101;Ahtahkakoop;Ahtahkakoop;Ahtahkakoop;;;;;;;;;;;x
PROV2102;Clearwater;Clearwater;Clearwater;;;;;;;;;;;x
PROV2103;Nipawin;Nipawin;Nipawin;;;;;;;;;;;x
PROV2104;Zapata;Zapata;Zapata;;;;;;;;;;;x
PROV2105;Sancti Spiritus;Sancti Spiritus;Sancti Spiritus;;;;;;;;;;;x
PROV2106;La Gonâve;La Gonâve;La Gonâve;;;;;;;;;;;x
PROV2107;La Vega;La Vega;La Vega;;;;;;;;;;;x
PROV2108;Cañada;Cañada;Cañada;;;;;;;;;;;x
PROV2109;Acuña;Acuña;Acuña;;;;;;;;;;;x
PROV2110;El Cielo;El Cielo;El Cielo;;;;;;;;;;;x
