PROV1;Long Island;;;;;;;;;;;;;x
PROV2111;Pánuco;Pánuco;Pánuco;;;;;;;;;;;x
PROV3000;Caborca;Caborca;Caborca;;;;;;;;;;;x
PROV3001;Plutarco;Plutarco;Plutarco;;;;;;;;;;;x
PROV3002;Hermosillo;Hermosillo;Hermosillo;;;;;;;;;;;x
PROV3003;Nogales;Nogales;Nogales;;;;;;;;;;;x
PROV3004;Guaymas;Guaymas;Guaymas;;;;;;;;;;;x
PROV3005;Culiacán;Culiacán;Culiacán;;;;;;;;;;;x
PROV3006;Mazatlán;Mazatlán;Mazatlán;;;;;;;;;;;x
PROV3007;Los Mochis;Los Mochis;Los Mochis;;;;;;;;;;;x
PROV3008;Chihuahua;Chihuahua;Chihuahua;;;;;;;;;;;x
PROV3009;Ahumada;Ahumada;Ahumada;;;;;;;;;;;x
PROV3010;Parral;Parral;Parral;;;;;;;;;;;x
PROV3011;Guerrero;Guerrero;Guerrero;;;;;;;;;;;x
PROV3012;Santa Elena;Santa Elena;Santa Elena;;;;;;;;;;;x
PROV3013;Ascensión;Ascensión;Ascensión;;;;;;;;;;;x
PROV3014;Guachochi;Guachochi;Guachochi;;;;;;;;;;;x
PROV3015;Tutuaca;Tutuaca;Tutuaca;;;;;;;;;;;x
PROV3016;Durango;Durango;Durango;;;;;;;;;;;x
PROV3017;Fernández;Fernández;Fernández;;;;;;;;;;;x
PROV3018;Altamirano;Altamirano;Altamirano;;;;;;;;;;;x
PROV3019;Cuatrociénegas;Cuatrociénegas;Cuatrociénegas;;;;;;;;;;;x
PROV3020;Maderas del Carmen;Maderas del Carmen;Maderas del Carmen;;;;;;;;;;;x
PROV3021;Piedras Negras;Piedras Negras;Piedras Negras;;;;;;;;;;;x
PROV3022;Múzquiz;Múzquiz;Múzquiz;;;;;;;;;;;x
PROV3023;Monclova;Monclova;Monclova;;;;;;;;;;;x
PROV3024;Saltillo;Saltillo;Saltillo;;;;;;;;;;;x
PROV3025;Torreón;Torreón;Torreón;;;;;;;;;;;x
PROV3026;Monterrey;Monterrey;Monterrey;;;;;;;;;;;x
PROV3027;Cumbres de Monterrey;Cumbres de Monterrey;Cumbres de Monterrey;;;;;;;;;;;x
PROV3028;Montemorelos;Montemorelos;Montemorelos;;;;;;;;;;;x
PROV3029;Victoria;Victoria;Victoria;;;;;;;;;;;x
PROV3030;Soto la Marina;Soto la Marina;Soto la Marina;;;;;;;;;;;x
PROV3031;Sombrerete;Sombrerete;Sombrerete;;;;;;;;;;;x
PROV3032;Mazapil;Mazapil;Mazapil;;;;;;;;;;;x
PROV3033;Valparaíso;Valparaíso;Valparaíso;;;;;;;;;;;x
PROV3034;Mixtón;Mixtón;Mixtón;;;;;;;;;;;x
PROV3035;Fresnillo;Fresnillo;Fresnillo;;;;;;;;;;;x
PROV3036;Zacatecas;Zacatecas;Zacatecas;;;;;;;;;;;x
PROV3037;Matehuala;Matehuala;Matehuala;;;;;;;;;;;x
PROV3038;San Luis Potosí;San Luis Potosí;San Luis Potosí;;;;;;;;;;;x
PROV3039;Ciudad Valles;Ciudad Valles;Ciudad Valles;;;;;;;;;;;x
PROV3040;Guadalajara;Guadalajara;Guadalajara;;;;;;;;;;;x
PROV3041;Zapotlán el Grande;Zapotlán el Grande;Zapotlán el Grande;;;;;;;;;;;x
PROV3042;Ameca;Ameca;Ameca;;;;;;;;;;;x
PROV3043;Sierra de Amula;Sierra de Amula;Sierra de Amula;;;;;;;;;;;x
PROV3044;Puerto Vallarta;Puerto Vallarta;Puerto Vallarta;;;;;;;;;;;x
PROV3045;Costalegre;Costalegre;Costalegre;;;;;;;;;;;x
PROV3046;Tepic;Tepic;Tepic;;;;;;;;;;;x
PROV3047;Acaponeta;Acaponeta;Acaponeta;;;;;;;;;;;x
PROV3048;Islas Marías;Islas Marías;Islas Marías;;;;;;;;;;;x
PROV3049;Colima;Colima;Colima;;;;;;;;;;;x
PROV3050;Manzanillo;Manzanillo;Manzanillo;;;;;;;;;;;x
PROV3051;Zamora;Zamora;Zamora;;;;;;;;;;;x
PROV3052;Morelia;Morelia;Morelia;;;;;;;;;;;x
PROV3053;Uruapan;Uruapan;Uruapan;;;;;;;;;;;x
PROV3054;Pátzcuaro;Pátzcuaro;Pátzcuaro;;;;;;;;;;;x
PROV3055;Coalcomán;Coalcomán;Coalcomán;;;;;;;;;;;x
PROV3056;Lázaro Cárdenas;Lázaro Cárdenas;Lázaro Cárdenas;;;;;;;;;;;x
PROV3057;Petatlán;Petatlán;Petatlán;;;;;;;;;;;x
PROV3058;Tepalcatepec;Tepalcatepec;Tepalcatepec;;;;;;;;;;;x
PROV3059;Oriente;Oriente;Oriente;;;;;;;;;;;x
PROV3060;Huetamo;Huetamo;Huetamo;;;;;;;;;;;x
PROV3061;Coyuca de Catalán;Coyuca de Catalán;Coyuca de Catalán;;;;;;;;;;;x
PROV3062;Iguala;Iguala;Iguala;;;;;;;;;;;x
PROV3063;Sierra Gorda;Sierra Gorda;Sierra Gorda;;;;;;;;;;;x
PROV3064;Pachuca;Pachuca;Pachuca;;;;;;;;;;;x
PROV3065;Temascalcingo;Temascalcingo;Temascalcingo;;;;;;;;;;;x
PROV3066;Teoloyucan;Teoloyucan;Teoloyucan;;;;;;;;;;;x
PROV3067;Mexico;Mexico;Mexico;;;;;;;;;;;x
PROV3068;Toluca;Toluca;Toluca;;;;;;;;;;;x
PROV3069;Morelos;Morelos;Morelos;;;;;;;;;;;x
PROV3070;Tlaxcala;Tlaxcala;Tlaxcala;;;;;;;;;;;x
PROV3071;Puebla;Puebla;Puebla;;;;;;;;;;;x
PROV3072;Tehuacán;Tehuacán;Tehuacán;;;;;;;;;;;x
PROV3073;Totonacapan;Totonacapan;Totonacapan;;;;;;;;;;;x
PROV3074;Tampico;Tampico;Tampico;;;;;;;;;;;x
PROV3075;Tuxpan;Tuxpan;Tuxpan;;;;;;;;;;;x
PROV3076;Huayacocotla;Huayacocotla;Huayacocotla;;;;;;;;;;;x
PROV3077;Tononaca;Tononaca;Tononaca;;;;;;;;;;;x
PROV3078;Xalapa;Xalapa;Xalapa;;;;;;;;;;;x
PROV3079;Heroica Veracruz;Heroica Veracruz;Heroica Veracruz;;;;;;;;;;;x
PROV3080;Las Montañas;Las Montañas;Las Montañas;;;;;;;;;;;x
PROV3081;Coatzacoalcos;Coatzacoalcos;Coatzacoalcos;;;;;;;;;;;x
PROV3082;Olmeca;Olmeca;Olmeca;;;;;;;;;;;x
PROV3083;Papaloapam;Papaloapam;Papaloapam;;;;;;;;;;;x
PROV3084;Aguascalientes;Aguascalientes;Aguascalientes;;;;;;;;;;;x
PROV3085;Atenas;Atenas;Atenas;;;;;;;;;;;x
PROV3086;Tepatitlán;Tepatitlán;Tepatitlán;;;;;;;;;;;x
PROV3087;León;León;León;;;;;;;;;;;x
PROV3088;Guanajuato;Guanajuato;Guanajuato;;;;;;;;;;;x
PROV3089;Irapuato;Irapuato;Irapuato;;;;;;;;;;;x
PROV3090;Celaya;Celaya;Celaya;;;;;;;;;;;x
PROV3091;Santiago de Querétaro;Santiago de Querétaro;Santiago de Querétaro;;;;;;;;;;;x
PROV3092;Jalpan de Serra;Jalpan de Serra;Jalpan de Serra;;;;;;;;;;;x
PROV3093;Oaxaca;Oaxaca;Oaxaca;;;;;;;;;;;x
PROV3094;Tlacolula;Tlacolula;Tlacolula;;;;;;;;;;;x
PROV3095;Sierra Sur;Sierra Sur;Sierra Sur;;;;;;;;;;;x
PROV3096;Nochixtlán;Nochixtlán;Nochixtlán;;;;;;;;;;;x
PROV3097;Tlaxiaco;Tlaxiaco;Tlaxiaco;;;;;;;;;;;x
PROV3098;Tehuantepec;Tehuantepec;Tehuantepec;;;;;;;;;;;x
PROV3099;Juchitán;Juchitán;Juchitán;;;;;;;;;;;x
PROV3100;Chimalapas;Chimalapas;Chimalapas;;;;;;;;;;;x
PROV3101;Chilpancingo;Chilpancingo;Chilpancingo;;;;;;;;;;;x
PROV3102;Tlapa;Tlapa;Tlapa;;;;;;;;;;;x
PROV3103;Acatlán;Acatlán;Acatlán;;;;;;;;;;;x
PROV3104;Huajuapan;Huajuapan;Huajuapan;;;;;;;;;;;x
PROV3105;Acapulco;Acapulco;Acapulco;;;;;;;;;;;x
PROV3106;Ometepec;Ometepec;Ometepec;;;;;;;;;;;x
PROV3107;Jamiltepec;Jamiltepec;Jamiltepec;;;;;;;;;;;x
PROV3108;Pochutla;Pochutla;Pochutla;;;;;;;;;;;x
PROV3109;Chacchoben;Chacchoben;Chacchoben;;;;;;;;;;;x
PROV3110;Sian-Ka'an;Sian-Ka'an;Sian-Ka'an;;;;;;;;;;;x
PROV3111;Cozumel;Cozumel;Cozumel;;;;;;;;;;;x
PROV3112;Cancún;Cancún;Cancún;;;;;;;;;;;x
PROV3113;Chichén Itzá;Chichén Itzá;Chichén Itzá;;;;;;;;;;;x
PROV3114;Celestún;Celestún;Celestún;;;;;;;;;;;x
PROV3115;Mayapán;Mayapán;Mayapán;;;;;;;;;;;x
PROV3116;Merida;Merida;Merida;;;;;;;;;;;x
PROV3117;Campeche;Campeche;Campeche;;;;;;;;;;;x
PROV3118;Calakmul;Calakmul;Calakmul;;;;;;;;;;;x
PROV3119;Carmen;Carmen;Carmen;;;;;;;;;;;x
PROV3120;Centla;Centla;Centla;;;;;;;;;;;x
PROV3121;Cárdenas;Cárdenas;Cárdenas;;;;;;;;;;;x
PROV3122;Villahermosa;Villahermosa;Villahermosa;;;;;;;;;;;x
PROV3123;Chuntuki;Chuntuki;Chuntuki;;;;;;;;;;;x
PROV3124;Tikal;Tikal;Tikal;;;;;;;;;;;x
PROV3125;Nojpetén;Nojpetén;Nojpetén;;;;;;;;;;;x
PROV3126;Poptún;Poptún;Poptún;;;;;;;;;;;x
PROV3127;Sayaxché;Sayaxché;Sayaxché;;;;;;;;;;;x
PROV3128;Lacandón;Lacandón;Lacandón;;;;;;;;;;;x
PROV3129;Tenosique;Tenosique;Tenosique;;;;;;;;;;;x
PROV3130;Yalbac;Yalbac;Yalbac;;;;;;;;;;;x
PROV3131;Chetumal;Chetumal;Chetumal;;;;;;;;;;;x
PROV3132;Dzuluinicob;Dzuluinicob;Dzuluinicob;;;;;;;;;;;x
PROV3133;Manche;Manche;Manche;;;;;;;;;;;x
PROV3134;Comitán;Comitán;Comitán;;;;;;;;;;;x
PROV3135;Montes Azules;Montes Azules;Montes Azules;;;;;;;;;;;x
PROV3136;Nezahualcoyatl;Nezahualcoyatl;Nezahualcoyatl;;;;;;;;;;;x
PROV3137;Tuxtla Gutiérrez;Tuxtla Gutiérrez;Tuxtla Gutiérrez;;;;;;;;;;;x
PROV3138;San Cristóbal de las Casas;San Cristóbal de las Casas;San Cristóbal de las Casas;;;;;;;;;;;x
PROV3139;Pueblo Neuvo;Pueblo Neuvo;Pueblo Neuvo;;;;;;;;;;;x
PROV3140;La Fraylesca;La Fraylesca;La Fraylesca;;;;;;;;;;;x
PROV3141;Quiché;Quiché;Quiché;;;;;;;;;;;x
PROV3142;Verapazes;Verapazes;Verapazes;;;;;;;;;;;x
PROV3143;Atitlán;Atitlán;Atitlán;;;;;;;;;;;x
PROV3144;Quetzaltenango;Quetzaltenango;Quetzaltenango;;;;;;;;;;;x
PROV3145;Chiquimula;Chiquimula;Chiquimula;;;;;;;;;;;x
PROV3146;Pacífico;Pacífico;Pacífico;;;;;;;;;;;x
PROV3147;Guatemala;Guatemala;Guatemala;;;;;;;;;;;x
PROV3148;San Salvador;San Salvador;San Salvador;;;;;;;;;;;x
PROV3149;San Miguel;San Miguel;San Miguel;;;;;;;;;;;x
PROV3150;Chalatenango;Chalatenango;Chalatenango;;;;;;;;;;;x
PROV3151;Matagalpa;Matagalpa;Matagalpa;;;;;;;;;;;x
PROV3152;Estelí;Estelí;Estelí;;;;;;;;;;;x
PROV3153;Choluteca;Choluteca;Choluteca;;;;;;;;;;;x
PROV3154;Chinandega;Chinandega;Chinandega;;;;;;;;;;;x
PROV3155;Izabal;Izabal;Izabal;;;;;;;;;;;x
PROV3156;San Pedro Sula;San Pedro Sula;San Pedro Sula;;;;;;;;;;;x
PROV3157;La Ceiba;La Ceiba;La Ceiba;;;;;;;;;;;x
PROV3158;Yoro;Yoro;Yoro;;;;;;;;;;;x
PROV3159;Colón;Colón;Colón;;;;;;;;;;;x
PROV3160;Islas de la Bahía;Islas de la Bahía;Islas de la Bahía;;;;;;;;;;;x
PROV3161;Tegucigalpa;Tegucigalpa;Tegucigalpa;;;;;;;;;;;x
PROV3162;Comayagua;Comayagua;Comayagua;;;;;;;;;;;x
PROV3163;El Paraíso;El Paraíso;El Paraíso;;;;;;;;;;;x
PROV3164;Olancho;Olancho;Olancho;;;;;;;;;;;x
PROV3165;Caratasca;Caratasca;Caratasca;;;;;;;;;;;x
PROV3166;Coco;Coco;Coco;;;;;;;;;;;x
PROV3167;El Desaguadero;El Desaguadero;El Desaguadero;;;;;;;;;;;x
PROV3168;Karatá;Karatá;Karatá;;;;;;;;;;;x
PROV3169;Bluefields;Bluefields;Bluefields;;;;;;;;;;;x
PROV3170;Chontales;Chontales;Chontales;;;;;;;;;;;x
PROV3171;Jinotega;Jinotega;Jinotega;;;;;;;;;;;x
PROV3172;San Andrés;San Andrés;San Andrés;;;;;;;;;;;x
PROV3173;Cayman;Cayman;Cayman;;;;;;;;;;;x
PROV3174;Dzilam;Dzilam;Dzilam;;;;;;;;;;;x
PROV3175;Andros;Andros;Andros;;;;;;;;;;;x
PROV3176;Isla Margarita;Isla Margarita;Isla Margarita;;;;;;;;;;;x
PROV3177;Tobago;Tobago;Tobago;;;;;;;;;;;x
PROV3178;Trinidad;Trinidad;Trinidad;;;;;;;;;;;x
PROV3179;Curaçao;Curaçao;Curaçao;;;;;;;;;;;x
PROV3180;Bonaire;Bonaire;Bonaire;;;;;;;;;;;x
PROV3181;Aruba;Aruba;Aruba;;;;;;;;;;;x
PROV3182;Managua;Managua;Managua;;;;;;;;;;;x
PROV3183;Rivas;Rivas;Rivas;;;;;;;;;;;x
PROV3184;Guanacaste;Guanacaste;Guanacaste;;;;;;;;;;;x
PROV3185;Limón;Limón;Limón;;;;;;;;;;;x
PROV3186;Cartago;Cartago;Cartago;;;;;;;;;;;x
PROV3187;Golfito;Golfito;Golfito;;;;;;;;;;;x
PROV3188;Darién;Darién;Darién;;;;;;;;;;;x
PROV3189;Panamá;Panamá;Panamá;;;;;;;;;;;x
PROV3190;Chiriqui;Chiriqui;Chiriqui;;;;;;;;;;;x
PROV3191;Guna Yala;Guna Yala;Guna Yala;;;;;;;;;;;x
PROV3192;Bocas del Toro;Bocas del Toro;Bocas del Toro;;;;;;;;;;;x
PROV3193;Veraguas;Veraguas;Veraguas;;;;;;;;;;;x
PROV3194;Quibdó;Quibdó;Quibdó;;;;;;;;;;;x
PROV3195;Cali;Cali;Cali;;;;;;;;;;;x
PROV3196;Buenaventura;Buenaventura;Buenaventura;;;;;;;;;;;x
PROV3197;Bogotá;Bogotá;Bogotá;;;;;;;;;;;x
PROV3198;Tunja;Tunja;Tunja;;;;;;;;;;;x
PROV3199;Sogamoso;Sogamoso;Sogamoso;;;;;;;;;;;x
PROV3200;Bucaramanga;Bucaramanga;Bucaramanga;;;;;;;;;;;x
PROV3201;Táchira;Táchira;Táchira;;;;;;;;;;;x
PROV3202;Barrancabermeja;Barrancabermeja;Barrancabermeja;;;;;;;;;;;x
PROV3203;Aburrá;Aburrá;Aburrá;;;;;;;;;;;x
PROV3204;Aguachica;Aguachica;Aguachica;;;;;;;;;;;x
PROV3205;La Dorada;La Dorada;La Dorada;;;;;;;;;;;x
PROV3206;Valledupar;Valledupar;Valledupar;;;;;;;;;;;x
PROV3207;Machiques;Machiques;Machiques;;;;;;;;;;;x
PROV3208;Catatumbo;Catatumbo;Catatumbo;;;;;;;;;;;x
PROV3209;Maracaibo;Maracaibo;Maracaibo;;;;;;;;;;;x
PROV3210;Uribia;Uribia;Uribia;;;;;;;;;;;x
PROV3211;Riohacha;Riohacha;Riohacha;;;;;;;;;;;x
PROV3212;Atlantico;Atlantico;Atlantico;;;;;;;;;;;x
PROV3213;Santa Marta;Santa Marta;Santa Marta;;;;;;;;;;;x
PROV3214;Magdalena Sur;Magdalena Sur;Magdalena Sur;;;;;;;;;;;x
PROV3215;Cartagena;Cartagena;Cartagena;;;;;;;;;;;x
PROV3216;Sucre;Sucre;Sucre;;;;;;;;;;;x
PROV3217;Mompósina;Mompósina;Mompósina;;;;;;;;;;;x
PROV3218;Montería;Montería;Montería;;;;;;;;;;;x
PROV3219;Urabá;Urabá;Urabá;;;;;;;;;;;x
PROV3220;Yolombó;Yolombó;Yolombó;;;;;;;;;;;x
PROV3221;Bajo Cauca;Bajo Cauca;Bajo Cauca;;;;;;;;;;;x
PROV3222;Sabanalarga;Sabanalarga;Sabanalarga;;;;;;;;;;;x
PROV3223;Ibagué;Ibagué;Ibagué;;;;;;;;;;;x
PROV3224;Quindío;Quindío;Quindío;;;;;;;;;;;x
PROV3225;Risaralda;Risaralda;Risaralda;;;;;;;;;;;x
PROV3226;Paraguaná;Paraguaná;Paraguaná;;;;;;;;;;;x
PROV3227;Coro;Coro;Coro;;;;;;;;;;;x
PROV3228;Trujillo;Trujillo;Trujillo;;;;;;;;;;;x
PROV3229;Dabajuro;Dabajuro;Dabajuro;;;;;;;;;;;x
PROV3230;Cabimas;Cabimas;Cabimas;;;;;;;;;;;x
PROV3231;Baralt;Baralt;Baralt;;;;;;;;;;;x
PROV3232;Yaracuy;Yaracuy;Yaracuy;;;;;;;;;;;x
PROV3233;Barquisimeto;Barquisimeto;Barquisimeto;;;;;;;;;;;x
PROV3234;Tocuyo;Tocuyo;Tocuyo;;;;;;;;;;;x
PROV3235;Carabobo;Carabobo;Carabobo;;;;;;;;;;;x
PROV3236;Aragua;Aragua;Aragua;;;;;;;;;;;x
PROV3237;Caracas;Caracas;Caracas;;;;;;;;;;;x
PROV3238;Barcelona;Barcelona;Barcelona;;;;;;;;;;;x
PROV3239;Carúpano;Carúpano;Carúpano;;;;;;;;;;;x
PROV3240;Cumaná;Cumaná;Cumaná;;;;;;;;;;;x
PROV3241;Maturín;Maturín;Maturín;;;;;;;;;;;x
PROV3242;Tucupita;Tucupita;Tucupita;;;;;;;;;;;x
PROV3243;Antonio Díaz;Antonio Díaz;Antonio Díaz;;;;;;;;;;;x
PROV3244;Ciudad Guayana;Ciudad Guayana;Ciudad Guayana;;;;;;;;;;;x
PROV3245;Ciudad Bolívar;Ciudad Bolívar;Ciudad Bolívar;;;;;;;;;;;x
PROV3246;Cedeño;Cedeño;Cedeño;;;;;;;;;;;x
PROV3247;Maripa;Maripa;Maripa;;;;;;;;;;;x
PROV3248;Sifontes;Sifontes;Sifontes;;;;;;;;;;;x
PROV3249;Roscio;Roscio;Roscio;;;;;;;;;;;x
PROV3250;Piar;Piar;Piar;;;;;;;;;;;x
PROV3251;Raúl Leoni;Raúl Leoni;Raúl Leoni;;;;;;;;;;;x
PROV3252;Libertador;Libertador;Libertador;;;;;;;;;;;x
PROV3253;El Tigre;El Tigre;El Tigre;;;;;;;;;;;x
PROV3254;Leonardo Infante;Leonardo Infante;Leonardo Infante;;;;;;;;;;;x
PROV3255;Las Mercedes;Las Mercedes;Las Mercedes;;;;;;;;;;;x
PROV3256;Pedro Zaraza;Pedro Zaraza;Pedro Zaraza;;;;;;;;;;;x
PROV3257;Calabozo;Calabozo;Calabozo;;;;;;;;;;;x
PROV3258;Cojedes;Cojedes;Cojedes;;;;;;;;;;;x
PROV3259;Guanare;Guanare;Guanare;;;;;;;;;;;x
PROV3260;Arismendi;Arismendi;Arismendi;;;;;;;;;;;x
PROV3261;Barinas;Barinas;Barinas;;;;;;;;;;;x
PROV3262;Apure;Apure;Apure;;;;;;;;;;;x
PROV3263;Arauca;Arauca;Arauca;;;;;;;;;;;x
PROV3264;Vichada;Vichada;Vichada;;;;;;;;;;;x
PROV3265;Meta;Meta;Meta;;;;;;;;;;;x
PROV3266;Huila;Huila;Huila;;;;;;;;;;;x
PROV3267;Barima;Barima;Barima;;;;;;;;;;;x
PROV3268;Mazaruni;Mazaruni;Mazaruni;;;;;;;;;;;x
PROV3269;Pomeroon;Pomeroon;Pomeroon;;;;;;;;;;;x
PROV3270;Georgetown;Georgetown;Georgetown;;;;;;;;;;;x
PROV3271;New Amsterdam;New Amsterdam;New Amsterdam;;;;;;;;;;;x
PROV3272;Essequibo;Essequibo;Essequibo;;;;;;;;;;;x
PROV3273;Paramaribo;Paramaribo;Paramaribo;;;;;;;;;;;x
PROV3274;Saramacca;Saramacca;Saramacca;;;;;;;;;;;x
PROV3275;Sipaliwini;Sipaliwini;Sipaliwini;;;;;;;;;;;x
PROV3276;Marowijne;Marowijne;Marowijne;;;;;;;;;;;x
PROV3277;Brokopondo;Brokopondo;Brokopondo;;;;;;;;;;;x
PROV3278;Saint-Laurent-du-Maroni;Saint-Laurent-du-Maroni;Saint-Laurent-du-Maroni;;;;;;;;;;;x
PROV3279;Inini;Inini;Inini;;;;;;;;;;;x
PROV3280;Cayenne;Cayenne;Cayenne;;;;;;;;;;;x
PROV3281;Alajuela;Alajuela;Alajuela;;;;;;;;;;;x
PROV3282;Sierra Mérida;Sierra Mérida;Sierra Mérida;;;;;;;;;;;x
PROV3283;Cúcuta;Cúcuta;Cúcuta;;;;;;;;;;;x
PROV3284;Casanare;Casanare;Casanare;;;;;;;;;;;x
PROV3285;Atrato;Atrato;Atrato;;;;;;;;;;;x
PROV3286;Zipaquirá;Zipaquirá;Zipaquirá;;;;;;;;;;;x
PROV3287;Azuero;Azuero;Azuero;;;;;;;;;;;x
PROV3288;Coclé;Coclé;Coclé;;;;;;;;;;;x
PROV3289;Vélez;Vélez;Vélez;;;;;;;;;;;x
PROV3290;Manizales;Manizales;Manizales;;;;;;;;;;;x
PROV3291;Juan Germán Roscio;Juan Germán Roscio;Juan Germán Roscio;;;;;;;;;;;x
PROV3292;Las Puertas;Las Puertas;Las Puertas;;;;;;;;;;;x
PROV3293;Las Perlas;Las Perlas;Las Perlas;;;;;;;;;;;x
PROV3294;Coiba;Coiba;Coiba;;;;;;;;;;;x
